Name,RawCentrality
Antonio Gramsci,25
Themistius,25
Taha Abdurrahman,25
Gangesha Upadhyaya,25
Reza Davari Ardakani,25
Mostafa Malekian,25
Isocrates,25
Ibn Kammuna,25
Ibn Furak,25
Sue Donaldson,25
Isaac Orobio de Castro,25
Isaac Cardoso,25
Samuel Johnson,25
Andy Clark,25
John Hadley,24
John Maynard Keynes,24
Al-Baqillani,24
Nasir al-Din Tusi,24
Ibn Tzaddik,24
Amartya Sen,24
Leon Trotsky,24
Syed Muhammad Naquib al-Attas,24
Robert Boyle,24
Aristoxenus,24
Jalal al-Din al-Dawani,24
Alcibiades,24
Carl Schmitt,23
Mazdak,23
Clare Palmer,23
Dogen,23
Will Kymlicka,23
Henry George,23
Shvetashvatara,23
Markandeya,23
Yi I,23
Cornel West,23
Simone Weil,23
Mark Rowlands,23
Cass Sunstein,23
Steve F. Sapontzis,22
Jessica Pierce,22
John von Neumann,22
Gary Varner,22
Jeff Sebo,22
Leonard Nelson,22
Bernard Rollin,22
Dale Jamieson,22
Pierre Bayle,22
David Benatar,22
Karl Christian Friedrich Krause,22
Donald T. Campbell,22
David DeGrazia,22
Max Stirner,21
Herbert A. Simon,21
Gaston Bachelard,21
Muhammad Abduh,21
Georges Bataille,21
Samuel Taylor Coleridge,21
Catia Faria,21
David Ricardo,21
Josephine Donovan,21
Ahmad ibn Hanbal,21
Stephen R. L. Clark,21
Kristin Andrews,21
Priscilla Cohn,21
William Blake,21
Paola Cavalieri,21
Hermann Lotze,20
Rosa Luxemburg,20
Gotthold Ephraim Lessing,20
Christian Wolff,20
Mary Wollstonecraft,20
Paul Deussen,20
Judith Butler,20
Karl Kautsky,20
Alexander Herzen,20
David Hilbert,20
Hunayn ibn Ishaq,20
Antonio Negri,20
Francis Hutcheson,20
Karl Jaspers,20
Charles Fourier,20
Narahari Tirtha,19
Zongmi,19
Julia Kristeva,19
Sir William Hamilton,19
Louis Althusser,19
Pietro Pomponazzi,19
Jinul,19
Abu Yaqub al-Sijistani,19
Basava,19
Daniel Kahneman,19
George Eliot,18
Andronicus of Rhodes,18
Oswald Spengler,18
Georgi Plekhanov,18
Al-Hilli,18
Vasishtha,18
Abraham Maslow,18
Eduard Von Hartmann,18
Angiras,18
Sri Aurobindo,18
Fazang,18
Friedrich Hayek,18
Max Scheler,17
Moses ibn Ezra,17
Dugald Stewart,17
Ayn Rand,17
Thomas Brown,17
Niels Bohr,17
Hermann von Helmholtz,17
Jean Baudrillard,17
Eduard Bernstein,17
Peter of Spain,17
Victor Cousin,17
Francisco Varela,17
John Hick,17
Rabindranath Tagore,17
Emil Cioran,17
Donald O. Hebb,17
Joseph Priestley,17
Johann Gottfried Herder,16
Jonathan Edwards,16
Lorenzo Valla,16
Paul Edwards,16
Alexander Bogdanov,16
Oliver Wendell Holmes Jr.,16
Murray Bookchin,16
bell hooks,16
George Boole,16
Marquis de Sade,16
Henry Sidgwick,16
Cornelius Castoriadis,16
Qusta ibn Luqa,16
Georg Cantor,16
Michael Hardt,16
William Godwin,16
Colin McGinn,16
Ludwig von Mises,16
Alain Badiou,16
John B. Watson,16
Benedetto Croce,15
Judah Messer Leon,15
Claude Lefort,15
Luce Irigaray,15
Stephen Toulmin,15
Erik Erikson,15
Clarence Irving Lewis,15
John Anderson,15
Arthur Koestler,15
Henri Lefebvre,15
Bhoja,15
Ivor Grattan-Guinness,15
Michel de Montaigne,15
Friedrich Schiller,15
Simeon ben Zemah Duran,15
Thierry of Chartres,15
Abu Zayd al-Balkhi,15
Abu al-Hakam al-Kirmani,15
Pierre Leroux,15
Leslie Stephen,15
Georg Simmel,15
Milton Friedman,15
Henry Suso,15
Judah Ben Samuel of Regensburg,15
Stanley Cavell,15
Gianni Vattimo,15
Carl Linnaeus,15
William Thompson,15
Fyodor Dostoevsky,15
Heinrich Rickert,15
Udayana,14
Rachel Carson,14
Eusebius of Caesarea,14
Richard Price,14
A. C. Grayling,14
Hermann Cohen,14
Jacopo Zabarella,14
Thomas Hodgskin,14
Johannes Kepler,14
Lysander Spooner,14
Akka Mahadevi,14
Donna Haraway,14
Ferdinand de Saussure,14
Nancy Fraser,14
Deirdre McCloskey,14
Karl Leonhard Reinhold,14
Sarvepalli Radhakrishnan,14
B. F. Skinner,14
Giacomo Leopardi,14
Marquis de Condorcet,14
Uisang,14
Benjamin Tucker,14
Richard Bentley,14
Masao Abe,14
Michel Onfray,14
Thomas Henry Huxley,14
Isaac ben Moses Arama,14
Roland Barthes,14
Nicolai Hartmann,14
Kurt Lewin,14
Percy Williams Bridgman,14
Christopher Hitchens,14
George Herbert Mead,13
Pierre Paul Royer-Collard,13
Margaret Mead,13
Nikolai Berdyaev,13
Lawrence Kohlberg,13
James Ward,13
Sandra Harding,13
Sidney Hook,13
Abu Tammam,13
Jan Hus,13
Jonathan Barnes,13
Ferdinand Lassalle,13
Peter Wessel Zapffe,13
John of Salisbury,13
Padmanabha Tirtha,13
John Wyclif,13
Pillai Lokacharya,13
Christiaan Huygens,13
Hermann Weyl,13
Samuel Clarke,13
C. S. Lewis,13
Nicolaus Copernicus,13
Theodor Adorno,13
David Hartley,13
Max Horkheimer,13
Bruce Lee,13
Wilhelm von Humboldt,13
Jesus of Nazareth,13
Alan Watts,13
Hugo Grotius,13
Joseph Butler,13
Patricia Hill Collins,13
Ludwig Boltzmann,13
Henry Corbin,13
Liu Shaoqi,12
Frederick C. Beiser,12
Wendy Brown,12
Seneca the Younger,12
Wilhelm Reich,12
Al-Mawardi,12
Kazimierz Twardowski,12
Robert Stern,12
Fujiwara Seika,12
Do-ol,12
Robert Fludd,12
Werner Heisenberg,12
Marin Mersenne,12
James Clerk Maxwell,12
Jean-Luc Nancy,12
Petrarch,12
Ivan Illich,12
Richard Dedekind,12
Siddheshwar,12
Giorgio Agamben,12
Erich Fromm,12
Gabriel Bonnot de Mably,12
Motoori Norinaga,12
Yi Hwang,12
Alexis de Tocqueville,12
Richard Avenarius,12
William of Conches,12
Anacharsis,12
Ernst Mayr,11
Hicetas,11
Paul Carus,11
David Bohm,11
Jean van Heijenoort,11
Augustus De Morgan,11
Thomas Bradwardine,11
William Paley,11
Peter Carruthers,11
James Mark Baldwin,11
Johannes Scotus Eriugena,11
Joseph Schumpeter,11
Dietrich Bonhoeffer,11
Friedrich Heinrich Jacobi,11
Val Plumwood,11
Xun Zi,11
Pierre Bourdieu,11
Parashara,11
Joseph de Maistre,11
George Henry Lewes,11
Dirghatamas,11
H. L. A. Hart,11
Charles W. Morris,11
Karl Kraus,11
Jiddu Krishnamurti,11
John Ray,11
Ray Monk,11
Catharine A. MacKinnon,11
Bryan Magee,11
Charles Babbage,11
Johann Friedrich Herbart,10
Francisco J. Ayala,10
Julien Offray de La Mettrie,10
Jean-Baptiste Lamarck,10
Barry Smith,10
Raymond Aron,10
Rudolf Christoph Eucken,10
Kenneth Arrow,10
Michel Weber,10
Georges Canguilhem,10
Roger Scruton,10
Nancy Bauer,10
Heinrich Cornelius Agrippa,10
Sam Harris,10
Elisa Aaltola,10
Arthur de Gobineau,10
Abd al-Jabbar ibn Ahmad,10
William Temple,10
Christopher Peacocke,10
Dan Sperber,10
Benson Mates,10
Malcolm X,10
George Armitage Miller,10
Gregory Bateson,10
Hans Jonas,10
John Zerzan,10
Kuno Fischer,9
Rollo May,9
Thomas Browne,9
Frantz Fanon,9
Erving Goffman,9
Vilfredo Pareto,9
Robert Fogelin,9
William Law,9
William Mitchell,9
Carl Stumpf,9
Marsilius of Padua,9
Marshall McLuhan,9
Friedrich Albert Lange,9
Andrew Pyle,9
Johannes Bronkhorst,9
George Grote,9
Maurice Blanchot,9
Andrea Cesalpino,9
Edward Caird,9
Johann Georg Hamann,9
Ajita Kesakambali,9
Simon Critchley,9
John Herschel,9
William Lycan,9
Gerard of Cremona,9
Eduard Zeller,9
Fred Feldman,9
Liezi,9
William Kingdon Clifford,9
Josef Pieper,9
Friedrich Schelling,9
Vasugupta,9
Angela Davis,9
Denis Dutton,9
John Eccles,9
Gerald Edelman,9
Jacques Ellul,9
Paul Goodman,9
Jean Hyppolite,8
R. G. Collingwood,8
Gustav Fechner,8
Richard Popkin,8
Edward Stillingfleet,8
Robert Flint,8
Abul A'la Maududi,8
Chao Cuo,8
Rush Rhees,8
Heinrich von Kleist,8
Ghosha,8
John Selden,8
Peter Winch,8
Niklas Luhmann,8
Kwame Nkrumah,8
Eric Voegelin,8
Huey P. Newton,8
John Lewis,8
Maria Montessori,8
Karl Mannheim,8
Jean le Rond d'Alembert,8
Susan Sontag,8
Bimal Krishna Matilal,8
Ralph McInerny,8
John Harris,8
Pelagius,8
Ernst Zermelo,8
Herbert Feigl,8
Warren Goldfarb,8
Justinian I,8
Michael Ruse,8
Alexius Meinong,8
John Norris,8
Paul E. Meehl,8
Jeff McMahan,8
Peter Hacker,8
Hans Kelsen,8
Daniel Garber,8
Akshobhya Tirtha,8
Jacob Burckhardt,8
Galen Strawson,8
Roger Penrose,8
William Hazlitt,8
Bruno Latour,8
Charles E. Osgood,8
Karen Barad,8
Gabriel Biel,8
Mary Whiton Calkins,8
Aspasius,8
Monique Wittig,8
John Courtney Murray,8
Eudoxus of Cnidus,8
Seyla Benhabib,7
Je Tsongkhapa,7
Max Black,7
Allan Bloom,7
Richard J. Bernstein,7
Norman Kretzmann,7
James Beattie,7
Franz Rosenzweig,7
William Blackstone,7
John Kenneth Galbraith,7
Garrett Hardin,7
Benjamin Constant,7
Origen of Alexandria,7
John Marenbon,7
Thomas Metzinger,7
Dana Scott,7
Jean Gerson,7
Jean Wahl,7
Bruno Bauer,7
Aleksandr Dugin,7
F. H. Bradley,7
Domingo de Soto,7
William Calvert Kneale,7
H. Richard Niebuhr,7
Thomas White,7
May Sim,7
Hemachandra,7
Jon Elster,7
David Brewster,7
Ralph Barton Perry,7
Ronald Dworkin,7
John Wisdom,7
Eliot Deutsch,7
Alexander Rosenberg,7
Shadworth Hodgson,7
Paul Gottfried,7
John Corcoran,7
Ernst Bloch,7
Renn Dickson Hampden,7
Robert Filmer,7
Crates of Thebes,7
David Papineau,7
D. Z. Phillips,7
Ted Honderich,7
Lord Monboddo,7
Joseph Raz,7
Paul Benacerraf,7
Ray Brassier,7
Johann Heinrich Lambert,7
James Griffin,7
Georges Rey,7
Parshva,6
Dwight Macdonald,6
Ratramnus,6
Brian Leiter,6
Maine de Biran,6
Bernard Stiegler,6
Pierre-Simon Laplace,6
Marjorie Grene,6
George Grant,6
Jorge J. E. Gracia,6
Clifford Geertz,6
Joseph Levine,6
Adam Ferguson,6
Stephen Gaukroger,6
John Macquarrie,6
Parshvanatha,6
Allen W. Wood,6
James Martineau,6
Kundakunda,6
Marilyn McCord Adams,6
Iris Murdoch,6
Peter Adamson,6
Gottschalk of Orbais,6
David Edmonds,6
Stephen Cole Kleene,6
Samuel Butler,6
Debra Nails,6
Moses Maimonides,6
Vissarion Belinsky,6
William Stanley Jevons,6
Lev Vygotsky,6
David Wood,6
John Witherspoon,6
Irving Kristol,6
Richard Sorabji,6
Kalevi Kull,6
James Franklin,6
Viktor Frankl,6
John Toland,6
Joseph Margolis,6
David Sedley,6
Eleonore Stump,6
Bhartrhari,6
John Perry,6
Amalananda,6
Axel Honneth,6
John D. Caputo,6
George Reisman,6
Gregory Vlastos,6
John Campbell,6
Jonathan Bennett,6
Alain de Benoist,6
Basilides,6
Frank Jackson,6
Robert C. Solomon,6
William Irwin,6
Arthur Prior,6
John Broome,6
Witelo,6
Lewis Carroll,6
Justus Lipsius,6
John Richardson,6
Robert Kilwardby,6
Philippe Van Parijs,6
Gaudapadacharya,6
Robin Waterfield,6
Arthur Fine,6
Hippolyte Taine,6
Gilbert Harman,6
Georg Henrik von Wright,6
Metrocles,6
Richard Hooker,6
John B. Cobb,6
Paul de Man,6
Charlotte Perkins Gilman,6
Julian Baggini,6
Dieter Henrich,6
Henry Brougham,5
James McCosh,5
Morris Lazerowitz,5
John Lachs,5
Gregory of Rimini,5
Gisela Striker,5
Eugene Gendlin,5
Gregor Mendel,5
David Ray Griffin,5
Kim Sterelny,5
Gilbert of Poitiers,5
E. J. Lowe,5
George Boolos,5
Robert Bernasconi,5
Wendell Berry,5
Ludwig von Bertalanffy,5
Pingala,5
Mary Baker Eddy,5
Julius Evola,5
Simon Blackburn,5
Margaret Boden,5
Fritz Mauthner,5
Harriet Martineau,5
A. A. Long,5
Lord Kames,5
Walter Sinnott-Armstrong,5
George Croom Robertson,5
Harvey Mansfield,5
Bernhard Riemann,5
Hao Wang,5
Ibn al-Rawandi,5
Hubert Dreyfus,5
Bernard Bosanquet,5
Philip Kitcher,5
Borden Parker Bowne,5
Martha Kneale,5
Peter Sloterdijk,5
David Bentley Hart,5
Christian Hermann Weisse,5
Hans Vaihinger,5
John Woods,5
Friedrich Adolf Trendelenburg,5
C. Stephen Evans,5
J. P. Moreland,5
Thomas Szasz,5
Arnold Ruge,5
Jacques Rohault,5
John Maynard Smith,5
Northrop Frye,5
Pierre Hadot,5
Mikhail Bakhtin,5
Michael Friedman,5
John Austin,5
Paul Oskar Kristeller,5
Olympiodorus the Younger,5
Robert B. Talisse,5
Charles Taliaferro,5
Thoralf Skolem,5
Georges Sorel,5
Samuel Pufendorf,5
Hans Sluga,5
Brian Barry,5
Richard of St. Victor,5
Paul Weiss,5
Giovanni Gentile,5
Philipp Melanchthon,5
Drucilla Cornell,5
Alexander Altmann,5
Alice Ambrose,5
Howard Robinson,5
Paul Watzlawick,5
Stanley Hauerwas,5
Holmes Rolston III,5
John Deely,5
Avital Ronell,5
Allen Newell,5
Pandurang Shastri Athavale,5
Thomas J. J. Altizer,5
Peter Carravetta,5
Dignaga,5
James M. Buchanan,5
Ian Barbour,5
William of Moerbeke,5
Raymond Smullyan,5
Joseph Ratzinger,5
Jacques Barzun,5
Elliott Sober,5
Edwin Bryant,5
Anatol Rapoport,5
Sissela Bok,5
Antiochus of Ascalon,5
Richard Boyd,5
Fredric Jameson,5
Maitreyi,4
Martin Davies,4
Sayyid Qutb,4
Emil du Bois-Reymond,4
Hans Cornelius,4
John Cook Wilson,4
Georges Florovsky,4
Philipp Frank,4
Mary Daly,4
Don Cupitt,4
Christian von Ehrenfels,4
Jeremy Waldron,4
Stanley Rosen,4
Jules Vuillemin,4
Paul Virilio,4
Ernest Lepore,4
Jean Beaufret,4
Douglas B. Rasmussen,4
Anaxarchus,4
Robert Reich,4
Anthony Gottlieb,4
David Stove,4
Jason Stanley,4
Vatsyayana,4
Vincent of Beauvais,4
Dan Zahavi,4
Susanne Bobzien,4
Hans Blumenberg,4
Jean Bricmont,4
Quentin Meillassoux,4
Makkhali Gosala,4
George Yancy,4
Stephen Hicks,4
D. V. Gundappa,4
Friedrich von Schlegel,4
George of Trebizond,4
Jean Jacques Rousseau,4
Benjamin Whichcote,4
Richard Posner,4
Helen Longino,4
Seth Benardete,4
Jon Barwise,4
John Daniel Wild,4
Roger T. Ames,4
Keith Ward,4
Michael Huemer,4
Hincmar,4
Peter Godfrey-Smith,4
Hugh of St Victor,4
Wing-tsit Chan,4
Christine de Pizan,4
Robert Wilson,4
Catherine Wilson,4
Michael Williams,4
Walter Burley,4
Bernardino Telesio,4
Jean Bodin,4
Jacobus Arminius,4
Anna-Teresa Tymieniecka,4
Ibn al-Tayyib,4
Richard Cartwright,4
Melissus of Samos,4
Richard Shusterman,4
John Passmore,4
Judith N. Shklar,4
Michel Serres,4
Donald M. MacKinnon,4
Ernst von Glasersfeld,4
George Boas,4
John Macmurray,4
Michael Ghiselin,4
Lloyd P. Gerson,4
Ernest Gellner,4
Cesare Cremonini,4
Gerolamo Cardano,4
William H. Gass,4
Benjamin Collins Brodie,4
Asclepiades of Bithynia,4
Catherine Malabou,4
Kazimierz Ajdukiewicz,4
Maurice Natanson,4
Antoine Arnauld,4
Jane Maienschein,4
Gayatri Chakravorty Spivak,4
George Campbell,4
I. A. Richards,4
Michael Oakeshott,4
Adolf Reinach,4
Jean Bethke Elshtain,4
Joseph Agassi,4
Allan Gibbard,4
Yang Chu,4
Xenophanes of Colophon,4
Sidney Morgenbesser,4
Stuart Hampshire,4
John Haldane,4
Otto Weininger,4
Paul Guyer,4
Gary Gutting,4
Susanne Langer,4
Solomon Feferman,4
Silvia Federici,4
William L. Rowe,4
Florian Znaniecki,4
F. C. S. Schiller,4
Joxe Azurmendi,4
Joshua Cohen,4
Vasily Rozanov,4
Graham Oppy,4
William Ralph Inge,4
Juan de Mariana,4
Michael Frede,4
Brian McGuinness,4
John McCarthy,4
Molefi Kete Asante,4
John Allen,4
Philippe Lacoue-Labarthe,4
Jacob Friedrich von Abel,4
Leopold Kronecker,4
W. K. C. Guthrie,4
Michael Lou Martin,4
Richard Taylor,4
Matthew of Aquasparta,4
Adelard of Bath,4
J. N. Findlay,4
Byung-Chul Han,4
