Name,RawCentrality
Thrasymachus,45
Pope Gregory I,45
Chrysanthius,45
Aedesius,45
Alexander of Hales,44
David Hume,44
Diogenes of Oenoanda,44
Giles of Rome,44
Metrodorus of Lampsacus,44
Vladimir Solovyov,43
Diodorus Cronus,43
Jean-Luc Marion,43
Nicole Oresme,43
Bernard of Chartres,43
Gabriel Marcel,43
Frederick Copleston,43
Timon of Phlius,43
Euclid of Megara,43
Nicolas Malebranche,43
Marsilius of Inghen,42
Dominicus Gundissalinus,42
Epimenides,42
Favorinus,42
Prodicus,42
Francisco de Vitoria,42
Anniceris,41
Godfrey of Fontaines,41
Vincent Ferrer,41
Albert of Saxony,41
Callicles,41
Ikhwan al-Safa',41
Jacques Maritain,41
Cleobulus,40
Rabanus Maurus,40
Zhu Xi,40
Baruch Spinoza,40
Shang Yang,40
Yajnavalkya,39
Thomas Merton,39
Karl Rahner,39
Johannes Tauler,39
Hegesias of Cyrene,39
Alain de Lille,39
Giambattista Vico,39
Lucius Annaeus Cornutus,39
Han Yu,39
Walter Hilton,38
Theano,38
John Henry Newman,38
Raghunatha Siromani,38
Gautama Buddha,38
Luis de Molina,37
Alice von Hildebrand,37
Peter Kreeft,37
Tommaso Campanella,37
Joachim of Fiore,37
Dharmakirti,37
Jayanta Bhatta,37
Maurice Blondel,37
Feng Youlan,37
Pierre Teilhard de Chardin,37
Dietrich von Hildebrand,37
Edith Stein,37
Alasdair MacIntyre,37
Bernard Lonergan,37
Archimedes,37
Jean Vanier,37
Khana,36
Dong Zhongshu,36
Sun Yat-sen,36
Muhammad Iqbal,36
Wang Fuzhi,36
Thomas Cajetan,36
Li Si,36
Hamid al-Din al-Kirmani,36
Kang Youwei,35
Huang Zongxi,35
Cheng Yi,35
Vyasatirtha,35
Sengzhao,35
Mao Zedong,35
Asanga,35
Cheng Hao,35
Zhiyi,35
Mou Zongsan,34
Shen Buhai,33
Jayatirtha,33
Abraham ibn Ezra,32
Martin Buber,32
Elias,32
Bertrand Russell,32
Kabir,32
Guan Zhong,32
Mulla Sadra,31
Frithjof Schuon,31
Shen Dao,31
Linji Yixuan,31
Wang Bi,31
Zhang Yi,31
Ch'ien Mu,30
Isaac Newton,30
Samuel Ibn Tibbon,30
Agastya,30
Ashtavakra,30
Deng Xi,30
Li Kui,30
Uddalaka Aruni,29
Bodhidharma,29
Zisi,29
B. R. Ambedkar,29
Hu Shih,29
Naropa,29
Hui Shi,29
Yang Xiong,29
Shinran,29
Nichiren,29
Nagasena,28
Zichan,28
Wang Yangming,28
Zou Yan,28
Zhang Dongsun,28
Liang Qichao,28
Li Ao,28
Zeno of Elea,28
Hossein Nasr,28
Bahya ibn Paquda,28
Qiu Renzong,27
Tsang Lap Chuen,27
Su Qin,27
Abu Ma'shar al-Balkhi,27
Zhou Guoping,27
Cai Yuanpei,27
Gaozi,27
Chaitanya Mahaprabhu,26
Cleomedes,26
Galileo Galilei,25
Simplicius of Cilicia,25
Geminus,25
Ibn Tufail,25
Friedrich Nietzsche,25
Emmanuel Levinas,24
Martin Luther,24
Joseph Solomon Delmedigo,24
Al-Ash'ari,24
Isaac Cardoso,23
Salomon Maimon,23
Francisco Sanches,23
Jalal al-Din al-Dawani,23
Shvetashvatara,23
Moses Mendelssohn,23
Ibn Miskawayh,23
Ibn Furak,23
Joseph Soloveitchik,23
Ibn Kammuna,23
Markandeya,23
Isaac Orobio de Castro,23
Gangesha Upadhyaya,23
Abu Hatim al-Razi,23
Moses Hess,23
Al-Baqillani,23
Alcibiades,22
Ibn Tzaddik,22
Abdolkarim Soroush,21
Mostafa Malekian,21
Syed Muhammad Naquib al-Attas,21
Reza Davari Ardakani,21
Themistius,21
Antiphon,21
Taha Abdurrahman,21
Aristoxenus,21
Hunayn ibn Ishaq,20
Nasir al-Din Tusi,20
Ahmad ibn Hanbal,19
Karl Marx,19
Abu Yaqub al-Sijistani,19
Karl Popper,18
Muhammad Abduh,18
Al-Hilli,18
Zongmi,18
Narahari Tirtha,18
Angiras,18
Vasishtha,17
Immanuel Kant,17
Fazang,17
Moses ibn Ezra,17
Jinul,17
John Calvin,17
Isocrates,17
Baron d'Holbach,16
Daniel Dennett,16
Qusta ibn Luqa,16
Anthony Kenny,16
John Locke,16
Francis Bacon,16
Abu Zayd al-Balkhi,15
Basava,15
Abu al-Hakam al-Kirmani,15
Simeon ben Zemah Duran,15
Yi I,15
Judah Messer Leon,15
Judah Ben Samuel of Regensburg,15
Andronicus of Rhodes,15
Isaac ben Moses Arama,14
Desiderius Erasmus,14
William James,14
Eusebius of Caesarea,14
Paul Tillich,14
Alfred North Whitehead,14
Bhoja,14
Thomas Carlyle,14
Akka Mahadevi,13
Friedrich Schleiermacher,13
John of Salisbury,13
Udayana,13
Paracelsus,13
Pietro Pomponazzi,13
Ernst Haeckel,13
Ludwig Feuerbach,13
Ernst Cassirer,13
Rudolf Otto,13
Uisang,13
Thierry of Chartres,13
Henry Suso,13
Abu Tammam,13
Rudolf Steiner,12
Dogen,12
Ernst Troeltsch,12
Simone Weil,12
William of Conches,12
Peter of Spain,12
C. D. Broad,12
William Alston,12
William Whewell,12
Martin Heidegger,12
Carl Jung,12
Rudolf Bultmann,12
Siddheshwar,12
Walter Kaufmann,12
Padmanabha Tirtha,11
Jacopo Zabarella,11
John Wyclif,11
Pillai Lokacharya,11
Dirghatamas,11
Reinhold Niebuhr,11
Pierre Duhem,11
Karl Barth,11
Robert Boyle,11
Charles Sanders Peirce,11
Mircea Eliade,11
Lorenzo Valla,11
Thomas Hobbes,11
Peter Geach,11
Charles Hartshorne,10
Richard Swinburne,10
Paul Deussen,10
Ludwig Wittgenstein,10
William Lane Craig,10
Afrikan Spir,10
Yi Hwang,10
Jaegwon Kim,10
Xun Zi,10
Alexander Pruss,10
Emil Brunner,10
Auguste Comte,10
Motoori Norinaga,10
Liu Shaoqi,10
George Santayana,10
Robert Merrihew Adams,10
Thomas Bradwardine,10
Lev Shestov,10
Parashara,10
Antony Flew,10
Pierre Bayle,10
Hicetas,10
Fujiwara Seika,10
William Wollaston,10
Peter Singer,9
Otto Neurath,9
Johannes Scotus Eriugena,9
Wilhelm Windelband,9
Abd al-Jabbar ibn Ahmad,9
Larry Laudan,9
Seneca the Younger,9
Rudolf Carnap,9
Jonathan Barnes,9
Jeremy Bentham,9
Imre Lakatos,9
Carl Gustav Hempel,9
Liezi,9
Bas van Fraassen,9
Paul Feyerabend,9
George Berkeley,9
Ian Hacking,9
Al-Mawardi,9
Johannes Kepler,9
Robert Fludd,9
Gerard of Cremona,9
Jan Hus,9
Michael Polanyi,9
Hans Reichenbach,9
Justinian I,8
Umberto Eco,8
Do-ol,8
Thomas Jefferson,8
Aspasius,8
Marsilius of Padua,8
Chao Cuo,8
Eudoxus of Cnidus,8
Gabriel Biel,8
Michel Onfray,8
Michel de Montaigne,8
Heinrich Cornelius Agrippa,8
Pelagius,8
Robert Fogelin,7
Akshobhya Tirtha,7
Benson Mates,7
Bimal Krishna Matilal,7
Nicolaus Copernicus,7
Johannes Bronkhorst,7
Hemachandra,7
Thomas Reid,7
John Stuart Mill,7
Je Tsongkhapa,7
John Marenbon,7
Crates of Thebes,7
Vasugupta,7
Ajita Kesakambali,6
Kundakunda,6
Gilbert Ryle,6
Witelo,6
Denis Diderot,6
Adam Smith,6
Peter Adamson,6
Julien Offray de La Mettrie,6
Masao Abe,6
William Temple,6
Basilides,6
Bhartrhari,6
Robert Audi,6
Metrocles,6
Henry Corbin,6
Jacques Derrida,6
Fred Feldman,6
Jean Gerson,6
Norman Kretzmann,6
Justus Lipsius,6
Parshva,6
Parshvanatha,6
Jorge J. E. Gracia,6
Origen of Alexandria,6
Hilary Putnam,6
Ghosha,6
Marin Mersenne,6
Debra Nails,6
Gilles Deleuze,6
Fred Dretske,6
Wilfrid Sellars,6
Gottschalk of Orbais,5
Antiochus of Ascalon,5
Charles Darwin,5
Albert Einstein,5
Mahatma Gandhi,5
Robert Kilwardby,5
Paul Edwards,5
Richard of St. Victor,5
Ernest Sosa,5
C. S. Lewis,5
Dignaga,5
Henry George,5
Gregory of Rimini,5
Gilbert of Poitiers,5
Pingala,5
John Ray,5
Moses Maimonides,5
William of Moerbeke,5
John Dewey,5
Gottfried Leibniz,5
Ratramnus,5
Christiaan Huygens,5
Julian Baggini,5
Petrarch,5
Gaudapadacharya,4
Hincmar,4
Laurence BonJour,4
May Sim,4
George of Trebizond,4
Hugh of St Victor,4
Mikhail Bakunin,4
Arthur Schopenhauer,4
Timothy Williamson,4
Matthew of Aquasparta,4
Robin Waterfield,4
Franz Brentano,4
D. V. Gundappa,4
Yang Chu,4
Edmund Burke,4
Ibn al-Tayyib,4
Ibn al-Rawandi,4
Xenophanes of Colophon,4
Eduard Zeller,4
P. F. Strawson,4
Eleonore Stump,4
David Sedley,4
William Blake,4
Keith DeRose,4
Richard Sorabji,4
Eliot Deutsch,4
John Adams,4
Richard Popkin,4
A. A. Long,4
Amalananda,4
W. K. C. Guthrie,4
Anil Gupta,4
Edmund Gettier,4
Alvin Goldman,4
Nelson Goodman,4
Joseph Ratzinger,4
Vincent of Beauvais,4
Olympiodorus the Younger,4
Samuel Johnson,4
Domingo de Soto,4
Arthur Koestler,4
Christopher Hitchens,4
Susan Haack,4
Melissus of Samos,4
Makkhali Gosala,4
Ralph McInerny,4
John McDowell,4
Richard Hooker,4
Philipp Melanchthon,4
James Pryor,4
Robert Nozick,4
Asclepiades of Bithynia,4
Anaxarchus,4
Alcmaeon of Croton,3
Gregory Vlastos,3
Peter Kropotkin,3
Alexander Bain,3
Sri Aurobindo,3
Candrakirti,3
Michael Tye,3
Pierre d'Ailly,3
Herman of Carinthia,3
Abu al-Hudhayl,3
Max Planck,3
Sarvepalli Radhakrishnan,3
Zengzi,3
Rabindranath Tagore,3
Carl Linnaeus,3
Gotthold Ephraim Lessing,3
Henry David Thoreau,3
Alfred Russel Wallace,3
Andrea Cesalpino,3
Jean Bodin,3
Jacobus Arminius,3
Thomas Nagel,3
Marilyn McCord Adams,3
Alan Turing,3
Alexander Altmann,3
G. E. M. Anscombe,3
Ned Block,3
Edwin Bryant,3
Tyler Burge,3
Mario Bunge,3
Albert Camus,3
Samuel Taylor Coleridge,3
Johann Wolfgang von Goethe,3
David Chalmers,3
Thomas Brown,3
Martha Nussbaum,3
Derek Parfit,3
Marvin Minsky,3
Maitreyi,3
Richard Rufus,3
Noam Chomsky,3
Andy Clark,3
Paul Churchland,3
Patricia Churchland,3
Donald Davidson,3
Richard Rorty,3
John Searle,3
Stephen Gaukroger,3
Daniel Garber,3
Bernard R. Goldstein,3
Abul A'la Maududi,3
Adelard of Bath,3
Abner of Burgos,3
Maurice Merleau-Ponty,3
Graham Priest,3
Christine de Pizan,3
A. C. Grayling,3
Pierre Hadot,3
Ilsetraut Hadot,3
Sam Harris,3
Werner Heisenberg,3
Thomas Browne,3
John Selden,3
Martha Kneale,3
Epicharmus,3
Heraclitus of Ephesus,3
Juan de Mariana,3
Vatsyayana,3
Michael Lou Martin,3
Hugo Grotius,3
Petrus Ramus,3
Jesus of Nazareth,3
Jacob Burckhardt,3
Friedrich Engels,3
Madhava Tirtha,3
Anacharsis,2
Cornel West,2
David Shepherd Nivison,2
E. J. Lowe,2
Ibn al-Khammar,2
Hypatia of Alexandria,2
Paul Carus,2
Fulbert of Chartres,2
George Boole,2
Ferdinand Lassalle,2
Jiddu Krishnamurti,2
George Henry Lewes,2
Vladimir Lenin,2
Gregor Mendel,2
William Thompson,2
Shalva Nutsubidze,2
Stephen Toulmin,2
Bryan W. Van Norden,2
J. O. Urmson,2
Anna-Teresa Tymieniecka,2
William of Champeaux,2
Hervaeus Natalis,2
Gianni Vattimo,2
Anandavardhana,2
Friedrich Schiller,2
Friedrich Schelling,2
Zeno of Tarsus,2
Ferdinand de Saussure,2
Lysander Spooner,2
Novalis,2
Marquis de Sade,2
Leo Tolstoy,2
Walter Burley,2
Adam de Wodeham,2
William of Ware,2
Gerolamo Cardano,2
Walafrid Strabo,2
Pierre Charron,2
Joachim Jungius,2
Paul Oskar Kristeller,2
Giovanni Botero,2
John Courtney Murray,2
Jean-Baptiste Lamarck,2
Thomas J. J. Altizer,2
Roger T. Ames,2
Peter Olivi,2
George Gemistos Plethon,2
Hannah Arendt,2
A. H. Armstrong,2
Simone de Beauvoir,2
Wendell Berry,2
Terence Irwin,2
Charles H. Kahn,2
Martin Luther King Jr.,2
Hipparchia of Maroneia,2
Bryan Magee,2
Sedulius Scottus,2
Dietrich Bonhoeffer,2
Susanne Bobzien,2
Benjamin Franklin,2
Luc Brisson,2
George Grote,2
Peter Carravetta,2
John D. Caputo,2
Cornelius Castoriadis,2
Metrodorus of Chios,2
Graham Oppy,2
Michael Oakeshott,2
William of Saint-Amour,2
Walter Charleton,2
Joseph Butler,2
Philolaus of Croton,2
Nicholas D. Smith,2
Philodemus of Gadara,2
Debiprasad Chattopadhyaya,2
Wing-tsit Chan,2
Marcel Conche,2
Brian Davies,2
Muhammad al-Nasafi,2
John Toland,2
Titus Pomponius Atticus,2
Diagoras,2
Stuart Shanker,2
Nicholas Rescher,2
Mazdak,2
R. M. Hare,2
David Bentley Hart,2
Lopamudra,2
Michel Foucault,2
Jay L. Garfield,2
Lloyd P. Gerson,2
Robert Filmer,2
Cesare Cremonini,2
Uddyotakara,2
Anthony Gottlieb,2
Narayana Panditacharya,2
John of Jandun,2
C. J. F. Williams,2
Antonio Gramsci,2
Yehuda Halevi,2
Basaveshwara,2
Georges Florovsky,2
Samuel Butler,2
Gerbert of Aurillac,2
Aristo of Chios,2
Kuno Fischer,1
Eduard Von Hartmann,1
William Torrey Harris,1
Thomas Henry Huxley,1
Elbert Hubbard,1
Walter Benjamin,1
Walter Chatton,1
William of Auxerre,1
William of Alnwick,1
Walter of Mortagne,1
Louis P. Pojman,1
William Kingdon Clifford,1
Ibn ar-Rawandi,1
Yahya ibn Adi,1
George Eliot,1
Heiric of Auxerre,1
Colin McGinn,1
Thomas Metzinger,1
Ivor Grattan-Guinness,1
George Grant,1
James Rachels,1
Sayyid Qutb,1
Ayn Rand,1
Urso of Calabria,1
Clarembald of Arras,1
Chang Tsai,1
Moses Narboni,1
John of La Rochelle,1
Mahapurna,1
Arthur de Gobineau,1
Alexander Herzen,1
Hermann von Helmholtz,1
Michael Friedman,1
Ernest Gellner,1
Richard Gaskin,1
Alan Gewirth,1
Francis Hutcheson,1
James Harrington,1
John Gay,1
Gadadhara Bhattacharya,1
Baron de Montesquieu,1
Pedro da Fonseca,1
M. M. McCabe,1
Ernst Mayr,1
Rollo May,1
George I. Mavrodes,1
Sterling M. McMurrin,1
Ernan McMullin,1
John Harris,1
Michael Harrington,1
Kurt Flasch,1
Abd al-Masih ibn Ishaq al-Kindi,1
Joannes Philoponus,1
Peter of Pisa,1
Peter the Iberian,1
Nemesius of Emesa,1
Gary L. Francione,1
Philippa Foot,1
Michael Frede,1
Erich Fromm,1
William Law,1
Kumazawa Banzan,1
Edward Stillingfleet,1
Milton Friedman,1
William L. Rowe,1
Jean-Paul Sartre,1
J. L. Schellenberg,1
James V. Schall,1
Thomas of Erfurt,1
Luciano Floridi,1
Cavalcante de' Cavalcanti,1
Georges Rey,1
Greg Restall,1
Allan Gotthelf,1
Philip Hallie,1
John Haldane,1
Prudentius of Troyes,1
Michael Hardt,1
Norwood Russell Hanson,1
David Hartman,1
Martin Davies,1
Sue Donaldson,1
Daniel Dombrowski,1
Paul Draper,1
Gerald Edelman,1
John Eccles,1
Denis Dutton,1
Jean Bethke Elshtain,1
Samuel Pufendorf,1
Yen Yuan,1
Christian Wolff,1
Algernon Sydney,1
C. Stephen Evans,1
Tom Regan,1
Howard Robinson,1
John Sallis,1
Jan van Ruysbroek,1
Blasius of Parma,1
Gennadius Scholarius,1
Robert C. Solomon,1
Dan Sperber,1
William Chittick,1
Haridas Chaudhuri,1
Vere Claiborne Chappell,1
Emil Cioran,1
Thomas Belsham,1
Brian Copenhaver,1
John M. Cooper,1
John Cottingham,1
John Corcoran,1
Charles De Koninck,1
Guy Debord,1
Michael Huemer,1
Frank Jackson,1
William of Pagula,1
William of Nottingham I,1
William of Middleton,1
Terence Parsons,1
David Papineau,1
Roger Penrose,1
J. P. Moreland,1
Pakudha Kaccayana,1
Purana Kassapa,1
Polyaenus of Lampsacus,1
Amartya Sen,1
Christopher Shields,1
Huston Smith,1
Richard Brinkley,1
Joseph de Maistre,1
Jitendra Nath Mohanty,1
William of Sherwood,1
William of St-Thierry,1
Jennifer Michael Hecht,1
Margaret Cavendish,1
Bernard le Bovier de Fontenelle,1
Elisabeth of Bohemia,1
John Hick,1
Hecato of Rhodes,1
Lu Ban,1
Oscar Horta,1
Ted Honderich,1
Angie Hobbs,1
Robert Maynard Hutchins,1
George Edward Hughes,1
David Bohm,1
Hans Blumenberg,1
Alain de Botton,1
Murray Bookchin,1
Charles Fourier,1
Jonathan Edwards,1
Johann Gottfried Herder,1
Myles Burnyeat,1
Donald T. Campbell,1
Agnes Callard,1
John Cage,1
Charles Butterworth,1
William Godwin,1
Peter Carruthers,1
Christopher Celenza,1
David Brewster,1
Hassan al-Banna,1
Jc Beall,1
Jean Baudrillard,1
David Benatar,1
Isaiah Berlin,1
Steven Best,1
Ivan Illich,1
Thomas White,1
Samuel Clarke,1
Wilbur Knorr,1
Raymond Klibansky,1
Eubulides of Miletus,1
Vallabhacharya,1
Harvey Mansfield,1
Remigius of Auxerre,1
Wasil ibn Ata,1
Carol J. Adams,1
Scott Aikin,1
Giorgio Agamben,1
David Hartley,1
Friedrich Heinrich Jacobi,1
Thomas Hodgskin,1
Julia Annas,1
Gisela Striker,1
Galen Strawson,1
David Sztybel,1
Richard Taylor,1
Roger Marston,1
Philip the Chancellor,1
Shao Yung,1
Charles Taliaferro,1
Pandurang Shastri Athavale,1
Thomas Lepeltier,1
Yujin Nagasawa,1
Robert Cummings Neville,1
Antonio Negri,1
Rodolphus Agricola,1
Alessandro Achillini,1
Pherecydes of Syros,1
Shukracharya,1
Shvetaketu,1
Pierre Leroux,1
Giacomo Leopardi,1
Johann Heinrich Lambert,1
Peter Wessel Zapffe,1
Wilhelm Wundt,1
Hermann Weyl,1
Elisa Aaltola,1
Max Weber,1
Watsuji Tetsuro,1
John Venn,1
Philo the Dialectician,1
Ernest Addison Moody,1
Gongsun Longzi,1
Gargi Vachaknavi,1
Euclid of Alexandria,1
Henricus Regius,1
Bernardino Telesio,1
Nicolaus Taurellus,1
Photios I of Constantinople,1
Abu Hayyan al-Tawhidi,1
Sibawayh,1
Irving Kristol,1
Jacques Lacan,1
Roy Wood Sellars,1
Joseph Schumpeter,1
Carl Schmitt,1
Theodorus of Cyrene,1
David Ricardo,1
Karl Leonhard Reinhold,1
Oswald Spengler,1
Herbert Spencer,1
Henry Sidgwick,1
Tanabe Hajime,1
Debendranath Tagore,1
Tiruvalluvar,1
James Mill,1
Gabriel Bonnot de Mably,1
Benjamin Tucker,1
Leon Trotsky,1
Herman Philipse,1
Trivikrama Panditacharya,1
William de la Mare,1
William of Durham,1
Pietro d'Abano,1
Profiat Duran,1
Francisco Varela,1
H. Richard Niebuhr,1
Georgi Plekhanov,1
Jean Piaget,1
Gottlob Ernst Schulze,1
Hastings Rashdall,1
Pierre-Joseph Proudhon,1
Agrippa the Sceptic,1
Franz Rosenzweig,1
Erwin Rohde,1
Franklin Merrell-Wolff,1
Tominaga Nakamoto,1
Nishi Amane,1
Peter Unger,1
Peter of Auvergne,1
Brian Leftow,1
Claude Lefort,1
Henri Lefebvre,1
Joseph Levine,1
Liu Tsung-chou,1
Julius Caesar Scaliger,1
Agostino Nifo,1
William Lycan,1
Christopher Peacocke,1
Josef Pieper,1
Catherine Pickstock,1
Bruno Bauer,1
Dunash ibn Tamim,1
Demetrius the Cynic,1
David Hilbert,1
Nishida Kitaro,1
Hans Kelsen,1
Karl Kautsky,1
Friedrich Albert Lange,1
Eduard Bernstein,1
Clarence Irving Lewis,1
Rosa Luxemburg,1
James Clerk Maxwell,1
Ali ibn Abbas al-Majusi,1
William Mitchell,1
Ludwig von Mises,1
Miki Kiyoshi,1
Robert M. Young,1
John of Paris,1
Cebes of Thebes,1
Heinrich von Staden,1
Hao Wang,1
Shri Madhvacharya,1
Nicholas of Autrecourt,1
Bernard Silvestris,1
Linda Nochlin,1
Nishitani Keiji,1
Kai Nielsen,1
Richard Dedekind,1
Francesco de Sanctis,1
Benedetto Croce,1
Fyodor Dostoevsky,1
Wilhelm Dilthey,1
Friedrich Hayek,1
Isaac ben Judah Abravanel,1
Zeami Motokiyo,1
Yadava Prakaasa,1
Isvarakrsna,1
Ludwig Boltzmann,1
Sigmund Freud,1
Robert Flint,1
Niels Bohr,1
Edward Caird,1
Gustav Fechner,1
Bernard Williams,1
Paul Woodruff,1
Sheldon Wolin,1
Jonathan Wolff,1
Keith Yandell,1
Jan Zwicky,0
Anaximenes of Miletus,0
John Zerzan,0
Ingo Zechner,0
MarlÃ¨ne Zarader,0
MarÃ­a Zambrano,0
JosÃ© Zalabardo,0
Dan Zahavi,0
Linda Trinkaus Zagzebski,0
Santiago Zabala,0
Johannes Capreolus,0
John of Mirecourt,0
Judah ben Moses of Rome,0
Kavindra Tirtha,0
Lu Hsiang-shan,0
Ibn Sabin,0
Ibn Taymiya,0
Aristippus the Elder of Cyrene,0
George Yancy,0
Cemal YÄ±ldÄ±rÄ±m,0
Francis Parker Yockey,0
John Howard Yoder,0
John W. Yolton,0
Karol WojtyÅa,0
Jan WoleÅski,0
Susan R. Wolf,0
Augustus De Morgan,0
Galvano Della Volpe,0
Pantaleo Carabellese,0
Lewis Carroll,0
Hsi K'ang,0
Carlo Cattaneo,0
Emile Auguste Chartier,0
Nikolai Chernyshevsky,0
Leon Chwistek,0
August Cieszkowski,0
Chapman Cohen,0
Hermann Cohen,0
R. G. Collingwood,0
Akspada Gautama,0
Alexander Zinoviev,0
Slavoj Å½iÅ¾ek,0
Emil du Bois-Reymond,0
Curt Ducasse,0
Eugen DÃ¼hring,0
Ãmile Durkheim,0
Manilal Dwivedi,0
Julius Ebbinghaus,0
Arthur Eddington,0
John Cook Wilson,0
Ananda Kentish Coomaraswamy,0
Hans Cornelius,0
Antoine Augustin Cournot,0
Louis Couturat,0
James Edwin Creighton,0
Tadeusz Czezowski,0
Heinrich Czolbe,0
Nikolay Danilevsky,0
Orestes Brownson,0
Constantin Brunner,0
Leon Brunschvicg,0
James Bryce 1st Viscount Bryce,0
Ludwig BÃ¼chner,0
Sergei Nikolaevich Bulgakov,0
Mary Whiton Calkins,0
Norman Robert Campbell,0
Georg Cantor,0
George Boas,0
Alexander Bogdanov,0
Albert Venn Dicey,0
Hugo Dingler,0
Juan Donoso CortÃ©s,0
Herman Dooyeweerd,0
Hans Adolf Eduard Driesch,0
Isaac Ben Solomon Israeli,0
JÄbir ibn HayyÄn,0
Jahm bin Safwan,0
Juan Chi,0
Hierocles the Stoic,0
Himerius,0
Ho Yen,0
Fridugisus,0
Gaius Musonius Rufus,0
Rudolf Christoph Eucken,0
Julius Evola,0
Thome H. Fang,0
Ernest Fenollosa,0
Giuseppe Ferrari,0
James Frederick Ferrier,0
Josephus Flavius Cook,0
Paul HÃ¤berlin,0
John Fiske,0
Franciszek Fiszer,0
Pavel Aleksandrovich Florenskii,0
Jerome Frank,0
Philipp Frank,0
SemÃ«n Liudvigovich Frank,0
Hans Freyer,0
Nikolai Fyodorovich Fyodorov,0
RÃ©ginald Garrigou-Lagrange,0
NÄrÄyana Guru,0
Giovanni Gentile,0
Mary Baker Eddy,0
Christian von Ehrenfels,0
John Elof Boodin,0
'Isa ibn Zur'a,0
Eduard Hanslick,0
Friedrich Harms,0
Nicolai Hartmann,0
Rudolf Haym,0
Heinrich Rudolf Hertz,0
Sergei Hessen,0
Otto von Gierke,0
Charlotte Perkins Gilman,0
Ãtienne Gilson,0
Asher Ginsberg,0
Vincenzo Gioberti,0
Thomas Hill Green,0
Kurt Grelling,0
John Grote,0
G. I. Gurdjieff,0
Edmund Gurney,0
Bernard Bosanquet,0
Emile Boutroux,0
Oets Kolk Bouwsma,0
Borden Parker Bowne,0
F. H. Bradley,0
Percy Williams Bridgman,0
Edgar S. Brightman,0
Luitzen Egbertus Jan Brouwer,0
David Baumgardt,0
Oskar Becker,0
Vissarion Belinsky,0
Gustave Belot,0
Julien Benda,0
