Name,RawCentrality
Uddalaka Aruni,30
Ibn Tufail,30
Peter Galison,30
Moses Hess,29
Zeno of Elea,29
Christine Korsgaard,29
Abu Ma'shar al-Balkhi,29
Mikhail Bakunin,29
Keith Donnellan,29
Morton White,29
J. J. C. Smart,28
Lamennais,28
Cora Diamond,28
Tom Regan,28
Ernst Mach,28
Michael Walzer,28
Jean Piaget,28
Casimir Lewy,28
Simplicius of Cilicia,28
Ruth Millikan,28
Ernest Nagel,28
Johann Gottlieb Fichte,27
Abu Hatim al-Razi,27
Denis Diderot,27
Johann Wolfgang von Goethe,27
Guy Debord,27
Tyler Burge,27
Ibn Miskawayh,27
Nathan Salmon,27
Henry David Thoreau,26
Umberto Eco,26
Joseph Soloveitchik,26
David Malet Armstrong,26
Abdolkarim Soroush,26
Joseph Solomon Delmedigo,26
Salomon Maimon,26
James Mill,26
Cleomedes,26
Al-Ash'ari,26
Thomas Paine,26
Geminus,26
Steven Best,25
Mario Bunge,25
Thomas Lepeltier,25
Ned Block,25
James Rachels,25
Ibn Kammuna,25
Oscar Horta,25
Francisco Sanches,25
David Sztybel,25
Mostafa Malekian,25
Reza Davari Ardakani,25
Antonio Gramsci,25
Gangesha Upadhyaya,25
Taha Abdurrahman,25
Albert Camus,25
John Calvin,25
Carol J. Adams,25
Daniel Dombrowski,25
Ibn Furak,25
Paracelsus,25
Isaac Cardoso,25
Isaac Orobio de Castro,25
Isaiah Berlin,25
Marvin Minsky,25
Themistius,25
Mary Midgley,25
Isocrates,25
Alcibiades,24
Robert Boyle,24
Aristoxenus,24
Sue Donaldson,24
Andy Clark,24
Syed Muhammad Naquib al-Attas,24
Samuel Johnson,24
Leon Trotsky,24
Nasir al-Din Tusi,24
Tom Beauchamp,24
Jalal al-Din al-Dawani,24
Gary L. Francione,24
Al-Baqillani,24
Ibn Tzaddik,24
John Hadley,23
Dogen,23
Alvin Goldman,23
Anil Gupta,23
Amartya Sen,23
Yi I,23
Markandeya,23
Shvetashvatara,23
Clare Palmer,22
Mazdak,22
Cass Sunstein,22
Donald T. Campbell,22
Henry George,22
Will Kymlicka,22
Simone Weil,22
Pierre Bayle,22
John Maynard Keynes,22
Dale Jamieson,21
Gaston Bachelard,21
James Pryor,21
Karl Christian Friedrich Krause,21
Jessica Pierce,21
David DeGrazia,21
Gary Varner,21
Bernard Rollin,21
Leonard Nelson,21
John von Neumann,21
Jeff Sebo,21
William Blake,21
Carl Schmitt,21
Ahmad ibn Hanbal,21
Keith DeRose,21
Steve F. Sapontzis,21
David Ricardo,21
Muhammad Abduh,21
Mark Rowlands,21
Kristin Andrews,20
Mary Wollstonecraft,20
David Benatar,20
Gotthold Ephraim Lessing,20
Georges Bataille,20
Alexander Herzen,20
Rosa Luxemburg,20
Francis Hutcheson,20
Hermann Lotze,20
Christian Wolff,20
Catia Faria,20
Laurence BonJour,20
Karl Kautsky,20
Cornel West,20
Paola Cavalieri,20
Paul Deussen,20
Samuel Taylor Coleridge,20
Josephine Donovan,20
Stephen R. L. Clark,20
Hunayn ibn Ishaq,20
Judith Butler,20
Charles Fourier,20
Herbert A. Simon,20
Priscilla Cohn,20
Daniel Kahneman,19
Karl Jaspers,19
Zongmi,19
Abu Yaqub al-Sijistani,19
Max Stirner,19
Basava,19
Pietro Pomponazzi,19
Antonio Negri,19
Julia Kristeva,19
Jinul,19
Sir William Hamilton,19
Narahari Tirtha,19
Oswald Spengler,18
Al-Hilli,18
Sri Aurobindo,18
Fazang,18
Vasishtha,18
Georgi Plekhanov,18
Angiras,18
George Eliot,18
Abraham Maslow,18
Louis Althusser,18
Andronicus of Rhodes,18
Dugald Stewart,17
Joseph Priestley,17
Niels Bohr,17
Eduard Bernstein,17
David Hilbert,17
Peter of Spain,17
Moses ibn Ezra,17
Rabindranath Tagore,17
Hermann von Helmholtz,17
Donald O. Hebb,17
Victor Cousin,17
Thomas Brown,17
Eduard Von Hartmann,17
Friedrich Hayek,17
Henry Sidgwick,16
John B. Watson,16
Ayn Rand,16
Alain Badiou,16
Marquis de Sade,16
Johann Gottfried Herder,16
Alexander Bogdanov,16
William Godwin,16
Oliver Wendell Holmes Jr.,16
Paul Edwards,16
Lorenzo Valla,16
Qusta ibn Luqa,16
Cornelius Castoriadis,16
Ludwig von Mises,16
Murray Bookchin,16
Max Scheler,16
Jean Baudrillard,16
Jonathan Edwards,16
Emil Cioran,16
Georg Cantor,15
Bhoja,15
Michel de Montaigne,15
Abu al-Hakam al-Kirmani,15
Fyodor Dostoevsky,15
John Hick,15
John Anderson,15
Carl Linnaeus,15
Friedrich Schiller,15
Francisco Varela,15
William Thompson,15
Simeon ben Zemah Duran,15
George Boole,15
Arthur Koestler,15
Abu Zayd al-Balkhi,15
Benedetto Croce,15
bell hooks,15
Judah Ben Samuel of Regensburg,15
Claude Lefort,15
Henri Lefebvre,15
Pierre Leroux,15
Henry Suso,15
Michael Hardt,15
Leslie Stephen,15
Judah Messer Leon,15
Heinrich Rickert,15
Sarvepalli Radhakrishnan,14
Thierry of Chartres,14
Stephen Toulmin,14
Thomas Henry Huxley,14
Karl Leonhard Reinhold,14
Gianni Vattimo,14
Nancy Fraser,14
Thomas Hodgskin,14
Kurt Lewin,14
Richard Price,14
Eusebius of Caesarea,14
Ferdinand de Saussure,14
Lysander Spooner,14
Donna Haraway,14
Percy Williams Bridgman,14
Hermann Cohen,14
Luce Irigaray,14
Masao Abe,14
Isaac ben Moses Arama,14
B. F. Skinner,14
Udayana,14
Uisang,14
Deirdre McCloskey,14
Benjamin Tucker,14
Stanley Cavell,14
Akka Mahadevi,14
Jacopo Zabarella,14
Ivor Grattan-Guinness,14
Pierre Paul Royer-Collard,13
David Hartley,13
Henry Corbin,13
Joseph Butler,13
Richard Bentley,13
C. S. Lewis,13
Clarence Irving Lewis,13
Christopher Hitchens,13
Wilhelm von Humboldt,13
John of Salisbury,13
Ludwig Boltzmann,13
Nikolai Berdyaev,13
Roland Barthes,13
Theodor Adorno,13
Giacomo Leopardi,13
Abu Tammam,13
Milton Friedman,13
Hugo Grotius,13
James Ward,13
Georg Simmel,13
Samuel Clarke,13
Colin McGinn,13
Nicolai Hartmann,13
Sandra Harding,13
Christiaan Huygens,13
Michel Onfray,13
Rachel Carson,13
Nicolaus Copernicus,13
Jesus of Nazareth,13
Marquis de Condorcet,13
Johannes Kepler,13
Max Horkheimer,13
Alan Watts,13
Erik Erikson,13
A. C. Grayling,13
Padmanabha Tirtha,13
Ferdinand Lassalle,13
Pillai Lokacharya,13
Siddheshwar,12
Petrarch,12
Jan Hus,12
Richard Avenarius,12
Yi Hwang,12
Gabriel Bonnot de Mably,12
Motoori Norinaga,12
Giorgio Agamben,12
Werner Heisenberg,12
Wendy Brown,12
Lawrence Kohlberg,12
Patricia Hill Collins,12
Frederick C. Beiser,12
Jonathan Barnes,12
Anacharsis,12
Erich Fromm,12
Hermann Weyl,12
Liu Shaoqi,12
Al-Mawardi,12
Kazimierz Twardowski,12
William of Conches,12
Do-ol,12
Seneca the Younger,12
Bruce Lee,12
John Wyclif,12
Marin Mersenne,12
Peter Wessel Zapffe,12
Fujiwara Seika,12
James Clerk Maxwell,12
Robert Fludd,12
Robert Stern,12
Sidney Hook,12
Parashara,11
William Paley,11
George Henry Lewes,11
Friedrich Heinrich Jacobi,11
Thomas Bradwardine,11
Val Plumwood,11
James Mark Baldwin,11
David Bohm,11
Margaret Mead,11
Xun Zi,11
George Herbert Mead,11
Paul Carus,11
Charles Babbage,11
Joseph Schumpeter,11
Catharine A. MacKinnon,11
Bryan Magee,11
Charles W. Morris,11
Peter Carruthers,11
Richard Dedekind,11
John Ray,11
Dietrich Bonhoeffer,11
Augustus De Morgan,11
Jean-Luc Nancy,11
Karl Kraus,11
Jiddu Krishnamurti,11
Hicetas,11
Dirghatamas,11
Nancy Bauer,10
Benson Mates,10
Malcolm X,10
Heinrich Cornelius Agrippa,10
Georges Canguilhem,10
Wilhelm Reich,10
Ivan Illich,10
Arthur de Gobineau,10
Raymond Aron,10
Rudolf Christoph Eucken,10
Jean-Baptiste Lamarck,10
Jean van Heijenoort,10
Johannes Scotus Eriugena,10
Christopher Peacocke,10
Barry Smith,10
Ray Monk,10
Joseph de Maistre,10
Alexis de Tocqueville,10
William Temple,10
Julien Offray de La Mettrie,10
Abd al-Jabbar ibn Ahmad,10
George Armitage Miller,10
Ernst Mayr,9
Edward Caird,9
H. L. A. Hart,9
Kenneth Arrow,9
Dan Sperber,9
John Zerzan,9
Friedrich Albert Lange,9
William Mitchell,9
Fred Feldman,9
William Lycan,9
John Eccles,9
George Grote,9
Johannes Bronkhorst,9
Carl Stumpf,9
Johann Friedrich Herbart,9
Hans Jonas,9
John Herschel,9
Liezi,9
Kuno Fischer,9
Paul Goodman,9
Erving Goffman,9
Thomas Browne,9
Ajita Kesakambali,9
Pierre Bourdieu,9
Angela Davis,9
Marsilius of Padua,9
Vilfredo Pareto,9
Maurice Blanchot,9
Johann Georg Hamann,9
Robert Fogelin,9
William Kingdon Clifford,9
Vasugupta,9
Eduard Zeller,9
Andrea Cesalpino,9
Gerard of Cremona,9
Elisa Aaltola,9
Friedrich Schelling,9
Denis Dutton,9
Roger Scruton,9
Gerald Edelman,9
Michel Weber,8
Karen Barad,8
Heinrich von Kleist,8
John Selden,8
Akshobhya Tirtha,8
Aspasius,8
William Law,8
Frantz Fanon,8
Herbert Feigl,8
Ralph McInerny,8
Karl Mannheim,8
Bimal Krishna Matilal,8
Sam Harris,8
Abul A'la Maududi,8
Gabriel Biel,8
Mary Whiton Calkins,8
Galen Strawson,8
Rollo May,8
Alexius Meinong,8
Huey P. Newton,8
Kwame Nkrumah,8
Eudoxus of Cnidus,8
Simon Critchley,8
Eric Voegelin,8
Hans Kelsen,8
Chao Cuo,8
Robert Flint,8
Gustav Fechner,8
R. G. Collingwood,8
Edward Stillingfleet,8
Gregory Bateson,8
John Norris,8
Pelagius,8
Maria Montessori,8
Ghosha,8
Jean le Rond d'Alembert,8
Francisco J. Ayala,8
Monique Wittig,8
Josef Pieper,8
Roger Penrose,8
Bruno Latour,8
Charles E. Osgood,8
Daniel Garber,8
Paul E. Meehl,8
Marshall McLuhan,8
John Courtney Murray,8
Justinian I,8
Andrew Pyle,8
Richard Popkin,8
Norman Kretzmann,7
Bruno Bauer,7
Michael Ruse,7
Thomas White,7
John Corcoran,7
Seyla Benhabib,7
Ray Brassier,7
John Lewis,7
Warren Goldfarb,7
Paul Gottfried,7
Georges Rey,7
Dana Scott,7
F. H. Bradley,7
Lord Monboddo,7
Aleksandr Dugin,7
Jean Hyppolite,7
Garrett Hardin,7
Ted Honderich,7
Crates of Thebes,7
James Griffin,7
Richard J. Bernstein,7
Origen of Alexandria,7
John Marenbon,7
H. Richard Niebuhr,7
Jacob Burckhardt,7
Ernst Zermelo,7
Thomas Metzinger,7
Franz Rosenzweig,7
David Brewster,7
Jean Wahl,7
Hemachandra,7
John Harris,7
Je Tsongkhapa,7
Peter Winch,7
Domingo de Soto,7
John Kenneth Galbraith,7
William Hazlitt,7
Ernst Bloch,7
Jacques Ellul,7
Eliot Deutsch,7
David Papineau,7
Jeff McMahan,7
John Wisdom,7
Ralph Barton Perry,7
William Blackstone,7
Peter Hacker,7
Johann Heinrich Lambert,7
Jean Gerson,7
Shadworth Hodgson,7
Robert Filmer,6
May Sim,6
John D. Caputo,6
Joseph Levine,6
John Campbell,6
Niklas Luhmann,6
John Macquarrie,6
Susan Sontag,6
James Martineau,6
Charlotte Perkins Gilman,6
Debra Nails,6
Eleonore Stump,6
Lewis Carroll,6
Samuel Butler,6
Frank Jackson,6
David Sedley,6
James Beattie,6
Basilides,6
David Wood,6
John Richardson,6
George Grant,6
William Stanley Jevons,6
Ratramnus,6
Robert Kilwardby,6
Jorge J. E. Gracia,6
John Toland,6
Benjamin Constant,6
Witelo,6
Kundakunda,6
Gottschalk of Orbais,6
Allan Bloom,6
Richard Sorabji,6
Jon Elster,6
Pierre-Simon Laplace,6
Gaudapadacharya,6
D. Z. Phillips,6
John Perry,6
Moses Maimonides,6
Julian Baggini,6
Justus Lipsius,6
Renn Dickson Hampden,6
Marilyn McCord Adams,6
Arthur Fine,6
Adam Ferguson,6
Stephen Gaukroger,6
Clifford Geertz,6
Hippolyte Taine,6
Parshva,6
Dieter Henrich,6
Maine de Biran,6
Kalevi Kull,6
Robin Waterfield,6
Vissarion Belinsky,6
Alexander Rosenberg,6
Peter Adamson,6
Ronald Dworkin,6
Amalananda,6
Metrocles,6
Parshvanatha,6
Robert C. Solomon,6
Bhartrhari,6
William Calvert Kneale,6
John Witherspoon,6
Gregory Vlastos,6
Rush Rhees,6
Paul Benacerraf,5
Georg Henrik von Wright,5
Drucilla Cornell,5
Allen W. Wood,5
Stephen Cole Kleene,5
Paul Oskar Kristeller,5
Antiochus of Ascalon,5
Philippe Van Parijs,5
Michael Friedman,5
James Franklin,5
Viktor Frankl,5
Wendell Berry,5
Mikhail Bakhtin,5
Richard Boyd,5
Dignaga,5
John Lachs,5
Ian Barbour,5
C. Stephen Evans,5
Harvey Mansfield,5
John Austin,5
Charles Taliaferro,5
Robert B. Talisse,5
Borden Parker Bowne,5
Bernard Bosanquet,5
Peter Carravetta,5
E. J. Lowe,5
William Irwin,5
Gregor Mendel,5
Brian Leiter,5
A. A. Long,5
Fredric Jameson,5
Morris Lazerowitz,5
James M. Buchanan,5
Ibn al-Rawandi,5
John Broome,5
Edwin Bryant,5
Arnold Ruge,5
Dwight Macdonald,5
Bernard Stiegler,5
George Boolos,5
Samuel Pufendorf,5
Joseph Margolis,5
Georges Sorel,5
Jacques Barzun,5
Bernhard Riemann,5
George Croom Robertson,5
Henry Brougham,5
Axel Honneth,5
Hans Vaihinger,5
Max Black,5
Joseph Ratzinger,5
William of Moerbeke,5
George Reisman,5
Avital Ronell,5
Holmes Rolston III,5
Howard Robinson,5
David Ray Griffin,5
Robert Bernasconi,5
Alain de Benoist,5
Marjorie Grene,5
Richard of St. Victor,5
Anatol Rapoport,5
Arthur Prior,5
Thomas J. J. Altizer,5
Alice Ambrose,5
Alexander Altmann,5
John Deely,5
Jonathan Bennett,5
Richard Hooker,5
Gilbert of Poitiers,5
Gregory of Rimini,5
Hubert Dreyfus,5
Christian Hermann Weisse,5
Pierre Hadot,5
Paul de Man,5
John B. Cobb,5
David Bentley Hart,5
Gilbert Harman,5
Hans Sluga,5
Giovanni Gentile,5
Harriet Martineau,5
Eugene Gendlin,5
Peter Sloterdijk,5
Philipp Melanchthon,5
Iris Murdoch,5
J. P. Moreland,5
Stanley Hauerwas,5
Lev Vygotsky,5
Julius Evola,5
Pingala,5
Mary Baker Eddy,5
David Edmonds,5
Pandurang Shastri Athavale,5
Friedrich Adolf Trendelenburg,5
Paul Weiss,5
Lord Kames,5
Gisela Striker,5
James McCosh,5
Jacques Rohault,5
Philippe Lacoue-Labarthe,4
Benjamin Whichcote,4
Olympiodorus the Younger,4
Michael Lou Martin,4
Thoralf Skolem,4
John Cook Wilson,4
Hans Cornelius,4
Sissela Bok,4
Jon Barwise,4
Silvia Federici,4
F. C. S. Schiller,4
Vasily Rozanov,4
Michael Huemer,4
David Stove,4
Catherine Malabou,4
Jacob Friedrich von Abel,4
John Allen,4
Adolf Reinach,4
Anna-Teresa Tymieniecka,4
Hincmar,4
J. N. Findlay,4
George Boas,4
Paul Watzlawick,4
Paul Virilio,4
Brian Barry,4
William H. Gass,4
Northrop Frye,4
Isaac Levi,4
Xenophanes of Colophon,4
Richard Taylor,4
George Campbell,4
Thomas Szasz,4
Benjamin Collins Brodie,4
Ibn al-Tayyib,4
Friedrich von Schlegel,4
L. Gordon Graham,4
Asclepiades of Bithynia,4
Anaxarchus,4
Anthony Gottlieb,4
Jean Jacques Rousseau,4
Martha Kneale,4
Irving Kristol,4
Jean Bricmont,4
Jeremy Waldron,4
Kazimierz Ajdukiewicz,4
Hao Wang,4
Ludwig von Bertalanffy,4
George Yancy,4
Leopold Kronecker,4
Philip Kitcher,4
Yang Chu,4
Keith Ward,4
Antoine Arnauld,4
Joxe Azurmendi,4
Christian von Ehrenfels,4
Emil du Bois-Reymond,4
Jean Bethke Elshtain,4
Richard Cumberland,4
Raymond Smullyan,4
Vatsyayana,4
John Maynard Smith,4
Michael Williams,4
Fritz Mauthner,4
Jason Stanley,4
Gayatri Chakravorty Spivak,4
Judith N. Shklar,4
Wing-tsit Chan,4
Peter Godfrey-Smith,4
Ernst von Glasersfeld,4
Christine de Pizan,4
Walter Sinnott-Armstrong,4
Lloyd P. Gerson,4
Allan Gibbard,4
Juan de Mariana,4
D. V. Gundappa,4
Philipp Frank,4
Makkhali Gosala,4
Ernest Gellner,4
Melissus of Samos,4
Miguel de Unamuno,4
John Venn,4
Bernardino Telesio,4
Elliott Sober,4
Adelard of Bath,4
Georges Florovsky,4
Robert Wilson,4
John Daniel Wild,4
Quentin Meillassoux,4
Brian McGuinness,4
Maitreyi,4
Molefi Kete Asante,4
Richard Cartwright,4
Stuart Hampshire,4
Allen Newell,4
Kai Nielsen,4
Otto Weininger,4
Byung-Chul Han,4
Sayyid Qutb,4
Joseph Agassi,4
Susanne Bobzien,4
Margaret Boden,4
Simon Blackburn,4
Joshua Cohen,4
Walter Burley,4
Seth Benardete,4
George of Trebizond,4
Michael Oakeshott,4
Cesare Cremonini,4
Graham Oppy,4
Hugh of St Victor,4
Jacobus Arminius,4
Jean Bodin,4
Gerolamo Cardano,4
Richard Shusterman,4
Matthew of Aquasparta,4
Richard Posner,4
Vincent of Beauvais,4
Stanley Rosen,4
Martin Davies,4
W. K. C. Guthrie,4
John Woods,4
Roger T. Ames,4
Mary Daly,4
Robert Reich,4
William L. Rowe,4
William Ralph Inge,4
John Gray,4
Gary Gutting,4
Paul Guyer,4
Robert Paul Wolff,3
Garrett Birkhoff,3
Hans Blumenberg,3
Jean Beaufret,3
Lopamudra,3
Amos N. Wilson,3
Ilsetraut Hadot,3
John Haldane,3
William Ernest Hocking,3
Bernard R. Goldstein,3
Robert E. Goodin,3
Aron Gurwitsch,3
Henry James Sr.,3
William Ernest Johnson,3
Leslie Green,3
Nishida Kitaro,3
Charles Guignon,3
Kurt Grelling,3
Michael Ghiselin,3
