Name,RawCentrality
Cai Yuanpei,37
Wilhelm Dilthey,36
Tsang Lap Chuen,36
Qiu Renzong,36
Herbert Spencer,36
Zhou Guoping,36
Su Qin,36
Gaozi,36
Kabir,36
Gottfried Leibniz,35
Alexander Bain,35
Henry David Thoreau,34
Antiphon,34
Abraham ibn Ezra,34
Isaiah Berlin,34
Tom Regan,34
Shinran,34
John Adams,34
Pierre-Joseph Proudhon,34
Ashtavakra,33
Mary Midgley,33
Naropa,33
Nichiren,33
Peter Kropotkin,33
Samuel Ibn Tibbon,33
Agastya,32
Mikhail Bakunin,32
Herbert A. Simon,32
Bodhidharma,32
John Maynard Keynes,32
Albert Camus,31
James Rachels,31
Umberto Eco,31
Ibn Tufail,31
Steven Best,31
Daniel Dombrowski,31
David Sztybel,31
Carol J. Adams,31
Nagasena,31
Anil Gupta,31
Ernst Mach,30
Mario Bunge,30
Karl Jaspers,30
Chaitanya Mahaprabhu,30
Oscar Horta,30
Moses Hess,30
Uddalaka Aruni,30
Alvin Goldman,30
Bahya ibn Paquda,30
Gary L. Francione,30
Cass Sunstein,30
Thomas Lepeltier,30
Leon Trotsky,30
Tom Beauchamp,30
Alfred Russel Wallace,30
Sue Donaldson,30
Zeno of Elea,29
Tyler Burge,29
Guy Debord,29
Simplicius of Cilicia,29
Abu Ma'shar al-Balkhi,29
Denis Diderot,29
Keith DeRose,29
James Pryor,29
Laurence BonJour,29
Gary Varner,28
Mark Rowlands,28
Amartya Sen,28
Clare Palmer,28
Johann Wolfgang von Goethe,28
Thomas Paine,28
Abdolkarim Soroush,28
Judith Butler,28
Johann Gottlieb Fichte,28
Lamennais,28
Marvin Minsky,28
Ned Block,28
Henry George,28
John Hadley,28
Jessica Pierce,27
Karl Christian Friedrich Krause,27
Salomon Maimon,27
Will Kymlicka,27
Cornel West,27
Al-Ash'ari,27
Andy Clark,27
David DeGrazia,27
Steve F. Sapontzis,27
Ibn Miskawayh,27
Carl Schmitt,27
Leonard Nelson,27
Jeff Sebo,27
Bernard Rollin,27
James Mill,27
Abu Hatim al-Razi,27
Donald T. Campbell,26
Josephine Donovan,26
John von Neumann,26
Kristin Andrews,26
Geminus,26
Cleomedes,26
Dale Jamieson,26
Catia Faria,26
Paola Cavalieri,26
Ibn Furak,26
Joseph Solomon Delmedigo,26
Julia Kristeva,26
Priscilla Cohn,26
Joseph Soloveitchik,26
Paracelsus,26
Stephen R. L. Clark,26
John Calvin,26
Taha Abdurrahman,25
Niels Bohr,25
Gaston Bachelard,25
Mazdak,25
Jalal al-Din al-Dawani,25
Gangesha Upadhyaya,25
Louis Althusser,25
Reza Davari Ardakani,25
Isocrates,25
Yi I,25
Themistius,25
Samuel Johnson,25
Isaac Orobio de Castro,25
Isaac Cardoso,25
Mostafa Malekian,25
Aristoxenus,25
Ibn Kammuna,25
Francisco Sanches,25
Al-Baqillani,25
Antonio Gramsci,25
Ayn Rand,24
Ibn Tzaddik,24
Dogen,24
Nasir al-Din Tusi,24
Max Stirner,24
Robert Boyle,24
David Benatar,24
Syed Muhammad Naquib al-Attas,24
Alcibiades,24
Muhammad Abduh,23
Antonio Negri,23
Markandeya,23
Shvetashvatara,23
Daniel Kahneman,23
Georges Bataille,23
Erik Erikson,23
Simone Weil,23
Pierre Bayle,23
Francisco Varela,23
Abraham Maslow,22
Rosa Luxemburg,22
David Ricardo,22
Alexander Herzen,22
David Hilbert,22
Ahmad ibn Hanbal,22
Francis Hutcheson,22
Stanley Cavell,22
bell hooks,22
Nancy Fraser,22
Donald O. Hebb,21
John Anderson,21
Christian Wolff,21
Milton Friedman,21
William Blake,21
Samuel Taylor Coleridge,21
Stephen Toulmin,21
Pietro Pomponazzi,21
Colin McGinn,21
Sri Aurobindo,21
Mary Wollstonecraft,21
Paul Deussen,21
Abu Yaqub al-Sijistani,20
Charles Fourier,20
Alexander Bogdanov,20
Cornelius Castoriadis,20
Hermann Lotze,20
Gotthold Ephraim Lessing,20
Basava,20
Oswald Spengler,20
Donna Haraway,20
Ludwig von Mises,20
B. F. Skinner,20
Karl Kautsky,20
John B. Watson,20
Luce Irigaray,20
Hunayn ibn Ishaq,20
Al-Hilli,19
Alain Badiou,19
Narahari Tirtha,19
Sidney Hook,19
Wendy Brown,19
John Hick,19
Sir William Hamilton,19
Andronicus of Rhodes,19
Arthur Koestler,19
Ferdinand de Saussure,19
Friedrich Hayek,19
Zongmi,19
George Eliot,19
Jinul,19
A. C. Grayling,19
Eduard Von Hartmann,19
Michael Hardt,19
Ernst Mayr,18
Kurt Lewin,18
Victor Cousin,18
Rabindranath Tagore,18
Michel Onfray,18
Roland Barthes,18
Vasishtha,18
Sandra Harding,18
Jean Baudrillard,18
Peter of Spain,18
Francisco J. Ayala,18
Hermann von Helmholtz,18
Henry Sidgwick,18
Max Scheler,18
Georgi Plekhanov,18
Angiras,18
Patricia Hill Collins,18
Fazang,18
Erich Fromm,18
Theodor Adorno,17
George Herbert Mead,17
George Boole,17
Clarence Irving Lewis,17
Johann Gottfried Herder,17
Moses ibn Ezra,17
Emil Cioran,17
Catharine A. MacKinnon,17
Murray Bookchin,17
Lawrence Kohlberg,17
Sarvepalli Radhakrishnan,17
Paul Edwards,17
Thomas Brown,17
Dugald Stewart,17
Robert Stern,17
Eduard Bernstein,17
Rachel Carson,17
Werner Heisenberg,17
Margaret Mead,17
Joseph Priestley,17
Percy Williams Bridgman,16
Deirdre McCloskey,16
Alan Watts,16
Marquis de Sade,16
Georg Cantor,16
William Godwin,16
Gianni Vattimo,16
Georg Simmel,16
Heinrich Rickert,16
Lorenzo Valla,16
Val Plumwood,16
Jonathan Edwards,16
Giorgio Agamben,16
Qusta ibn Luqa,16
Oliver Wendell Holmes Jr.,16
Jean-Luc Nancy,16
H. L. A. Hart,16
Henri Lefebvre,15
Ivor Grattan-Guinness,15
Johannes Kepler,15
Nicolai Hartmann,15
Fyodor Dostoevsky,15
Jacopo Zabarella,15
Michel de Montaigne,15
William Thompson,15
William Paley,15
Abu al-Hakam al-Kirmani,15
Roger Scruton,15
Hermann Weyl,15
Ray Monk,15
Judah Messer Leon,15
Jesus of Nazareth,15
Nancy Bauer,15
Bhoja,15
Friedrich Schiller,15
Simeon ben Zemah Duran,15
Benedetto Croce,15
Henry Suso,15
Judah Ben Samuel of Regensburg,15
Hermann Cohen,15
Pierre Leroux,15
Carl Linnaeus,15
Alexis de Tocqueville,15
Abu Zayd al-Balkhi,15
Kenneth Arrow,15
Christopher Hitchens,15
Henry Corbin,15
Claude Lefort,15
Nikolai Berdyaev,15
James Mark Baldwin,15
Thierry of Chartres,15
Max Horkheimer,15
Leslie Stephen,15
Richard Bentley,14
Richard Avenarius,14
Uisang,14
Karl Leonhard Reinhold,14
Udayana,14
C. S. Lewis,14
Richard Price,14
Benjamin Tucker,14
Lysander Spooner,14
Wilhelm Reich,14
Thomas Hodgskin,14
Isaac ben Moses Arama,14
Giacomo Leopardi,14
Raymond Aron,14
Charles W. Morris,14
Marquis de Condorcet,14
John Wyclif,14
Eusebius of Caesarea,14
Hans Jonas,14
Joseph Butler,14
Thomas Henry Huxley,14
Pierre Bourdieu,14
Jonathan Barnes,14
Akka Mahadevi,14
Masao Abe,14
Bruce Lee,14
Do-ol,13
Hugo Grotius,13
D. Z. Phillips,13
Padmanabha Tirtha,13
Pillai Lokacharya,13
Wilhelm von Humboldt,13
David Hartley,13
Karen Barad,13
John of Salisbury,13
Jan Hus,13
Peter Wessel Zapffe,13
Bruno Latour,13
Gregory Bateson,13
Angela Davis,13
Elisa Aaltola,13
Samuel Clarke,13
James Ward,13
Nicolaus Copernicus,13
Rush Rhees,13
David Bohm,13
Paul Goodman,13
Pierre Paul Royer-Collard,13
Ludwig Boltzmann,13
Dana Scott,13
Michael Ruse,13
Ivan Illich,13
Ferdinand Lassalle,13
Jiddu Krishnamurti,13
Malcolm X,13
Christiaan Huygens,13
Abu Tammam,13
Marin Mersenne,12
Richard Dedekind,12
Fujiwara Seika,12
Yi Hwang,12
Iris Murdoch,12
Gabriel Bonnot de Mably,12
Ronald Dworkin,12
Huey P. Newton,12
Robert Fludd,12
Seneca the Younger,12
George Armitage Miller,12
Peter Hacker,12
Friedrich Heinrich Jacobi,12
Jeff McMahan,12
Siddheshwar,12
Charles Babbage,12
James Clerk Maxwell,12
Jean Hyppolite,12
Frederick C. Beiser,12
Anacharsis,12
Warren Goldfarb,12
Al-Mawardi,12
Kazimierz Twardowski,12
Jean Wahl,12
Petrarch,12
Sam Harris,12
Motoori Norinaga,12
Liu Shaoqi,12
Karl Kraus,12
Bryan Magee,12
William of Conches,12
Peter Winch,12
Simon Critchley,11
Philip Kitcher,11
John Ray,11
Kwame Nkrumah,11
Michel Weber,11
Rollo May,11
John Maynard Smith,11
John Zerzan,11
Georges Canguilhem,11
Dirghatamas,11
Dan Sperber,11
Erving Goffman,11
Barry Smith,11
Jean van Heijenoort,11
Joseph Schumpeter,11
Dietrich Bonhoeffer,11
Ray Brassier,11
Hicetas,11
John Lewis,11
Joseph de Maistre,11
Parashara,11
George Henry Lewes,11
Johannes Scotus Eriugena,11
Jacques Ellul,11
Augustus De Morgan,11
Denis Dutton,11
Paul Carus,11
Josef Pieper,11
Xun Zi,11
R. G. Collingwood,11
Johann Friedrich Herbart,11
Frantz Fanon,11
Monique Wittig,11
Peter Carruthers,11
Eric Voegelin,11
Thomas Bradwardine,11
Mary Whiton Calkins,10
Edward Caird,10
Benson Mates,10
Friedrich Schelling,10
Rudolf Christoph Eucken,10
Arthur de Gobineau,10
Maurice Blanchot,10
Heinrich Cornelius Agrippa,10
Christopher Peacocke,10
Abd al-Jabbar ibn Ahmad,10
Charles E. Osgood,10
John Eccles,10
John Courtney Murray,10
Seyla Benhabib,10
William Lycan,10
Ernst Bloch,10
Joseph Ratzinger,10
David Edmonds,10
Julien Offray de La Mettrie,10
Axel Honneth,10
Maria Montessori,10
H. Richard Niebuhr,10
Allan Bloom,10
John Wisdom,10
Marshall McLuhan,10
Jean-Baptiste Lamarck,10
Johann Georg Hamann,10
Herbert Feigl,10
Carl Stumpf,10
William Temple,10
James Griffin,10
Marjorie Grene,10
Paul E. Meehl,10
Robert Fogelin,10
Daniel Garber,10
Viktor Frankl,10
John Broome,9
Johannes Bronkhorst,9
Abul A'la Maududi,9
Bimal Krishna Matilal,9
Eleonore Stump,9
Eudoxus of Cnidus,9
George Grote,9
John Herschel,9
Peter Godfrey-Smith,9
Kim Sterelny,9
Renn Dickson Hampden,9
Vasugupta,9
Eduard Zeller,9
Gerard of Cremona,9
Ajita Kesakambali,9
Jon Elster,9
Hans Kelsen,9
Gerald Edelman,9
William Calvert Kneale,9
Richard J. Bernstein,9
Kuno Fischer,9
Andrea Cesalpino,9
William Law,9
Allen Newell,9
Irving Kristol,9
Thomas Browne,9
William Kingdon Clifford,9
Zygmunt Bauman,9
Jacob Burckhardt,9
John Perry,9
Liezi,9
Vilfredo Pareto,9
Andrew Pyle,9
E. J. Lowe,9
William Mitchell,9
Friedrich Albert Lange,9
Niklas Luhmann,9
Fred Feldman,9
Marsilius of Padua,9
Jane Maienschein,9
Gilbert Harman,9
Elliott Sober,9
Heinrich von Kleist,9
Ghosha,8
Maine de Biran,8
William Hazlitt,8
Lindley Darden,8
Catherine Wilson,8
Chao Cuo,8
Charles Taliaferro,8
Roger Penrose,8
John Selden,8
Gabriel Biel,8
John Corcoran,8
Richard Popkin,8
David Papineau,8
Arthur Prior,8
Bruno Bauer,8
Aspasius,8
Max Black,8
Robert Flint,8
James Beattie,8
Ralph Barton Perry,8
Fritz Mauthner,8
Dwight Macdonald,8
Susan Sontag,8
Pelagius,8
Paul Gottfried,8
Akshobhya Tirtha,8
Jean le Rond d'Alembert,8
Ernst Zermelo,8
John Kenneth Galbraith,8
Michael Ghiselin,8
Paul Benacerraf,8
Ralph McInerny,8
Galen Strawson,8
Franz Rosenzweig,8
Edward Stillingfleet,8
Joseph Raz,8
Frank Jackson,8
William Irwin,8
Holmes Rolston III,8
David Hull,8
George Reisman,8
Alexius Meinong,8
Mary Daly,8
Graham Oppy,8
Stephen Cole Kleene,8
Gustav Fechner,8
Norman Kretzmann,8
Simon Blackburn,8
Paul E. Griffiths,8
Paul de Man,8
Justinian I,8
John Norris,8
David Sedley,8
Karl Mannheim,8
Alexander Rosenberg,8
Gregory Vlastos,8
Solomon Feferman,8
Ted Honderich,8
Julian Baggini,8
John Harris,8
Sahotra Sarkar,8
James Franklin,7
Eliot Deutsch,7
Marilyn Frye,7
Bernard Stiegler,7
Stephen Gaukroger,7
Eugene Gendlin,7
Lev Vygotsky,7
Jean Bricmont,7
Benjamin Constant,7
Johann Heinrich Lambert,7
John Marenbon,7
Joseph Margolis,7
J. P. Moreland,7
Georg Henrik von Wright,7
Origen of Alexandria,7
David Wood,7
George Yancy,7
Marilyn McCord Adams,7
James M. Buchanan,7
Jonathan Bennett,7
Paul Virilio,7
C. Stephen Evans,7
Jean Gerson,7
Peter Sloterdijk,7
Thomas Metzinger,7
Hans Sluga,7
David Brewster,7
Hemachandra,7
George Grant,7
Lord Monboddo,7
Sandra Mitchell,7
Je Tsongkhapa,7
William Blackstone,7
Garrett Hardin,7
May Sim,7
John B. Cobb,7
John Deely,7
Stanley Hauerwas,7
Georges Rey,7
Aleksandr Dugin,7
Hubert Dreyfus,7
Helen Longino,7
Howard Robinson,7
Anatol Rapoport,7
Martha Kneale,7
Shadworth Hodgson,7
Brian Barry,7
Robert Filmer,7
Mikhail Bakhtin,7
Paul Weiss,7
Ian Barbour,7
Paul Watzlawick,7
William C. Wimsatt,7
Tim Lewens,7
Wendell Berry,7
Ernest Lepore,7
F. H. Bradley,7
Ludwig von Bertalanffy,7
Kalevi Kull,7
Charles Parsons,7
Domingo de Soto,7
Susan Oyama,7
Brian Leiter,7
Lewis Carroll,7
Thomas White,7
Crates of Thebes,7
Alfred I. Tauber,7
Alice Ambrose,7
John D. Caputo,7
John Campbell,7
Adam Ferguson,6
William H. Gass,6
Brian Massumi,6
G.W.F. Hegel,6
Clifford Geertz,6
Jason Stanley,6
Myles Burnyeat,6
Amalananda,6
Robert B. Talisse,6
Richard Taylor,6
Richard Sorabji,6
Miguel de Unamuno,6
Kundakunda,6
Tara Smith,6
Robert C. Solomon,6
John Austin,6
Robert Bernasconi,6
Gayatri Chakravorty Spivak,6
Jorge J. E. Gracia,6
Michael Lou Martin,6
Hippolyte Taine,6
Allan Gotthelf,6
Robert Stalnaker,6
L. Gordon Graham,6
James Martineau,6
Bhartrhari,6
Dag Prawitz,6
Pierre Hadot,6
Stuart Hampshire,6
John Toland,6
Pierre-Simon Laplace,6
Richard Hooker,6
Pandurang Shastri Athavale,6
Giovanni Gentile,6
Charlotte Perkins Gilman,6
Allen W. Wood,6
Robin Waterfield,6
Philippe Van Parijs,6
Richard of St. Victor,6
Michel Serres,6
Robert Kilwardby,6
Metrocles,6
Parshvanatha,6
Richard Shusterman,6
Moses Maimonides,6
Paul Guyer,6
Richard Boyd,6
Kai Nielsen,6
Vissarion Belinsky,6
Anna-Teresa Tymieniecka,6
Arthur Fine,6
Justus Lipsius,6
John Lachs,6
J. N. Findlay,6
Basilides,6
Joseph Levine,6
Samuel Butler,6
George Boolos,6
Gottschalk of Orbais,6
Gaudapadacharya,6
A. A. Long,6
Margaret Boden,6
John Witherspoon,6
Witelo,6
John Richardson,6
Nuel Belnap,6
Northrop Frye,6
John McCarthy,6
Peter Adamson,6
Ratramnus,6
Hans Blumenberg,6
Douglas B. Rasmussen,6
William Stanley Jevons,6
John Macquarrie,6
Dieter Henrich,6
Stephen Hicks,6
Avital Ronell,6
Debra Nails,6
Jean Bethke Elshtain,6
Sayyid Qutb,6
Parshva,6
Alain de Benoist,6
William Ernest Hocking,6
Thoralf Skolem,5
Rebecca Goldstein,5
Michael Williams,5
John Cook Wilson,5
Kelly Oliver,5
Olympiodorus the Younger,5
Allan Gibbard,5
Friedrich Adolf Trendelenburg,5
Raymond Smullyan,5
Hans Vaihinger,5
David Ray Griffin,5
John Gray,5
Gregory of Rimini,5
Gilbert of Poitiers,5
Harvey Mansfield,5
John Venn,5
Christian Hermann Weisse,5
Borden Parker Bowne,5
Bernard Bosanquet,5
Martin Davies,5
Brian Davies,5
Morris Lazerowitz,5
Keith Yandell,5
John Woods,5
J. Baird Callicott,5
Edwin Bryant,5
George Boas,5
Joseph Agassi,5
Gisela Striker,5
Dominique Lecourt,5
Quentin Meillassoux,5
David Stove,5
Ernst von Glasersfeld,5
Mary Baker Eddy,5
Bernhard Riemann,5
Don Cupitt,5
Peter Unger,5
Henry Brougham,5
Keith Ward,5
Alexander Nehamas,5
Nick Bostrom,5
James H. Cone,5
Ibn al-Rawandi,5
Andrew Bernstein,5
David Bentley Hart,5
Gregor Mendel,5
Sarah Kofman,5
Michael Harrington,5
I. A. Richards,5
Byung-Chul Han,5
Molefi Kete Asante,5
Julius Evola,5
Isaac Levi,5
Terence Parsons,5
Paul Oskar Kristeller,5
Philipp Melanchthon,5
Leonard Peikoff,5
Amiri Baraka,5
Georges Sorel,5
Arnold Ruge,5
Walter Sinnott-Armstrong,5
Vasily Rozanov,5
Sissela Bok,5
George Croom Robertson,5
Peter Simons,5
Justin Clemens,5
Lord Kames,5
David Kelley,5
Maurice Natanson,5
Pingala,5
Ali Shariati,5
Michael Huemer,5
Harold Rosenberg,5
Stanley Rosen,5
Harriet Martineau,5
Andrew Feenberg,5
Silvia Federici,5
Hassan al-Banna,5
James McCosh,5
William MacAskill,5
Hao Wang,5
Stephen Neale,5
Drucilla Cornell,5
Fredric Jameson,5
Samuel Pufendorf,5
Jacques Rohault,5
Tariq Ramadan,5
Dignaga,5
William of Moerbeke,5
Hans Joas,5
Robert Reich,5
Jacques Barzun,5
Alan Ross Anderson,5
Thomas Szasz,5
Michael Friedman,5
Daniel Bell,5
Brian McGuinness,5
Antiochus of Ascalon,5
Alexander Altmann,5
Thomas J. J. Altizer,5
Karl-Otto Apel,5
Peter Carravetta,5
Anaxarchus,4
Dan Zahavi,4
Diogenes Allen,4
Lloyd P. Gerson,4
Ernest Gellner,4
Arnold Gehlen,4
Vatsyayana,4
George Campbell,4
Edward S. Casey,4
Richard Cartwright,4
James Burnham,4
Jon Barwise,4
Don Ihde,4
Peter Railton,4
Walter Burley,4
Susanne Langer,4
Seth Benardete,4
Adelard of Bath,4
Robert E. Goodin,4
Lucien Goldmann,4
Judith Jarvis Thomson,4
John Balguy,4
Antoine Arnauld,4
Hans Cornelius,4
Robert Wilson,4
