Name,RawCentrality
Epictetus,64
Mulla Sadra,64
Pope Gregory I,64
Zeno of Sidon,64
Giambattista Vico,63
Ibn Bajjah,63
Karl Rahner,62
John Stuart Mill,62
Francisco de Vitoria,62
Martin Luther,62
Anaxagoras,62
Protagoras,61
Jacques Maritain,61
Daniel Dennett,61
Miskawayh,61
Zeno of Citium,60
Pierre Teilhard de Chardin,60
Jaimini,60
Marcus Aurelius,60
Edith Stein,60
John Henry Newman,60
Henry More,59
Longinus,59
Ibn Masarra,59
Emanuel Swedenborg,59
Nagarjuna,59
Rabanus Maurus,59
Adam Smith,58
Peter Kreeft,58
Luis de Molina,58
Elias,58
Empedocles,58
Clitomachus,58
Thomas Merton,58
Roderick Chisholm,58
Heraclides Ponticus,58
Ralph Cudworth,58
Johannes Tauler,58
Bernard Lonergan,57
Walter Hilton,57
Dietrich von Hildebrand,57
Jean Vanier,57
Joachim of Fiore,57
Buddhaghosa,57
Apollonius of Tyana,57
Panaetius,56
Sun Yat-sen,56
Cleanthes,56
Maurice Blondel,56
Albinus,56
Alonzo Church,56
Zhu Xi,56
Vedanta Desika,56
Thomas Cajetan,56
Alice von Hildebrand,56
Albert Einstein,55
Mao Zedong,55
Archytas,55
Michael Dummett,55
Strato of Lampsacus,55
Hippocrates,54
William Whewell,54
Ernst Haeckel,54
Hippasus,53
Roman Ingarden,53
Bernard Bolzano,53
Calcidius,53
Ernst Cassirer,53
Anaximander,53
Karl Popper,53
Solomon Ibn Gabirol,53
David the Invincible,52
Martin Heidegger,52
Crispin Wright,52
David Kaplan,52
Aenesidemus,52
Gaius Marius Victorinus,51
Crantor,51
Kanada,51
Theodoric of Freiberg,51
Baron d'Holbach,51
Friedrich Schleiermacher,51
Shang Yang,50
Metrodorus of Stratonicea,50
Ludwig Feuerbach,50
Han Yu,50
Aedesius,50
Alhazen,50
Antisthenes,50
Mircea Eliade,50
Jean Buridan,50
Chrysanthius,50
Ludwig Wittgenstein,50
Novalis,49
Galileo Galilei,49
Deng Xi,49
Paul Tillich,49
Philostratus,48
John Peckham,48
Peter Geach,48
Francis Bacon,48
Li Si,47
Cheng Yi,47
Dharmakirti,47
Sigmund Freud,47
Feng Youlan,47
Leucippus,47
William Alston,47
Mahavira,47
Anthony Kenny,47
Stilpo,47
Desiderius Erasmus,47
Hegesias of Cyrene,46
George Santayana,46
Thrasymachus,46
Charles Hartshorne,46
John Dewey,46
Metrodorus of Lampsacus,46
Alexander of Hales,46
Cheng Hao,46
William Lane Craig,46
Dong Zhongshu,46
Antony Flew,46
Karl Barth,45
Nicole Oresme,45
Mou Zongsan,45
Alexander Pruss,45
Giles of Rome,45
Auguste Comte,45
Diogenes of Oenoanda,45
Reinhold Niebuhr,45
Kang Youwei,45
Richard Swinburne,45
Wang Fuzhi,45
Rudolf Otto,45
Walter Kaufmann,44
Bernard of Chartres,44
Timon of Phlius,44
Huang Zongxi,44
Thomas Hobbes,44
Vincent Ferrer,44
Sengzhao,44
Rudolf Bultmann,44
Charles Darwin,43
Diodorus Cronus,43
Dominicus Gundissalinus,43
Archimedes,43
Albert of Saxony,43
Prodicus,43
Ernst Troeltsch,43
Marsilius of Inghen,43
Lev Shestov,43
Euclid of Megara,43
Gautama Buddha,42
Shen Buhai,42
Favorinus,42
Godfrey of Fontaines,42
Epimenides,42
Ikhwan al-Safa',42
Asanga,41
Yajnavalkya,41
Guan Zhong,41
Anniceris,41
Callicles,41
Linji Yixuan,41
Cleobulus,40
Afrikan Spir,40
Jayanta Bhatta,40
Alfred North Whitehead,40
Robert Merrihew Adams,40
Raghunatha Siromani,40
Zhang Yi,40
Wang Bi,40
Alain de Lille,40
Charles Sanders Peirce,40
Arthur Schopenhauer,40
Shen Dao,40
Zisi,40
Hu Shih,40
William Wollaston,39
Emil Brunner,39
Ch'ien Mu,39
Zhiyi,39
Muhammad Iqbal,39
Li Kui,39
Khana,39
Hamid al-Din al-Kirmani,39
Lucius Annaeus Cornutus,39
Friedrich Engels,38
Theano,38
Thomas Jefferson,38
Moses Mendelssohn,38
Vyasatirtha,38
George Berkeley,38
Wang Yangming,38
Li Ao,38
Hui Shi,38
Yang Xiong,38
Zhang Dongsun,37
Jayatirtha,37
Liang Qichao,37
Zichan,37
B. R. Ambedkar,37
Zou Yan,37
Tsang Lap Chuen,36
Su Qin,36
Qiu Renzong,36
Jeremy Bentham,36
Gaozi,36
Zhou Guoping,36
Cai Yuanpei,36
Kabir,35
Vladimir Lenin,35
Carl Jung,34
Abraham ibn Ezra,34
Thomas Reid,34
Emmanuel Levinas,34
C. D. Broad,33
Hossein Nasr,33
Shinran,33
Agastya,32
Samuel Ibn Tibbon,32
Paul Feyerabend,32
Ashtavakra,32
Wilhelm Windelband,31
Leo Tolstoy,31
Rudolf Steiner,31
Nichiren,31
Bodhidharma,31
Naropa,31
Bahya ibn Paquda,30
Rudolf Carnap,30
Nagasena,30
Uddalaka Aruni,30
Bas van Fraassen,30
Chaitanya Mahaprabhu,30
Ibn Tufail,29
Noam Chomsky,29
Abu Ma'shar al-Balkhi,29
Herbert Spencer,29
Edmund Burke,29
Zeno of Elea,29
Antiphon,29
Benjamin Franklin,29
John Adams,29
Hilary Putnam,28
Lamennais,28
Gilbert Ryle,28
Simplicius of Cilicia,28
Moses Hess,28
Gottfried Leibniz,28
Wilfrid Sellars,27
Max Weber,27
Joseph Soloveitchik,26
Pierre Duhem,26
Salomon Maimon,26
Ibn Miskawayh,26
Abu Hatim al-Razi,26
Cleomedes,26
Max Planck,26
Carl Gustav Hempel,26
Geminus,26
Hans Reichenbach,26
Joseph Solomon Delmedigo,26
Mahatma Gandhi,25
Ibn Kammuna,25
Al-Ash'ari,25
Jean-Paul Sartre,25
Isaac Orobio de Castro,25
Isaac Cardoso,25
Francisco Sanches,25
Gangesha Upadhyaya,25
Taha Abdurrahman,24
Alfred Russel Wallace,24
Alcibiades,24
Otto Neurath,24
Ian Hacking,24
Al-Baqillani,24
Johann Wolfgang von Goethe,24
Mostafa Malekian,24
Robert Boyle,24
Paracelsus,24
Ibn Furak,24
John Calvin,24
Jalal al-Din al-Dawani,24
Reza Davari Ardakani,24
Abdolkarim Soroush,24
Syed Muhammad Naquib al-Attas,24
Ibn Tzaddik,24
Walter Benjamin,24
Themistius,24
Markandeya,23
Wilhelm Wundt,23
Shvetashvatara,23
Michael Polanyi,23
Imre Lakatos,23
Martin Luther King Jr.,23
Nasir al-Din Tusi,23
Peter Singer,23
Isocrates,23
James Mill,22
Fred Dretske,22
Denis Diderot,22
Alan Turing,22
Peter Kropotkin,22
Samuel Johnson,22
Aristoxenus,22
Pierre-Joseph Proudhon,22
Larry Laudan,21
Simone de Beauvoir,21
Thomas Paine,21
Gilles Deleuze,21
Ernst Mach,21
Pierre Bayle,21
Ahmad ibn Hanbal,20
John McDowell,20
Mikhail Bakunin,20
Alexander Bain,20
Franz Brentano,20
Yi I,20
Johann Gottlieb Fichte,20
Susan Haack,20
Hunayn ibn Ishaq,20
Muhammad Abduh,20
Robert Audi,20
Narahari Tirtha,19
Christian Wolff,19
Abu Yaqub al-Sijistani,19
Paul Deussen,19
Jinul,19
Samuel Taylor Coleridge,19
Richard Rorty,19
Zongmi,19
Francis Hutcheson,19
Herbert Marcuse,19
P. F. Strawson,18
Ernest Sosa,18
Vasishtha,18
Basava,18
Timothy Williamson,18
Fazang,18
Nelson Goodman,18
Dogen,18
Mazdak,18
Angiras,18
Al-Hilli,18
Leon Trotsky,18
David Ricardo,18
Robert Nozick,17
Pietro Pomponazzi,17
Jaegwon Kim,17
Gotthold Ephraim Lessing,17
Moses ibn Ezra,17
Henry David Thoreau,17
Michael Tye,17
Dugald Stewart,17
Mary Wollstonecraft,17
Wilhelm Dilthey,17
Jean Piaget,17
Edmund Gettier,17
Sir William Hamilton,16
Maurice Merleau-Ponty,16
John Searle,16
David Chalmers,16
Alexander Herzen,16
Henry George,16
Qusta ibn Luqa,16
Andronicus of Rhodes,16
Karl Kautsky,16
William Blake,16
Joseph Priestley,16
Antonio Gramsci,16
G. E. M. Anscombe,15
Friedrich Schiller,15
Bhoja,15
Isaiah Berlin,15
Abu Zayd al-Balkhi,15
Abu al-Hakam al-Kirmani,15
Guy Debord,15
Derek Parfit,15
Simeon ben Zemah Duran,15
Charles Fourier,15
Victor Cousin,15
William Godwin,15
Lorenzo Valla,15
Judah Messer Leon,15
Thomas Nagel,15
Thomas Brown,15
Patricia Churchland,15
Judah Ben Samuel of Regensburg,15
Paul Churchland,15
Donald T. Campbell,15
Donald Davidson,15
Henry Suso,14
Akka Mahadevi,14
Hans-Georg Gadamer,14
Udayana,14
Simone Weil,14
Peter of Spain,14
Jonathan Edwards,14
Umberto Eco,14
Paul Edwards,14
Willard Van Orman Quine,14
Uisang,14
Eusebius of Caesarea,14
Isaac ben Moses Arama,14
Thierry of Chartres,14
Richard Price,13
Hugo Grotius,13
James Pryor,13
Alvin Goldman,13
Keith DeRose,13
Jacques Derrida,13
Joseph Butler,13
Johannes Kepler,13
Michel Foucault,13
Nicholas Rescher,13
Anil Gupta,13
Pierre Paul Royer-Collard,13
David Hilbert,13
Laurence BonJour,13
Abu Tammam,13
John Maynard Keynes,13
Georgi Plekhanov,13
Leslie Stephen,13
Thomas Henry Huxley,13
Rabindranath Tagore,13
Eduard Bernstein,13
John of Salisbury,13
Karl Leonhard Reinhold,13
Pillai Lokacharya,13
Padmanabha Tirtha,13
David Hartley,13
Marquis de Sade,13
Carl Linnaeus,13
Samuel Clarke,13
Christiaan Huygens,13
Michel de Montaigne,13
Alfred Tarski,12
Ned Block,12
Benedetto Croce,12
Tyler Burge,12
Mario Bunge,12
George Eliot,12
Henry Sidgwick,12
Anacharsis,12
Bernard Williams,12
Liu Shaoqi,12
Seneca the Younger,12
Hermann von Helmholtz,12
Hannah Arendt,12
William Thompson,12
Sri Aurobindo,12
Ludwig Boltzmann,12
Do-ol,12
Siddheshwar,12
Marquis de Condorcet,12
Motoori Norinaga,12
Michel Onfray,12
Yi Hwang,12
Jacopo Zabarella,12
Marin Mersenne,12
William of Conches,12
Robert Fludd,12
Fujiwara Seika,12
Marvin Minsky,12
John Wyclif,12
Johann Gottfried Herder,11
Pierre Leroux,11
Lysander Spooner,11
Oswald Spengler,11
Friedrich Heinrich Jacobi,11
Abraham Maslow,11
Parashara,11
Hicetas,11
Richard Bentley,11
Xun Zi,11
Al-Mawardi,11
Murray Bookchin,11
Masao Abe,11
Fyodor Dostoevsky,11
Cornel West,11
John B. Watson,11
Dirghatamas,11
Nicolaus Copernicus,11
Cornelius Castoriadis,11
Max Stirner,11
Jan Hus,11
Emil Cioran,11
Andy Clark,11
Henry Corbin,11
Alice Crary,11
Sarvepalli Radhakrishnan,11
Martha Nussbaum,11
Charles Taylor,11
Oliver Wendell Holmes Jr.,11
Heinrich Cornelius Agrippa,10
Eduard Von Hartmann,10
Robert Brandom,10
Benjamin Tucker,10
Alan Watts,10
Giuseppe Peano,10
Petrarch,10
Julien Offray de La Mettrie,10
Max Scheler,10
Carl Schmitt,10
Hermann Lotze,10
Rosa Luxemburg,10
Thomas Hodgskin,10
Heinrich Rickert,10
Thomas Bradwardine,10
Ludwig von Mises,10
Johannes Scotus Eriugena,10
Albert Camus,10
John von Neumann,10
Hermann Cohen,10
R. M. Hare,10
Werner Heisenberg,10
Ferdinand Lassalle,10
Donald O. Hebb,10
George Boole,10
John Ray,10
Ivor Grattan-Guinness,10
Giacomo Leopardi,9
C. S. Lewis,9
Amartya Sen,9
Gabriel Bonnot de Mably,9
Jesus of Nazareth,9
William Paley,9
Marsilius of Padua,9
John Herschel,9
Wilhelm von Humboldt,9
Herbert A. Simon,9
Gaston Bachelard,9
John Anderson,9
Nikolai Berdyaev,9
Rachel Carson,9
Charles Babbage,9
Henri Lefebvre,9
Claude Lefort,9
James Ward,9
Gerard of Cremona,9
Antonio Negri,9
Bruce Lee,9
Georg Cantor,9
William Temple,9
Dietrich Bonhoeffer,9
Jacques Lacan,9
Hermann Weyl,9
Liezi,9
Jonathan Barnes,9
David Benatar,9
Abd al-Jabbar ibn Ahmad,9
Louis Althusser,9
George Grote,9
John Rawls,9
Chao Cuo,8
Akshobhya Tirtha,8
Vasugupta,8
Deirdre McCloskey,8
Ayn Rand,8
Fred Feldman,8
John Selden,8
Thomas Browne,8
Frederick C. Beiser,8
Augustus De Morgan,8
Daniel Kahneman,8
Rudolf Christoph Eucken,8
Eudoxus of Cnidus,8
Peter Wessel Zapffe,8
Karl Jaspers,8
Eduard Zeller,8
Robert Stern,8
Johannes Bronkhorst,8
Tom Regan,8
Gabriel Biel,8
Jean le Rond d'Alembert,8
Andrea Cesalpino,8
Erik Erikson,8
Ajita Kesakambali,8
Moritz Schlick,8
James Clerk Maxwell,8
Norman Malcolm,8
Friedrich Schelling,8
Justinian I,8
Georges Bataille,8
Graham Priest,8
Andrew Pyle,8
B. F. Skinner,8
Jiddu Krishnamurti,8
Benson Mates,8
Kazimierz Twardowski,8
Karl Kraus,8
William Law,8
Alexander Bogdanov,8
John Norris,8
Aspasius,8
John Hick,8
Niels Bohr,8
Edward Stillingfleet,8
Percy Williams Bridgman,8
Daniel Dombrowski,8
Jean-Baptiste Lamarck,8
Richard Popkin,8
Milton Friedman,8
Pelagius,8
Maria Montessori,8
Robert Fogelin,8
Theodor Adorno,7
Domingo de Soto,7
Christine Korsgaard,7
James Mark Baldwin,7
Friedrich Albert Lange,7
Richard Avenarius,7
James Rachels,7
Arthur Koestler,7
Lawrence Kohlberg,7
Origen of Alexandria,7
Lord Monboddo,7
Ferdinand de Saussure,7
Joseph Schumpeter,7
Joseph de Maistre,7
Johann Heinrich Lambert,7
Gary L. Francione,7
Sue Donaldson,7
David Brewster,7
Kurt Lewin,7
John Marenbon,7
Jean Gerson,7
A. C. Grayling,7
Heinrich von Kleist,7
Bimal Krishna Matilal,7
Garrett Hardin,7
Nicolai Hartmann,7
Crates of Thebes,7
Steven Best,7
David Sztybel,7
Kuno Fischer,7
Norman Kretzmann,7
Friedrich Hayek,7
Morton White,7
William Hazlitt,7
Carol J. Adams,7
Johann Georg Hamann,7
Je Tsongkhapa,7
Ghosha,7
Hemachandra,7
Thomas Lepeltier,7
Oscar Horta,7
Frank P. Ramsey,7
Stephen Toulmin,7
Ernest Nagel,6
Edward Caird,6
Christopher Hitchens,6
Pierre Bourdieu,6
Moses Maimonides,6
Barry Stroud,6
Richard Dedekind,6
Tom Beauchamp,6
Jaakko Hintikka,6
Friedrich Waismann,6
William Mitchell,6
Peter Adamson,6
Adam Ferguson,6
George Armitage Miller,6
Metrocles,6
Johann Friedrich Herbart,6
Jerry Fodor,6
Pierre-Simon Laplace,6
Witelo,6
James Martineau,6
Philippa Foot,6
J. J. C. Smart,6
John Hadley,6
Peter Galison,6
Cora Diamond,6
Erich Fromm,6
Maine de Biran,6
Basilides,6
Bhartrhari,6
Daniel Garber,6
Abul A'la Maududi,6
Vissarion Belinsky,6
Ratramnus,6
Patrick Suppes,6
Robert Flint,6
Jean Baudrillard,6
Jorge J. E. Gracia,6
Ralph McInerny,6
Clarence Irving Lewis,6
Parshvanatha,6
Parshva,6
George Henry Lewes,6
John Witherspoon,6
Carl Stumpf,6
Robert Filmer,6
Gottschalk of Orbais,6
Arthur de Gobineau,6
Max Horkheimer,6
Alexis de Tocqueville,6
Debra Nails,6
George Herbert Mead,6
Charles W. Morris,6
Kundakunda,6
Franz Rosenzweig,6
Justus Lipsius,6
Antiochus of Ascalon,5
Bernhard Riemann,5
Mary Midgley,5
William of Moerbeke,5
Ibn al-Rawandi,5
H. Richard Niebuhr,5
Catia Faria,5
Paul E. Meehl,5
Ruth Millikan,5
Julian Baggini,5
Cass Sunstein,5
Thomas White,5
Charles E. Osgood,5
Kristin Andrews,5
Giovanni Gentile,5
Gianni Vattimo,5
Jean van Heijenoort,5
Marilyn McCord Adams,5
Shadworth Hodgson,5
Gary Varner,5
Michael Walzer,5
Gilbert of Poitiers,5
Paul Oskar Kristeller,5
R. G. Collingwood,5
Jacob Burckhardt,5
Mary Whiton Calkins,5
Jean-Luc Nancy,5
Paul Carus,5
Friedrich Adolf Trendelenburg,5
Christian Hermann Weisse,5
Sidney Hook,5
Dan Sperber,5
Philipp Melanchthon,5
William Stanley Jevons,5
Amalananda,5
Will Kymlicka,5
Jessica Pierce,5
Jacques Barzun,5
Clare Palmer,5
Dale Jamieson,5
David Malet Armstrong,5
Samuel Pufendorf,5
Gaudapadacharya,5
Bruno Bauer,5
Jacques Rohault,5
John Harris,5
Richard of St. Victor,5
John Toland,5
Paola Cavalieri,5
Nancy Cartwright,5
Lord Kames,5
Richard Hooker,5
Gregory of Rimini,5
Casimir Lewy,5
Peter Carruthers,5
Eliot Deutsch,5
David DeGrazia,5
John Corcoran,5
Georg Simmel,5
Mikhail Bakhtin,5
Stephen R. L. Clark,5
Priscilla Cohn,5
Bernard Rollin,5
Dignaga,5
Jeff Sebo,5
Russ Shafer-Landau,5
Stephen Gaukroger,5
Keith Donnellan,5
Josephine Donovan,5
May Sim,5
Karl Christian Friedrich Krause,5
John Richardson,5
Nathan Salmon,5
Mark Rowlands,5
Steve F. Sapontzis,5
James Beattie,5
William Blackstone,5
Ralph Barton Perry,5
James McCosh,5
Robert Kilwardby,5
Henry Brougham,5
Denis Dutton,5
Benjamin Constant,5
Leonard Nelson,5
George Croom Robertson,5
Pingala,5
Allen W. Wood,5
Harriet Martineau,4
Vilfredo Pareto,4
Cesare Cremonini,4
Renn Dickson Hampden,4
Jeff McMahan,4
Ernst Mayr,4
Benjamin Collins Brodie,4
John Eccles,4
Joseph Ratzinger,4
Hincmar,4
Georges Sorel,4
Jean Bodin,4
Gerolamo Cardano,4
Arnold Ruge,4
Leopold Kronecker,4
Olympiodorus the Younger,4
William Ralph Inge,4
Juan de Mariana,4
Melissus of Samos,4
David Sedley,4
Makkhali Gosala,4
Lev Vygotsky,4
Matthew of Aquasparta,4
Aleksandr Dugin,4
Jean Wahl,4
Jacob Friedrich von Abel,4
Hippolyte Taine,4
Bryan Magee,4
A. A. Long,4
Rollo May,4
Ray Monk,4
Michael Friedman,4
Paul Goodman,4
Ernst von Glasersfeld,4
Robin Waterfield,4
John Courtney Murray,4
George of Trebizond,4
Richard Cumberland,4
Yang Chu,4
Samuel Butler,4
Richard J. Bernstein,4
Edwin Bryant,4
William Kingdon Clifford,4
David Bohm,4
Dieter Henrich,4
Susanne Bobzien,4
Jonathan Bennett,4
David Bentley Hart,4
H. L. A. Hart,4
Bernard Bosanquet,4
Barry Smith,4
Lewis Carroll,4
John Broome,4
Luce Irigaray,4
Richard Sorabji,4
Michael Hardt,4
James Griffin,4
Benjamin Whichcote,4
Ivan Illich,4
W. K. C. Guthrie,4
Eleonore Stump,4
Antoine Arnauld,4
Alain Badiou,4
John Gray,4
Alexander Altmann,4
Charlotte Perkins Gilman,4
Vincent of Beauvais,4
D. V. Gundappa,4
Kwame Nkrumah,4
George Grant,4
Martha Kneale,4
Ibn al-Tayyib,4
William Calvert Kneale,4
Giorgio Agamben,4
Anna-Teresa Tymieniecka,4
Hugh of St Victor,4
Xenophanes of Colophon,4
Ernst Zermelo,4
Anaxarchus,4
Asclepiades of Bithynia,4
Adelard of Bath,4
Alexius Meinong,4
Otto Weininger,3
Candrakirti,3
Jean Jacques Rousseau,3
George Campbell,3
Hans Vaihinger,3
Heraclitus of Ephesus,3
Agostino Nifo,3
Julius Caesar Scaliger,3
Clifford Geertz,3
Petrus Ramus,3
Brian Leiter,3
John Venn,3
Gregory Vlastos,3
Eric Voegelin,3
Viktor Frankl,3
Kurt Flasch,3
Michael Lou Martin,3
Giovanni Botero,3
Joseph Margolis,3
Gerald Edelman,3
Jacques Ellul,3
Abraham Robinson,3
Isaac Levi,3
John Macquarrie,3
George Reisman,3
Epicharmus,3
David Friedrich Strauss,3
Hans Kelsen,3
F. C. S. Schiller,3
Henry Longueville Mansel,3
Margaret Mead,3
Jacobus Arminius,3
Walter Burley,3
G.W.F. Hegel,3
Arthur Fine,3
Jitendra Nath Mohanty,3
J. N. Findlay,3
Henry James Sr.,3
Angela Davis,3
John Kenneth Galbraith,3
Diagoras,3
David Farrell Krell,3
Pierre Hadot,3
Vere Claiborne Chappell,3
Michael Oakeshott,3
Huey P. Newton,3
Richard Shusterman,3
Pierre d'Ailly,3
Thomas Percival,3
Friedrich von Schlegel,3
Lucio Colletti,3
Wing-tsit Chan,3
Julia Kristeva,3
Bernardino Telesio,3
Bernard R. Goldstein,3
Richard Rufus,3
Sayyid Qutb,3
Kurt Grelling,3
Thomas J. J. Altizer,3
Francisco Varela,3
Gustav Fechner,3
Georges Florovsky,3
Philipp Frank,3
John D. Caputo,3
Peter Carravetta,3
Madhava Tirtha,3
Robert C. Solomon,3
Hans Sluga,3
Richard Taylor,3
John Gay,3
Sandra Harding,3
Robert B. Talisse,3
Walter Charleton,3
Hans Jonas,3
John Balguy,3
Mary Astell,3
Hassan al-Banna,3
Galen Strawson,3
Joxe Azurmendi,3
Christian Thomasius,3
Ilsetraut Hadot,3
James Harrington,3
Sam Harris,3
John Campbell,3
John Passmore,3
Roger Penrose,3
John Sergeant,3
Abu al-Hudhayl,3
Franciscus Mercurius van Helmont,3
Gregory Bateson,3
Alain de Benoist,3
Christian von Ehrenfels,3
Maurice Blanchot,3
John Cook Wilson,3
Hans Cornelius,3
Louis Couturat,3
F. H. Bradley,3
Emil du Bois-Reymond,3
Josef Pieper,3
Zengzi,3
Wendell Berry,3
Jason Stanley,3
Axel Honneth,3
Ted Honderich,3
Joseph Glanvill,3
Herman of Carinthia,3
Max Black,3
Bernard Stiegler,3
Andrew Bowie,3
Anthony Collins,3
Elisabeth of Bohemia,3
Kenelm Digby,3
Philip P. Wiener,3
Vatsyayana,3
Michel Weber,3
Alcmaeon of Croton,3
Colin McGinn,3
I. A. Richards,3
Wilhelm Reich,3
Christine de Pizan,3
Maitreyi,3
Abner of Burgos,3
John Woods,3
David Wood,3
Aristo of Chios,2
Robert Paul Wolff,2
Hastings Rashdall,2
Philolaus of Croton,2
Metrodorus of Chios,2
Paul Weiss,2
Erwin Rohde,2
Shalva Nutsubidze,2
John J. McDermott,2
Adolf Reinach,2
Walafrid Strabo,2
Sedulius Scottus,2
Monique Wittig,2
John Daniel Wild,2
C. J. F. Williams,2
Robert M. Young,2
Hans Blumenberg,2
David Papineau,2
Terence Parsons,2
bell hooks,2
Arnold Geulincx,2
Margaret Boden,2
Simon Blackburn,2
Hervaeus Natalis,2
Gisela Striker,2
Herbert Spiegelberg,2
Francesco de Sanctis,2
David Hartman,2
Edgar S. Brightman,2
Georges Canguilhem,2
Judith Butler,2
James M. Buchanan,2
Justus Buchler,2
Luc Brisson,2
George Boolos,2
David Bostock,2
James Frederick Ferrier,2
Michael Inwood,2
Terence Irwin,2
William Irwin,2
Frank Jackson,2
Michael Huemer,2
Alexander Piatigorsky,2
Catherine Pickstock,2
Christopher Peacocke,2
Walker Percy,2
Huston Smith,2
Anandavardhana,2
George Boas,2
Fulbert of Chartres,2
Gerbert of Aurillac,2
Pierre Daniel Huet,2
Robert Bernasconi,2
Lewis White Beck,2
Ernst Behler,2
Mary Baker Eddy,2
Zeno of Tarsus,2
Julius Evola,2
Ian Barbour,2
Roland Barthes,2
Sandra Bartky,2
Stanley Cavell,2
John of Jandun,2
Christina Hoff Sommers,2
Kumazawa Banzan,2
Damaris Cudworth Masham,2
Stanley Hauerwas,2
Donna Haraway,2
Josiah Thompson,2
Tzvetan Todorov,2
William of Saint-Amour,2
Charles H. Kahn,2
Bernard le Bovier de Fontenelle,2
Margaret Cavendish,2
William Chillingworth,2
William Chittick,2
Brand Blanshard,2
Ernst Bloch,2
Alfred Baeumler,2
Paul Guyer,2
John Austin,2
Algernon Sydney,2
Ehrenfried Walther von Tschirnhaus,2
Anthony Gottlieb,2
Pandurang Shastri Athavale,2
Randall Auxier,2
A. H. Armstrong,2
Rudolf Arnheim,2
Raymond Aron,2
Kenneth Arrow,2
Arthur Collier,2
Graham Oppy,2
Ernst Nolte,2
Judith N. Shklar,2
Gottlob Ernst Schulze,2
Simon Critchley,2
Patricia Hill Collins,2
Marcel Conche,2
James H. Cone,2
Kazimierz Ajdukiewicz,2
Debiprasad Chattopadhyaya,2
Haridas Chaudhuri,2
Nishitani Keiji,2
David Shepherd Nivison,2
Linda Nochlin,2
G. I. Gurdjieff,2
Alice Ambrose,2
Karl Ameriks,2
Roger T. Ames,2
Irving Anellis,2
Stephen Darwall,2
Drucilla Cornell,2
Narayana Panditacharya,2
Nicholas D. Smith,2
Walter Sinnott-Armstrong,2
L. Gordon Graham,2
Francesco Algarotti,2
Andrew J. Reck,2
Arthur Prior,2
Val Plumwood,2
Christopher Shields,2
Nicoletto Vernia,2
Raymond Klibansky,2
Wilbur Knorr,2
Joseph J. Kockelmans,2
J. O. Urmson,2
Bryan W. Van Norden,2
Helmut Thielicke,2
Elisa Aaltola,2
Felix Weltsch,2
Charles A. Moore,2
Alessandro Achillini,2
Rodolphus Agricola,2
