Name,RawCentrality
Alonzo Church,28
David Kaplan,28
Avicenna,28
Theodoric of Freiberg,28
Michael Dummett,28
Feng Youlan,27
Metrodorus of Stratonicea,27
Aedesius,27
Chrysanthius,27
Thomas Aquinas,26
Augustine of Hippo,26
Li Si,26
Wang Fuzhi,26
Vedanta Desika,26
Dong Zhongshu,26
Sun Yat-sen,25
Zeno of Elea,25
Han Yu,25
Shen Buhai,25
Cheng Hao,25
Cheng Yi,25
Kang Youwei,25
Huang Zongxi,25
Mao Zedong,25
Dharmakirti,24
Gautama Buddha,24
Mou Zongsan,24
Guan Zhong,24
Sengzhao,23
Shen Dao,23
Zhang Yi,23
Archimedes,23
Raghunatha Siromani,22
Li Kui,22
Cleomedes,22
Ch'ien Mu,22
Wang Bi,22
Agastya,22
Hu Shih,21
Jayanta Bhatta,21
Zisi,21
Hui Shi,21
Voltaire,21
Linji Yixuan,21
Albertus Magnus,21
Geminus,21
Ashtavakra,21
Deng Xi,21
Zou Yan,20
Zhang Dongsun,20
Zichan,20
Aristides,20
Wang Yangming,20
Uddalaka Aruni,20
Li Ao,20
Yang Xiong,20
David Hume,20
Liang Qichao,20
Fakhr al-Din al-Razi,19
Zhou Guoping,19
Gaozi,19
Cai Yuanpei,19
Tsang Lap Chuen,19
Shvetashvatara,19
Qiu Renzong,19
Simplicius of Cilicia,19
Markandeya,19
Su Qin,19
Ibn Hazm,18
Themistius,18
Alcibiades,17
Antiphon,17
Zhiyi,17
Friedrich Nietzsche,17
Pierre Gassendi,17
Roger Bacon,16
Bede,16
Alcuin,16
Ambrose,16
Ibn Arabi,15
William of Ockham,15
Isidore of Seville,15
Dante Alighieri,15
Vasishtha,14
Athanasius of Alexandria,14
Bertrand Russell,14
Gangesha Upadhyaya,14
Cyril of Alexandria,14
Vyasatirtha,14
Angiras,14
Chaitanya Mahaprabhu,14
Aristoxenus,13
Kabir,13
Jayatirtha,13
Nicholas of Cusa,13
Eusebius of Caesarea,13
Francis of Assisi,13
Duns Scotus,13
Hildegard of Bingen,13
John of Damascus,13
Peter Lombard,13
Asanga,13
Isocrates,13
Jean-Luc Marion,12
Nicolas Malebranche,12
Thomas More,12
Pope Gregory I,12
Shinran,12
Gregory of Nyssa,12
Naropa,12
Vladimir Solovyov,12
Miskawayh,12
Bernard of Clairvaux,12
Robert Grosseteste,12
Gabriel Marcel,12
Bhoja,12
Nichiren,12
Dirghatamas,11
B. R. Ambedkar,11
Rabanus Maurus,11
Muhammad Iqbal,11
Khana,11
Ramon Llull,11
Bodhidharma,11
Baron d'Holbach,11
Hamid al-Din al-Kirmani,11
Karl Rahner,10
Nagasena,10
Parashara,10
Zongmi,10
Baruch Spinoza,10
Isaac Newton,10
Frederick Copleston,10
Boetius of Dacia,10
Fazang,10
Frithjof Schuon,9
Ibn Masarra,9
Jinul,9
Johannes Tauler,9
Basava,9
Walter Hilton,9
Mulla Sadra,9
Yi I,9
Daniel Dennett,9
Hicetas,9
Thomas Merton,9
Jacques Maritain,9
Karl Marx,9
John Henry Newman,9
Saadia Gaon,9
Ibn Furak,8
Joachim of Fiore,8
Ibn Daud,8
Peter Singer,8
Narahari Tirtha,8
Ahmad ibn Hanbal,8
Hasdai Crescas,8
Karl Popper,8
Jean Vanier,8
Elias,8
Siddheshwar,8
Tommaso Campanella,8
Thomas Cajetan,8
Gersonides,8
Jalal al-Din al-Dawani,8
Ibn Bajjah,8
Dogen,8
Hunayn ibn Ishaq,8
Giambattista Vico,8
Jeremy Bentham,8
Maurice Blondel,8
Martin Buber,8
Luis de Molina,8
Francisco de Vitoria,8
Al-Ash'ari,8
Dietrich von Hildebrand,8
Immanuel Kant,8
Ludwig Feuerbach,8
Paul Deussen,8
Alice von Hildebrand,8
Edith Stein,8
Jonathan Barnes,8
Pierre Teilhard de Chardin,8
Hossein Nasr,8
Alasdair MacIntyre,8
Peter Kreeft,8
Bernard Lonergan,8
Akka Mahadevi,8
Uisang,8
Abu Yaqub al-Sijistani,8
Chao Cuo,8
Michel Onfray,7
Walter Kaufmann,7
Crates of Thebes,7
John Stuart Mill,7
Liu Shaoqi,7
Johannes Bronkhorst,7
Xun Zi,7
Motoori Norinaga,7
Muhammad Abduh,7
Al-Hilli,7
Ernst Haeckel,7
Abu Ma'shar al-Balkhi,7
Seneca the Younger,7
Yi Hwang,7
Al-Baqillani,7
Andronicus of Rhodes,7
Aspasius,7
Fujiwara Seika,7
Metrocles,6
Peter Geach,6
Liezi,6
William James,6
Debra Nails,6
Eudoxus of Cnidus,6
Robert Fogelin,6
Mircea Eliade,6
Fred Feldman,6
Martin Heidegger,6
Thomas Carlyle,6
Julien Offray de La Mettrie,6
Ibn Miskawayh,6
Abu Zayd al-Balkhi,6
Alexander of Hales,6
Friedrich Schleiermacher,6
Abu al-Hakam al-Kirmani,6
John Peckham,6
Jean Buridan,6
Ajita Kesakambali,6
Qusta ibn Luqa,6
Alhazen,6
Desiderius Erasmus,6
Bhartrhari,6
Michel de Montaigne,6
Udayana,6
Jaegwon Kim,6
Bimal Krishna Matilal,6
Benson Mates,6
William Alston,6
Origen of Alexandria,5
Rudolf Otto,5
Ernst Troeltsch,5
Reinhold Niebuhr,5
William Lane Craig,5
Ghosha,5
Antony Flew,5
Alexander Pruss,5
Richard Swinburne,5
Anthony Kenny,5
Paul Tillich,5
Giles of Rome,5
Ibn Tufail,5
Nicole Oresme,5
Marsilius of Inghen,5
John Calvin,5
Thomas Jefferson,5
Ikhwan al-Safa',5
John Locke,5
William Whewell,5
Rudolf Bultmann,5
Ernst Cassirer,5
Emil Brunner,5
Vincent Ferrer,5
Gerard of Cremona,5
Martin Luther,5
George Berkeley,5
Abu Hatim al-Razi,5
Dominicus Gundissalinus,5
Albert of Saxony,5
Robert Merrihew Adams,5
Vasugupta,5
Alfred North Whitehead,5
Ludwig Wittgenstein,5
Alain de Lille,5
Julian Baggini,5
Lev Shestov,5
Afrikan Spir,5
George Santayana,5
Charles Hartshorne,5
William Wollaston,5
Bernard of Chartres,5
Karl Barth,5
Godfrey of Fontaines,5
Solomon Ibn Gabirol,5
Parshvanatha,4
Pelagius,4
Makkhali Gosala,4
Melissus of Samos,4
Syed Muhammad Naquib al-Attas,4
Taha Abdurrahman,4
Reza Davari Ardakani,4
Abdolkarim Soroush,4
David Sedley,4
Antiochus of Ascalon,4
Emmanuel Levinas,4
A. A. Long,4
W. K. C. Guthrie,4
Jacques Derrida,4
Mostafa Malekian,4
Robin Waterfield,4
Parshva,4
Olympiodorus the Younger,4
Mahatma Gandhi,4
Denis Diderot,4
Xenophanes of Colophon,4
Abraham ibn Ezra,4
Abu Tammam,4
Nasir al-Din Tusi,4
Galileo Galilei,4
Pietro Pomponazzi,4
Samuel Ibn Tibbon,4
Basilides,4
Justinian I,4
Anaxarchus,4
Asclepiades of Bithynia,3
Thomas Reid,3
Salomon Maimon,3
Moses Mendelssohn,3
Joseph Soloveitchik,3
Mikhail Bakunin,3
Robert Boyle,3
Hilary Putnam,3
Ibn Kammuna,3
Albert Einstein,3
Martha Nussbaum,3
Maitreyi,3
Pingala,3
Jacopo Zabarella,3
Charles Darwin,3
Sri Aurobindo,3
Isaac Orobio de Castro,3
Isaac Cardoso,3
Henry George,3
Moses Hess,3
Bahya ibn Paquda,3
Peter of Spain,3
Wilfrid Sellars,3
A. C. Grayling,3
Christopher Hitchens,3
Gilles Deleuze,3
Mario Bunge,3
Nicolaus Copernicus,3
Andrea Cesalpino,3
Edwin Bryant,3
Alcmaeon of Croton,3
Gregory Vlastos,3
Al-Mawardi,3
Ibn Tzaddik,3
Fred Dretske,3
Jesus of Nazareth,3
Joseph Solomon Delmedigo,3
Epicharmus,3
Eduard Zeller,3
Francisco Sanches,3
Michael Lou Martin,3
Vatsyayana,3
Paracelsus,3
Lorenzo Valla,3
Johannes Kepler,3
Gilbert Ryle,3
Albert Camus,3
Dignaga,3
Heraclitus of Ephesus,3
Robert Audi,3
Werner Heisenberg,3
Sam Harris,3
Zeno of Tarsus,2
Samuel Johnson,2
Zengzi,2
Richard Sorabji,2
Friedrich Schiller,2
Arthur Schopenhauer,2
Adam Smith,2
Carl Linnaeus,2
Nicholas D. Smith,2
John of Salisbury,2
Ibn al-Khammar,2
P. F. Strawson,2
Ernest Sosa,2
Aristo of Chios,2
Timothy Williamson,2
Abd al-Jabbar ibn Ahmad,2
Carl Jung,2
Metrodorus of Chios,2
Philolaus of Croton,2
Robert Nozick,2
Paul Carus,2
John Dewey,2
James Pryor,2
Gerbert of Aurillac,2
Diagoras,2
Gaudapadacharya,2
Friedrich Engels,2
Moses Maimonides,2
Christiaan Huygens,2
C. D. Broad,2
May Sim,2
Petrarch,2
Moses ibn Ezra,2
Bryan W. Van Norden,2
Amalananda,2
Terence Irwin,2
Vincent of Beauvais,2
Hannah Arendt,2
Roger T. Ames,2
Henry David Thoreau,2
Rabindranath Tagore,2
Rudolf Steiner,2
Alfred Russel Wallace,2
Thierry of Chartres,2
Hemachandra,2
Anandavardhana,2
Michael Oakeshott,2
Titus Pomponius Atticus,2
C. S. Lewis,2
Robert Fludd,2
Ferdinand de Saussure,2
David Shepherd Nivison,2
Nicholas Rescher,2
Philodemus of Gadara,2
Jiddu Krishnamurti,2
Lopamudra,2
Pierre Bayle,2
Charles H. Kahn,2
Uddyotakara,2
R. M. Hare,2
William of Moerbeke,2
Richard Hooker,2
John McDowell,2
Masao Abe,2
Laurence BonJour,2
Hipparchia of Maroneia,2
Peter Adamson,2
Michel Foucault,2
Francis Bacon,2
Wing-tsit Chan,2
Debiprasad Chattopadhyaya,2
Marcel Conche,2
Henry Corbin,2
Keith DeRose,2
Susanne Bobzien,2
William of Conches,2
Alvin Goldman,2
Je Tsongkhapa,2
Heinrich Cornelius Agrippa,2
Edmund Gettier,2
Nelson Goodman,2
Anil Gupta,2
Susan Haack,2
Anacharsis,2
Ilsetraut Hadot,2
Pierre Hadot,2
Eliot Deutsch,2
Hincmar,2
Anna-Teresa Tymieniecka,2
Mazdak,2
J. O. Urmson,2
Ibn al-Rawandi,2
Kundakunda,2
George Grote,2
Jean-Baptiste Lamarck,2
Johann Wolfgang von Goethe,2
John Ray,2
Yang Chu,2
Ratramnus,2
Jan Hus,1
Jonathan Wolff,1
Paul Woodruff,1
Agrippa the Sceptic,1
Theodorus of Cyrene,1
Edmund Burke,1
Auguste Comte,1
Benjamin Franklin,1
Giacomo Leopardi,1
Ibn al-Tayyib,1
Chang Tsai,1
David Brewster,1
Isvarakrsna,1
Michael Tye,1
Ian Hacking,1
John Haldane,1
Philip Hallie,1
Donald Davidson,1
Walter Burley,1
Zeami Motokiyo,1
Do-ol,1
Daniel Dombrowski,1
Sue Donaldson,1
Umberto Eco,1
Carl Gustav Hempel,1
Robert Maynard Hutchins,1
Angie Hobbs,1
Ted Honderich,1
Gary L. Francione,1
Milton Friedman,1
Richard Gaskin,1
Allan Gotthelf,1
Jean Bethke Elshtain,1
Paul Edwards,1
Paul Feyerabend,1
Bas van Fraassen,1
Jacobus Arminius,1
Gerolamo Cardano,1
Cornelius Castoriadis,1
Haridas Chaudhuri,1
Patricia Churchland,1
Paul Churchland,1
Emil Cioran,1
Andy Clark,1
John M. Cooper,1
Witelo,1
John Wyclif,1
Candrakirti,1
Ali ibn Abbas al-Majusi,1
Cesare Cremonini,1
Alain de Botton,1
Walafrid Strabo,1
Wasil ibn Ata,1
Martha Kneale,1
Wilbur Knorr,1
Michael Hardt,1
Dunash ibn Tamim,1
Michael Harrington,1
David Bentley Hart,1
Jennifer Michael Hecht,1
Oscar Horta,1
Tyler Burge,1
Charles Butterworth,1
David Chalmers,1
Noam Chomsky,1
Pandurang Shastri Athavale,1
Thomas Hobbes,1
Joachim Jungius,1
Eubulides of Miletus,1
Jc Beall,1
David Benatar,1
Ned Block,1
Wendell Berry,1
Steven Best,1
Peter Wessel Zapffe,1
Herman of Carinthia,1
Hugh of St Victor,1
George of Trebizond,1
Adelard of Bath,1
Elisa Aaltola,1
Carol J. Adams,1
Rollo May,1
Ernst Mayr,1
M. M. McCabe,1
Sterling M. McMurrin,1
Demetrius the Cynic,1
Remigius of Auxerre,1
Sedulius Scottus,1
Abu Hayyan al-Tawhidi,1
Photios I of Constantinople,1
Euclid of Alexandria,1
Gargi Vachaknavi,1
Gongsun Longzi,1
Scott Aikin,1
Alexander Altmann,1
G. E. M. Anscombe,1
Justus Lipsius,1
Liu Tsung-chou,1
Debendranath Tagore,1
Tanabe Hajime,1
Henry Sidgwick,1
Lu Ban,1
Hecato of Rhodes,1
Leo Tolstoy,1
Watsuji Tetsuro,1
William Temple,1
Hermann Weyl,1
Wilhelm Windelband,1
Joannes Philoponus,1
Vallabhacharya,1
Abu al-Hudhayl,1
Hans Reichenbach,1
Charles Sanders Peirce,1
Basaveshwara,1
Michael Polanyi,1
Sarvepalli Radhakrishnan,1
Derek Parfit,1
Louis P. Pojman,1
Robert Kilwardby,1
Irving Kristol,1
Imre Lakatos,1
Thomas Lepeltier,1
Larry Laudan,1
Henry Suso,1
Bryan Magee,1
E. J. Lowe,1
John Marenbon,1
Abul A'la Maududi,1
Erwin Rohde,1
Oswald Spengler,1
Nishida Kitaro,1
Ferdinand Lassalle,1
Peter Kropotkin,1
Vladimir Lenin,1
Franklin Merrell-Wolff,1
Miki Kiyoshi,1
William Mitchell,1
Otto Neurath,1
Nishi Amane,1
Gregor Mendel,1
Peter of Pisa,1
Elbert Hubbard,1
Joseph Butler,1
Walter Charleton,1
Samuel Clarke,1
Eduard Von Hartmann,1
David Hilbert,1
Tom Regan,1
Greg Restall,1
Richard Rorty,1
Maurice Merleau-Ponty,1
Marvin Minsky,1
Jitendra Nath Mohanty,1
Thomas Nagel,1
Antonio Negri,1
Shao Yung,1
Robert Cummings Neville,1
Nishitani Keiji,1
Polyaenus of Lampsacus,1
Purana Kassapa,1
Pakudha Kaccayana,1
Jacob Burckhardt,1
Samuel Butler,1
Rudolf Carnap,1
Richard Dedekind,1
Pierre Duhem,1
George Eliot,1
Huston Smith,1
Shri Madhvacharya,1
Hypatia of Alexandria,1
Fulbert of Chartres,1
Pierre d'Ailly,1
Graham Priest,1
James Rachels,1
Ayn Rand,1
Joseph Ratzinger,1
Georges Florovsky,1
Friedrich Hayek,1
George Boole,1
Franz Brentano,1
Bruno Bauer,1
Niels Bohr,1
Richard Taylor,1
David Sztybel,1
Alan Turing,1
Stephen Toulmin,1
John Sallis,1
John Searle,1
Marsilius of Padua,1
Amartya Sen,1
Christopher Shields,1
Ludwig Boltzmann,1
Shvetaketu,1
Shukracharya,1
Pherecydes of Syros,1
Philo the Dialectician,1
James Mill,1
Gadadhara Bhattacharya,1
John Gay,1
Karl Leonhard Reinhold,1
Friedrich Schelling,1
Gottlob Ernst Schulze,1
Alexander Bain,1
Marquis de Sade,1
Gotthold Ephraim Lessing,1
Yahya ibn Adi,1
Ibn ar-Rawandi,1
Johannes Scotus Eriugena,1
Robert C. Solomon,1
Gisela Striker,1
William Thompson,1
Tominaga Nakamoto,1
Simone Weil,1
Robert M. Young,1
Kumazawa Banzan,1
John Toland,1
Christian Wolff,1
Yen Yuan,1
John Adams,1
Heinrich von Staden,1
Prudentius of Troyes,1
Hao Wang,1
C. J. F. Williams,1
Cebes of Thebes,1
John Zerzan,0
John Worrall,0
Paul Ziff,0
Jan Zwicky,0
Anaxilaus,0
Edith Wyschogrod,0
Xu Liangying,0
George Yancy,0
Keith Yandell,0
Cemal YÄ±ldÄ±rÄ±m,0
Francis Parker Yockey,0
John Howard Yoder,0
John W. Yolton,0
Peter Winch,0
William C. Wimsatt,0
Robert Wilson,0
Abd al-KarÄ«m ibn HawÄzin Qushayri,0
Mark Wynn,0
John of La Rochelle,0
John of Jandun,0
Joseph Kaspi,0
James of Viterbo,0
Immanuel the Roman,0
Ibn Taymiya,0
Ibn Sabin,0
Elizabeth Wolgast,0
Sybil Wolfram,0
Robert Paul Wolff,0
Mark Wilson,0
John Allen,0
Archibald Alison,0
Francesco Algarotti,0
Abbo of Fleury,0
Zhuang Zi,0
Samuel Pufendorf,0
Robert Joseph Pothier,0
OgyÅ« Sorai,0
John Norris,0
Yi Kan,0
Gerrard Winstanley,0
Benjamin Whichcote,0
George Turnball,0
Ehrenfried Walther von Tschirnhaus,0
Lord Kames,0
Kaibara Ekiken,0
Cesare Marquis of Beccaria,0
James Beattie,0
Alexander Gottlieb Baumgarten,0
Christoph Gottfried Bardili,0
Matthew Tindal,0
Christian Thomasius,0
Algernon Sydney,0
Pierre-Simon Ballanche,0
Samuel Bailey,0
Charles Babbage,0
Franz Xaver von Baader,0
Pierre Hyacinthe Azais,0
John Austin,0
Georg Anton Friedrich Ast,0
Robert Aspland,0
Anton Wilhelm Amo,0
Kuo Hsiang,0
KumÄrila Bhaá¹?¹­a,0
Blasius of Parma,0
Basil Bessarion,0
Johann Heinrich Abicht,0
John Abercrombie,0
Jacob Friedrich von Abel,0
Robert Blakey,0
William Blake,0
Hugh Blair,0
William Blackstone,0
Friedrich Eduard Beneke,0
William Belsham,0
Thomas Belsham,0
Charles Bell,0
Jacob Sigismund Beck,0
Henry Brougham,0
Benjamin Collins Brodie,0
Jean Anthelme Brillat-Savarin,0
Rudjer Boscovich,0
Charles Bonnet,0
Louis Gabriel Ambroise de Bonald,0
Emerich de Vattel,0
Joseph de Maistre,0
John Ballantyne,0
George Campbell,0
Pierre Jean George Cabanis,0
Lawrence Butterworth,0
Cavalcante de' Cavalcanti,0
Abd-AllÄh Ibn al-MuqaffaÊ¿,0
Macrobius Ambrosius Theodosius,0
Cassius Dionysius Longinus,0
William Burdon,0
Gabrielle Suchon,0
Edward Stillingfleet,0
James Dalrymple 1st Viscount Stair,0
Anthony Ashley-Cooper 3rd Earl of Shaftesbury,0
John Sergeant,0
Anna Maria van Schurman,0
Jacques Rohault,0
Hermann Samuel Reimarus,0
Pierre-Sylvain Regis,0
Sung Hsing,0
Abu Said Al-Sirafi,0
Baltasar GraciÃ¡n y Morales,0
Georges-Louis Leclerc Comte de Buffon,0
Robert Buchanan,0
Thomas Brown,0
Johann Friedrich Herbart,0
Jean le Rond d'Alembert,0
Christian August Crusius,0
Johann Ulrich von Cramer,0
Victor Cousin,0
Benjamin Constant,0
Marquis de Condorcet,0
Ãtienne Bonnot de Condillac,0
Samuel Taylor Coleridge,0
Tasan ChÃ´ng Yagyong,0
Chang Hsueh-ch'eng,0
Heinrich Moritz ChalybÃ¤us,0
Petr Iakovlevich Chaadev,0
William Godwin,0
Gilbert of Poitiers,0
Gervase of Canterbury,0
ThÃ©odore Simon Jouffroy,0
Dr. Samuel Johnson,0
Thomas Gisbourne,0
Giacinto Sigismondo Gerdil,0
Alexander Gerard,0
Jakob Friedrich Fries,0
Charles Fourier,0
David Fordyce,0
Immanuel Hermann Fichte,0
Johann Gottlieb Fichte,0
Adam Ferguson,0
Jonathan Edwards,0
Johann Augustus Eberhard,0
Ãmilie du ChÃ¢telet,0
John Herschel,0
Johann Gottfried Herder,0
Lamennais,0
Johann Heinrich Lambert,0
Claude Adrien HelvÃ©tius,0
G.W.F. Hegel,0
William Hazlitt,0
Francis Haywood,0
Mary Hays,0
David Ramsay Hay,0
Laetitia Matilda Hawkins,0
Graves Chamney Haughton,0
Julius Charles Hare,0
David Hartley,0
Renn Dickson Hampden,0
Sir William Hamilton,0
Johann Georg Hamann,0
Theophilos Kairis,0
Thomas Paine,0
James Oswald,0
Lorenz Oken,0
Alexander Bryan Johnson,0
Friedrich Heinrich Jacobi,0
Wilhelm von Humboldt,0
John Hoppus,0
Friedrich HÃ¶lderlin,0
Josef HoÃ«nÃ©-Wronski,0
Thomas Hodgskin,0
Hermann Friedrich Wilhelm Hinrichs,0
Laurens Perseus Hickok,0
Samuel Heywood,0
Pierre Leroux,0
Pierre LaromiguiÃ¨re,0
Pierre-Simon Laplace,0
Friedrich Carl von Savigny,0
Mulla Hadi Sabzevari,0
Pierre Paul Royer-Collard,0
Claude Henri de Rouvroy Comte de Saint-Simon,0
Wilhelm Traugott Krug,0
Nachman Krochmal,0
Karl Christian Friedrich Krause,0
ÅÄriputra,0
Sanjaya Belatthiputta,0
Tiruvalluvar,0
Timaeus of Locri,0
Hugo KoÅÅÄtaj,0
Martin Knutzen,0
Richard Payne Knight,0
Heinrich von Kleist,0
William Paley,0
Daniel Raymond,0
Joseph Priestley,0
Richard Price,0
Issac de Pinto,0
Thomas Percival,0
Dugald Stewart,0
StanisÅaw Staszic,0
Anne Louise Germaine de StaÃ«l,0
Karl Wilhelm Ferdinand Solger,0
Jan Sniadecki,0
Novalis,0
Lord Monboddo,0
John Millar,0
Maine de Biran,0
Gabriel Bonnot de Mably,0
Georg Christoph Lichtenberg,0
David Ricardo,0
Joseph Glanvill,0
Arnold Geulincx,0
Baron de Montesquieu,0
Damaris Cudworth Masham,0
Bernard de Mandeville,0
Gottfried Leibniz,0
Antoine Le Grand,0
Jean Le Clerc,0
William Law,0
Louis de La Forge,0
Nathaniel Culverwel,0
Jean-Pierre de Crousaz,0
Geraud de Cordemoy,0
Lady Anne Finch Conway,0
August Wilhelm Rehberg,0
Mikhail Bakhtin,0
Alfred Baeumler,0
Gaston Bachelard,0
Hryhori Skovoroda,0
Heinrich Christoph Wilhelm Sigwart,0
Lady Mary Shepherd,0
Shah Wali Allah,0
Friedrich von Schlegel,0
Samuel Alexander,0
Konstantin Sergeyevich Aksakov,0
Kazimierz Ajdukiewicz,0
Jamal al-Din al-Afghani,0
Robert Adamson,0
YÃ¼ Cheng-hsieh,0
Jean Jacques Rousseau,0
Antonio Rosmini-Serbati,0
Brand Blanshard,0
Nathan Birnbaum,0
Eduard Bernstein,0
Nikolai Berdyaev,0
Walter Benjamin,0
Julien Benda,0
Gustave Belot,0
Mary Wollstonecraft,0
John Witherspoon,0
Vauvenargues,0
Abraham Tucker,0
Johannes Nikolaus Tetens,0
Tai Chen,0
Georges Bataille,0
Jules BarthÃ©lemy-Saint-Hilaire,0
James Mark Baldwin,0
Anthony Collins,0
Ito Jinsai,0
Francis Hutcheson,0
Pierre Daniel Huet,0
Franciscus Mercurius van Helmont,0
James Harrington,0
Han Wonjin,0
Guido Grandi,0
Claude Buffier,0
Thomas Browne,0
Peter Browne,0
John Anderson,0
Henri-FrÃ©dÃ©ric Amiel,0
Hermann Blumenau,0
Benjamin Paul Blood,0
Ernst Bloch,0
Clarembald of Arras,0
Vissarion Belinsky,0
Oskar Becker,0
David Baumgardt,0
Luitzen Egbertus Jan Brouwer,0
Edgar S. Brightman,0
Percy Williams Bridgman,0
F. H. Bradley,0
Borden Parker Bowne,0
Oets Kolk Bouwsma,0
Emile Boutroux,0
Bernard Bosanquet,0
John Elof Boodin,0
Richard Avenarius,0
Valentin Ferdinandovich Asmus,0
Roberto ArdigÃ²,0
Philo Judaeus of Alexandria,0
Pippalada,0
James Bryce 1st Viscount Bryce,0
Leon Brunschvicg,0
Constantin Brunner,0
Alexander Bogdanov,0
George Boas,0
Georg Cantor,0
Norman Robert Campbell,0
Mary Whiton Calkins,0
Edward Caird,0
Bartolus de Saxoferrato,0
Abul Maali al-Juwayni,0
Abraham bar Hiyya Ha-Nasi,0
Dnyaneshwar,0
David of Dinant,0
Hermann Cohen,0
Chapman Cohen,0
William Kingdon Clifford,0
August Cieszkowski,0
Leon Chwistek,0
Nikolai Chernyshevsky,0
Emile Auguste Chartier,0
Carlo Cattaneo,0
Lewis Carroll,0
Pantaleo Carabellese,0
Galvano Della Volpe,0
Christine de Pizan,0
Chou Tun-Yi,0
Chakradhar Swami,0
Sergei Nikolaevich Bulgakov,0
Ludwig BÃ¼chner,0
Firmin Abauzit,0
Nikolay Danilevsky,0
Heinrich Czolbe,0
Tadeusz Czezowski,0
Benedetto Croce,0
James Edwin Creighton,0
Louis Couturat,0
Antoine Augustin Cournot,0
Hans Cornelius,0
Ananda Kentish Coomaraswamy,0
John Cook Wilson,0
Arthur Eddington,0
Julius Ebbinghaus,0
Orestes Brownson,0
Josephus Flavius Cook,0
R. G. Collingwood,0
Francesco de Sanctis,0
Augustus De Morgan,0
Samuel Bold,0
Hugh Binning,0
Simon Foucher,0
Bernard le Bovier de Fontenelle,0
FranÃ§ois de Salignac de la Mothe-FÃ©nelon,0
Michelangelo Fardella,0
Elisabeth of Bohemia,0
Humphry Ditton,0
Kenelm Digby,0
Robert Desgabets,0
John Theophilus Desaguliers,0
Richard Cumberland,0
Antoine Arnauld,0
Yves Marie AndrÃ©,0
Nikolai Fyodorovich Fyodorov,0
Hans Freyer,0
Manilal Dwivedi,0
Ãmile Durkheim,0
Eugen DÃ¼hring,0
Curt Ducasse,0
Emil du Bois-Reymond,0
Hans Adolf Eduard Driesch,0
Fyodor Dostoevsky,0
Herman Dooyeweerd,0
Juan Donoso CortÃ©s,0
Hugo Dingler,0
Wilhelm Dilthey,0
Albert Venn Dicey,0
Kuno Fischer,0
James Frederick Ferrier,0
G. I. Gurdjieff,0
D. V. Gundappa,0
John Grote,0
Kurt Grelling,0
Thomas Hill Green,0
Giuseppe Ferrari,0
Ernest Fenollosa,0
