Name,RawCentrality
Leo Strauss,79
Thomas Carlyle,79
Josiah Royce,79
John of Damascus,78
Aristides,78
Karl Popper,78
Martin Luther,77
Daniel Dennett,76
Ralph Waldo Emerson,76
Bernard of Clairvaux,75
Saul Kripke,75
Martin Heidegger,75
Dante Alighieri,75
John Stuart Mill,74
Cyril of Alexandria,74
Frithjof Schuon,73
Frederick Copleston,73
Ibn Hazm,73
Vasubandhu,73
Ibn Arabi,73
Giordano Bruno,72
Mulla Sadra,72
Ludwig Wittgenstein,71
Thales,71
Ibn Daud,70
Ramanuja,70
Hasdai Crescas,70
Gersonides,70
Francis of Assisi,70
Tommaso Campanella,70
Elias,70
Hildegard of Bingen,69
Athanasius of Alexandria,69
Giambattista Vico,69
Kapila,69
Adam Smith,69
Sextus Empiricus,69
Gregory of Nyssa,69
Albert Einstein,68
Karl Rahner,68
Roderick Chisholm,67
Ptolemy,67
Pope Gregory I,67
Jacques Maritain,67
Alonzo Church,66
Ernst Cassirer,65
Saadia Gaon,65
Francisco de Vitoria,65
Posidonius,65
Michael Dummett,65
Epictetus,64
John Dewey,64
Zeno of Sidon,64
Alexander of Aphrodisias,64
William Whewell,63
Jean Vanier,63
Anaxagoras,63
Ernst Haeckel,63
John Henry Newman,63
Ibn Bajjah,63
Edith Stein,63
Protagoras,62
Paul Tillich,62
Thomas Merton,62
Pierre Teilhard de Chardin,62
Miskawayh,62
Rabanus Maurus,62
William Lane Craig,61
Peter Geach,61
Luis de Molina,61
Peter Kreeft,61
Marcus Aurelius,61
Johannes Tauler,61
Zeno of Citium,60
Dietrich von Hildebrand,60
Bernard Lonergan,60
Mao Zedong,60
Joachim of Fiore,60
Longinus,60
Walter Hilton,60
Emanuel Swedenborg,60
Ibn Masarra,60
Friedrich Schleiermacher,60
Nagarjuna,60
Henry More,60
Jaimini,60
Clitomachus,59
Alice von Hildebrand,59
Thomas Cajetan,59
Ludwig Feuerbach,59
Sun Yat-sen,59
Antony Flew,59
Heraclides Ponticus,59
Ralph Cudworth,59
Maurice Blondel,59
Alexander Pruss,58
Empedocles,58
Baron d'Holbach,58
Sigmund Freud,58
Mircea Eliade,58
Richard Swinburne,58
Francis Bacon,57
Buddhaghosa,57
Apollonius of Tyana,57
Albinus,57
George Santayana,57
Auguste Comte,57
Cleanthes,56
William Alston,56
Anthony Kenny,56
Strato of Lampsacus,56
Zhu Xi,56
Roman Ingarden,56
Panaetius,56
Vedanta Desika,56
Crispin Wright,55
Charles Hartshorne,55
Ernst Troeltsch,55
Karl Barth,55
Archytas,55
Galileo Galilei,54
Novalis,54
Reinhold Niebuhr,54
Charles Sanders Peirce,54
Calcidius,54
Bernard Bolzano,54
Hippocrates,54
Desiderius Erasmus,54
David Kaplan,54
Hippasus,53
David the Invincible,53
Aenesidemus,53
Anaximander,53
Solomon Ibn Gabirol,53
Crantor,52
Rudolf Otto,52
Theodoric of Freiberg,52
Charles Darwin,52
Walter Kaufmann,52
Gaius Marius Victorinus,52
Arthur Schopenhauer,52
Deng Xi,52
Rudolf Bultmann,52
George Berkeley,51
Kanada,51
Chrysanthius,51
Aedesius,51
Metrodorus of Stratonicea,51
Lev Shestov,50
Han Yu,50
Dharmakirti,50
Antisthenes,50
Alfred North Whitehead,50
Jean Buridan,50
Thomas Hobbes,50
Shang Yang,50
Alhazen,50
John Peckham,49
Paul Feyerabend,49
Hegesias of Cyrene,48
Philostratus,48
Max Weber,48
Li Si,48
Kang Youwei,48
Cheng Yi,47
Leucippus,47
Emil Brunner,47
Mahavira,47
Afrikan Spir,47
Feng Youlan,47
Stilpo,47
Rudolf Carnap,47
Robert Merrihew Adams,47
Dong Zhongshu,46
Thrasymachus,46
Giles of Rome,46
Cheng Hao,46
Alexander of Hales,46
William Wollaston,46
Metrodorus of Lampsacus,46
Diogenes of Oenoanda,45
Vladimir Lenin,45
Mou Zongsan,45
Bas van Fraassen,45
Wang Fuzhi,45
Nicole Oresme,45
Timon of Phlius,44
Vincent Ferrer,44
Archimedes,44
Noam Chomsky,44
Huang Zongxi,44
Bernard of Chartres,44
Sengzhao,44
Jeremy Bentham,44
Euclid of Megara,43
Gautama Buddha,43
Prodicus,43
Dominicus Gundissalinus,43
Albert of Saxony,43
Marsilius of Inghen,43
Diodorus Cronus,43
Friedrich Engels,43
Godfrey of Fontaines,42
Shen Buhai,42
Ikhwan al-Safa',42
Favorinus,42
Epimenides,42
C. D. Broad,42
Zhang Yi,41
Muhammad Iqbal,41
Anniceris,41
Asanga,41
Yajnavalkya,41
Callicles,41
Hu Shih,41
Linji Yixuan,41
Guan Zhong,41
Moses Mendelssohn,41
Raghunatha Siromani,40
Cleobulus,40
Zhiyi,40
Wang Bi,40
Hamid al-Din al-Kirmani,40
Jayanta Bhatta,40
Thomas Reid,40
Zisi,40
Shen Dao,40
Thomas Jefferson,40
Alain de Lille,40
Hilary Putnam,40
Carl Jung,39
Otto Neurath,39
Liang Qichao,39
Ch'ien Mu,39
Lucius Annaeus Cornutus,39
Khana,39
Li Kui,39
Gilbert Ryle,39
Vyasatirtha,38
Hui Shi,38
Wang Yangming,38
Carl Gustav Hempel,38
Li Ao,38
Hans Reichenbach,38
Yang Xiong,38
Gilles Deleuze,38
Emmanuel Levinas,38
Theano,38
Peter Singer,37
Zou Yan,37
Zichan,37
Cai Yuanpei,37
Wilfrid Sellars,37
Rudolf Steiner,37
Zhang Dongsun,37
Hossein Nasr,37
Jayatirtha,37
B. R. Ambedkar,37
Jean-Paul Sartre,37
Zhou Guoping,36
Gaozi,36
Herbert Spencer,36
Leo Tolstoy,36
Max Planck,36
Su Qin,36
Wilhelm Windelband,36
Ian Hacking,36
Kabir,36
Qiu Renzong,36
Tsang Lap Chuen,36
Walter Benjamin,35
Abraham ibn Ezra,34
Mahatma Gandhi,34
Shinran,33
Naropa,32
Agastya,32
Edmund Burke,32
Martin Luther King Jr.,32
Samuel Ibn Tibbon,32
Ashtavakra,32
Antiphon,32
Bodhidharma,31
Nichiren,31
Benjamin Franklin,31
John Adams,30
Gottfried Leibniz,30
Nagasena,30
Pierre Duhem,30
Richard Rorty,30
Ibn Tufail,30
Uddalaka Aruni,30
Chaitanya Mahaprabhu,30
Fred Dretske,30
Bahya ibn Paquda,30
Zeno of Elea,29
Franz Brentano,29
Abu Ma'shar al-Balkhi,29
Susan Haack,29
Moses Hess,29
Jacques Derrida,29
John McDowell,29
Michael Polanyi,29
Robert Audi,28
P. F. Strawson,28
Lamennais,28
Simone de Beauvoir,28
Herbert Marcuse,28
Simplicius of Cilicia,28
Imre Lakatos,27
Ibn Miskawayh,27
Johann Wolfgang von Goethe,27
Robert Nozick,27
Alfred Russel Wallace,27
Ernest Sosa,27
Abu Hatim al-Razi,27
Wilhelm Wundt,26
Pierre-Joseph Proudhon,26
Ernst Mach,26
John Searle,26
Timothy Williamson,26
Cleomedes,26
Peter Kropotkin,26
Al-Ash'ari,26
Wilhelm Dilthey,26
Salomon Maimon,26
Thomas Paine,26
Joseph Soloveitchik,26
Abdolkarim Soroush,26
Alice Crary,26
Joseph Solomon Delmedigo,26
Nelson Goodman,26
Geminus,26
David Chalmers,25
Mostafa Malekian,25
Ibn Kammuna,25
Larry Laudan,25
Ibn Furak,25
Alan Turing,25
Francisco Sanches,25
Reza Davari Ardakani,25
Isaac Orobio de Castro,25
Isaac Cardoso,25
Jaegwon Kim,25
Johann Gottlieb Fichte,25
Gangesha Upadhyaya,25
Taha Abdurrahman,25
Paracelsus,25
Edmund Gettier,25
Syed Muhammad Naquib al-Attas,24
Samuel Johnson,24
Themistius,24
Robert Boyle,24
Alcibiades,24
Denis Diderot,24
John Calvin,24
James Mill,24
Maurice Merleau-Ponty,24
Mikhail Bakunin,24
Alexander Bain,24
Jalal al-Din al-Dawani,24
Nasir al-Din Tusi,24
Al-Baqillani,24
Paul Churchland,24
Ibn Tzaddik,24
Michael Tye,23
Thomas Nagel,23
Hans-Georg Gadamer,23
Shvetashvatara,23
Nicholas Rescher,23
Derek Parfit,23
Aristoxenus,23
Donald Davidson,23
Patricia Churchland,23
Charles Taylor,23
Jean Piaget,23
Isocrates,23
Hannah Arendt,23
Henry David Thoreau,23
Markandeya,23
Alfred Tarski,22
Guy Debord,22
G. E. M. Anscombe,22
Ahmad ibn Hanbal,21
Willard Van Orman Quine,21
Umberto Eco,21
David Ricardo,21
Michel Foucault,21
Muhammad Abduh,21
Yi I,21
Simone Weil,21
John Rawls,21
Henry George,21
Bernard Williams,21
Pierre Bayle,21
Hermann Lotze,20
Antonio Gramsci,20
Martha Nussbaum,20
Leon Trotsky,20
Samuel Taylor Coleridge,20
Dogen,20
Hunayn ibn Ishaq,20
Francis Hutcheson,20
R. M. Hare,19
Paul Deussen,19
Anil Gupta,19
Alvin Goldman,19
Gotthold Ephraim Lessing,19
Robert Brandom,19
Sir William Hamilton,19
Mario Bunge,19
Mazdak,19
Mary Wollstonecraft,19
Zongmi,19
Jinul,19
Narahari Tirtha,19
Isaiah Berlin,19
Abu Yaqub al-Sijistani,19
Christian Wolff,19
Keith DeRose,18
Albert Camus,18
Laurence BonJour,18
Moritz Schlick,18
Al-Hilli,18
Vasishtha,18
Angiras,18
James Pryor,18
Donald T. Campbell,18
William Blake,18
Basava,18
Fazang,18
Pietro Pomponazzi,18
Karl Kautsky,18
Alexander Herzen,18
Giuseppe Peano,18
Thomas Brown,17
Andronicus of Rhodes,17
John Maynard Keynes,17
Joseph Priestley,17
Charles Fourier,17
Jacques Lacan,17
Hermann von Helmholtz,17
Dugald Stewart,17
Moses ibn Ezra,17
Victor Cousin,17
Qusta ibn Luqa,16
Jonathan Edwards,16
William Godwin,16
Graham Priest,16
Antonio Negri,16
Tyler Burge,16
Paul Edwards,16
Patrick Suppes,16
George Eliot,16
Amartya Sen,16
Friedrich Waismann,16
Sri Aurobindo,16
Carl Schmitt,16
Norman Malcolm,16
Georgi Plekhanov,16
Max Scheler,16
Henry Suso,15
Simeon ben Zemah Duran,15
Jaakko Hintikka,15
Frank P. Ramsey,15
Marvin Minsky,15
David Hilbert,15
Morton White,15
Lorenzo Valla,15
Abu Zayd al-Balkhi,15
Oliver Wendell Holmes Jr.,15
Bhoja,15
Eduard Von Hartmann,15
Christine Korsgaard,15
Judah Messer Leon,15
Abu al-Hakam al-Kirmani,15
Max Stirner,15
Leslie Stephen,15
Henry Sidgwick,15
Rabindranath Tagore,15
Jerry Fodor,15
Barry Stroud,15
Marquis de Sade,15
Friedrich Schiller,15
Judah Ben Samuel of Regensburg,15
Peter of Spain,15
Carl Linnaeus,15
Philippa Foot,15
Ned Block,15
Eduard Bernstein,15
Uisang,14
Keith Donnellan,14
Ernest Nagel,14
Cora Diamond,14
John von Neumann,14
Peter Galison,14
Emil Cioran,14
Andy Clark,14
Thomas Henry Huxley,14
Georges Bataille,14
Thierry of Chartres,14
Niels Bohr,14
Georg Cantor,14
Russ Shafer-Landau,14
Abraham Maslow,14
Cornel West,14
Karl Leonhard Reinhold,14
Akka Mahadevi,14
Udayana,14
J. J. C. Smart,14
Rosa Luxemburg,14
Sarvepalli Radhakrishnan,14
Eusebius of Caesarea,14
Isaac ben Moses Arama,14
Pierre Paul Royer-Collard,13
Ivor Grattan-Guinness,13
Richard Price,13
Christiaan Huygens,13
Nancy Cartwright,13
John of Salisbury,13
Cornelius Castoriadis,13
David Hartley,13
Pierre Leroux,13
Padmanabha Tirtha,13
Pillai Lokacharya,13
Johann Gottfried Herder,13
Arthur Koestler,13
Hermann Cohen,13
Oswald Spengler,13
Ruth Millikan,13
Michael Walzer,13
James Ward,13
Benedetto Croce,13
Jacopo Zabarella,13
John B. Watson,13
William Thompson,13
Masao Abe,13
Samuel Clarke,13
Ludwig Boltzmann,13
George Boole,13
Joseph Butler,13
Richard Bentley,13
Gaston Bachelard,13
David Benatar,13
Herbert A. Simon,13
Michael Hardt,13
Donald O. Hebb,13
Heinrich Rickert,13
Friedrich Hayek,13
Michel de Montaigne,13
Nathan Salmon,13
Abu Tammam,13
Ludwig von Mises,13
Karl Jaspers,13
Johannes Kepler,13
Casimir Lewy,13
Hugo Grotius,13
Marquis de Condorcet,13
Anacharsis,12
Henri Lefebvre,12
Marin Mersenne,12
Nicolaus Copernicus,12
Liu Shaoqi,12
Robert Fludd,12
Claude Lefort,12
Fujiwara Seika,12
Benjamin Tucker,12
Yi Hwang,12
Tom Regan,12
Fyodor Dostoevsky,12
Jesus of Nazareth,12
Lysander Spooner,12
John Wyclif,12
Seneca the Younger,12
Georg Simmel,12
David Malet Armstrong,12
Siddheshwar,12
Kazimierz Twardowski,12
Nikolai Berdyaev,12
William of Conches,12
Louis Althusser,12
John Anderson,12
Daniel Dombrowski,12
Motoori Norinaga,12
Do-ol,12
Al-Mawardi,12
Murray Bookchin,12
Michel Onfray,12
John Hick,11
Parashara,11
Percy Williams Bridgman,11
Thomas Lepeltier,11
Kurt Lewin,11
Alexander Bogdanov,11
Thomas Bradwardine,11
Oscar Horta,11
David Sztybel,11
Ayn Rand,11
Dirghatamas,11
Ferdinand Lassalle,11
Henry Corbin,11
C. S. Lewis,11
George Herbert Mead,11
Max Horkheimer,11
Nicolai Hartmann,11
Xun Zi,11
James Clerk Maxwell,11
Werner Heisenberg,11
Steven Best,11
B. F. Skinner,11
Dietrich Bonhoeffer,11
Milton Friedman,11
Giacomo Leopardi,11
Frederick C. Beiser,11
James Rachels,11
Rachel Carson,11
Hicetas,11
Gary L. Francione,11
John Ray,11
Sue Donaldson,11
Thomas Hodgskin,11
Jan Hus,11
Friedrich Heinrich Jacobi,11
Deirdre McCloskey,11
Daniel Kahneman,11
John Hadley,10
Jonathan Barnes,10
James Mark Baldwin,10
Gabriel Bonnot de Mably,10
Richard Avenarius,10
Theodor Adorno,10
Abd al-Jabbar ibn Ahmad,10
Johannes Scotus Eriugena,10
Bruce Lee,10
Robert Stern,10
Charles Babbage,10
Alan Watts,10
Jean-Baptiste Lamarck,10
Karl Kraus,10
Wilhelm von Humboldt,10
Petrarch,10
Erik Erikson,10
Erich Fromm,10
A. C. Grayling,10
Jean Baudrillard,10
William Paley,10
Julien Offray de La Mettrie,10
Hermann Weyl,10
Carol J. Adams,10
William Temple,10
Ferdinand de Saussure,10
Heinrich Cornelius Agrippa,10
Stephen Toulmin,10
Rudolf Christoph Eucken,10
Augustus De Morgan,10
Friedrich Albert Lange,9
Andrea Cesalpino,9
Joseph Schumpeter,9
Jiddu Krishnamurti,9
Gerard of Cremona,9
Marsilius of Padua,9
Jean van Heijenoort,9
Tom Beauchamp,9
Mary Midgley,9
Sidney Hook,9
Thomas Browne,9
Friedrich Schelling,9
John Herschel,9
Judith Butler,9
George Grote,9
Gianni Vattimo,9
Eduard Zeller,9
Benson Mates,9
Lawrence Kohlberg,9
Richard Dedekind,9
Peter Wessel Zapffe,9
Edward Caird,9
Kuno Fischer,9
Carl Stumpf,9
Charles W. Morris,9
Ivan Illich,9
Liezi,9
David DeGrazia,8
Stephen R. L. Clark,8
Pelagius,8
Clarence Irving Lewis,8
Priscilla Cohn,8
Julia Kristeva,8
Bernard Rollin,8
Maria Montessori,8
Leonard Nelson,8
William Mitchell,8
Mark Rowlands,8
Aspasius,8
Will Kymlicka,8
Edward Stillingfleet,8
Jessica Pierce,8
Eudoxus of Cnidus,8
Arthur de Gobineau,8
Abul A'la Maududi,8
Gabriel Biel,8
Robert Flint,8
Steve F. Sapontzis,8
Ghosha,8
Giorgio Agamben,8
Dale Jamieson,8
Christopher Hitchens,8
George Armitage Miller,8
Paul Carus,8
John Selden,8
Jeff Sebo,8
Karl Christian Friedrich Krause,8
William Law,8
Andrew Pyle,8
Justinian I,8
Cass Sunstein,8
Daniel Garber,8
Akshobhya Tirtha,8
Pierre Bourdieu,8
Robert Fogelin,8
Fred Feldman,8
Catia Faria,8
Johannes Bronkhorst,8
Gary Varner,8
John Norris,8
Johann Friedrich Herbart,8
Paola Cavalieri,8
Josephine Donovan,8
Richard Popkin,8
Vasugupta,8
Jean le Rond d'Alembert,8
Joseph de Maistre,8
Clare Palmer,8
Ajita Kesakambali,8
Chao Cuo,8
Alain Badiou,7
Bryan Magee,7
Shadworth Hodgson,7
Alexis de Tocqueville,7
Garrett Hardin,7
Domingo de Soto,7
Bimal Krishna Matilal,7
Charles E. Osgood,7
George Henry Lewes,7
John Marenbon,7
Jean-Luc Nancy,7
Origen of Alexandria,7
David Brewster,7
Eric Voegelin,7
Hemachandra,7
Franz Rosenzweig,7
Ray Monk,7
Luce Irigaray,7
Bruno Bauer,7
F. H. Bradley,7
Johann Georg Hamann,7
Mary Whiton Calkins,7
Jacob Burckhardt,7
Kristin Andrews,7
Alexius Meinong,7
Jean Gerson,7
Ralph McInerny,7
Paul E. Meehl,7
Karl Mannheim,7
Norman Kretzmann,7
Lord Monboddo,7
Johann Heinrich Lambert,7
Je Tsongkhapa,7
Crates of Thebes,7
William Hazlitt,7
Heinrich von Kleist,7
Hippolyte Taine,6
Bhartrhari,6
Basilides,6
Angela Davis,6
Patricia Hill Collins,6
Hans Kelsen,6
Ratramnus,6
William Stanley Jevons,6
Michel Weber,6
Moses Maimonides,6
Justus Lipsius,6
James Beattie,6
John Wisdom,6
Eliot Deutsch,6
Adam Ferguson,6
Roland Barthes,6
John Richardson,6
Donna Haraway,6
Sandra Harding,6
Robert Filmer,6
Colin McGinn,6
Jorge J. E. Gracia,6
H. L. A. Hart,6
R. G. Collingwood,6
Ernst Mayr,6
Kwame Nkrumah,6
Parshva,6
Marilyn McCord Adams,6
Hans Jonas,6
John Kenneth Galbraith,6
H. Richard Niebuhr,6
Bruno Latour,6
Vissarion Belinsky,6
Richard J. Bernstein,6
James Martineau,6
Rollo May,6
Gottschalk of Orbais,6
Benjamin Constant,6
Witelo,6
Thomas White,6
Kundakunda,6
John Courtney Murray,6
John Witherspoon,6
Pierre-Simon Laplace,6
Stanley Cavell,6
Nancy Fraser,6
bell hooks,6
Barry Smith,6
Robert Kilwardby,6
Vilfredo Pareto,6
Debra Nails,6
Metrocles,6
Parshvanatha,6
Peter Adamson,6
Maine de Biran,6
John Zerzan,6
May Sim,6
Julian Baggini,5
Dignaga,5
Friedrich Adolf Trendelenburg,5
William Blackstone,5
Josef Pieper,5
Val Plumwood,5
Renn Dickson Hampden,5
John B. Cobb,5
John Corcoran,5
Gaudapadacharya,5
Francisco J. Ayala,5
John Harris,5
George Grant,5
James Griffin,5
Giovanni Gentile,5
Pingala,5
Allen W. Wood,5
Bernhard Riemann,5
George Croom Robertson,5
Huey P. Newton,5
Lord Kames,5
Robert C. Solomon,5
Samuel Pufendorf,5
Jacques Rohault,5
Christian Hermann Weisse,5
David Bentley Hart,5
Amalananda,5
Paul Goodman,5
Jacques Barzun,5
Harriet Martineau,5
James McCosh,5
Robin Waterfield,5
Roger Scruton,5
William of Moerbeke,5
Arthur Fine,5
John Broome,5
Wendy Brown,5
Herbert Feigl,5
William Irwin,5
Dan Sperber,5
John Toland,5
Raymond Aron,5
Dieter Henrich,5
Philipp Melanchthon,5
Jonathan Bennett,5
Jeff McMahan,5
Ibn al-Rawandi,5
Ernst Bloch,5
Bernard Bosanquet,5
Stephen Gaukroger,5
Wendell Berry,5
Lewis Carroll,5
William Kingdon Clifford,5
Alexander Altmann,5
Gregor Mendel,5
Ted Honderich,5
Paul Oskar Kristeller,5
David Bohm,5
Joseph Ratzinger,5
Arnold Ruge,5
Francisco Varela,5
Ernst Zermelo,5
Samuel Butler,5
Gregory Vlastos,5
Gilbert of Poitiers,5
Gregory of Rimini,5
Ralph Barton Perry,5
Richard of St. Victor,5
Peter Carruthers,5
Denis Dutton,5
Mikhail Bakhtin,5
John Lachs,5
Antiochus of Ascalon,5
William Calvert Kneale,5
Richard Hooker,5
Henry Brougham,5
Hans Vaihinger,5
Martha Kneale,4
Jean Wahl,4
Lev Vygotsky,4
Peter Hacker,4
John Venn,4
D. Z. Phillips,4
John Deely,4
Benjamin Collins Brodie,4
Vincent of Beauvais,4
Roger Penrose,4
Kazimierz Ajdukiewicz,4
Michael Friedman,4
Robert B. Talisse,4
Kalevi Kull,4
Cesare Cremonini,4
Jason Stanley,4
Matthew of Aquasparta,4
Asclepiades of Bithynia,4
Christine de Pizan,4
Georges Canguilhem,4
John D. Caputo,4
Peter Carravetta,4
Aleksandr Dugin,4
Morris Lazerowitz,4
Alice Ambrose,4
Yang Chu,4
Xenophanes of Colophon,4
Clifford Geertz,4
Thomas J. J. Altizer,4
Kenneth Arrow,4
Stanley Hauerwas,4
Margaret Mead,4
Marshall McLuhan,4
Ibn al-Tayyib,4
Ernst von Glasersfeld,4
Jean Bodin,4
George of Trebizond,4
Anna-Teresa Tymieniecka,4
Jean Hyppolite,4
Maurice Blanchot,4
Max Black,4
Susanne Bobzien,4
Thoralf Skolem,4
F. C. S. Schiller,4
Vasily Rozanov,4
Georges Sorel,4
Benjamin Whichcote,4
Richard Cumberland,4
Richard Shusterman,4
Eleonore Stump,4
Gerolamo Cardano,4
John Cook Wilson,4
Isaac Levi,4
Brian Leiter,4
Makkhali Gosala,4
Joxe Azurmendi,4
Holmes Rolston III,4
Charlotte Perkins Gilman,4
Joseph Margolis,4
Monique Wittig,4
George Campbell,4
John Gray,4
Leopold Kronecker,4
Bernardino Telesio,4
John Austin,4
Malcolm X,4
Juan de Mariana,4
Jacob Friedrich von Abel,4
William Ralph Inge,4
Simon Critchley,4
Anaxarchus,4
Wing-tsit Chan,4
John Macquarrie,4
Rush Rhees,4
Sam Harris,4
Ian Barbour,4
W. K. C. Guthrie,4
Christian von Ehrenfels,4
Georges Florovsky,4
Gerald Edelman,4
John Eccles,4
Melissus of Samos,4
Olympiodorus the Younger,4
Edwin Bryant,4
Frantz Fanon,4
Walter Burley,4
Hugh of St Victor,4
Gregory Bateson,4
Pandurang Shastri Athavale,4
D. V. Gundappa,4
L. Gordon Graham,4
Gustav Fechner,4
Paul Gottfried,4
Emil du Bois-Reymond,4
Otto Weininger,4
A. A. Long,4
John Lewis,4
David Sedley,4
Hans Cornelius,4
Adolf Reinach,4
Wilhelm Reich,4
Adelard of Bath,4
Sayyid Qutb,4
Erving Goffman,4
Hincmar,4
Brian McGuinness,4
Ray Brassier,4
Richard Sorabji,4
Peter Sloterdijk,4
Hans Sluga,4
Antoine Arnauld,4
Charles A. Moore,3
Robert Maynard Hutchins,3
Hubert Dreyfus,3
Northrop Frye,3
John Balguy,3
Robert Reich,3
George Reisman,3
Abu al-Hudhayl,3
Alexander Rosenberg,3
George Boas,3
Alain de Benoist,3
Lloyd P. Gerson,3
Keith Ward,3
David Farrell Krell,3
Jacobus Arminius,3
Don Ihde,3
J. O. Urmson,3
Zengzi,3
Allan Bloom,3
Ernest Gellner,3
Michael Oakeshott,3
Christopher Norris,3
Elisa Aaltola,3
Anthony Collins,3
Elisabeth of Bohemia,3
Kenelm Digby,3
Herman of Carinthia,3
Walter Charleton,3
Garrett Birkhoff,3
J. N. Findlay,3
Abner of Burgos,3
Friedrich von Schlegel,3
Jean Jacques Rousseau,3
Thomas Percival,3
Peter Winch,3
Giovanni Botero,3
Richard Rufus,3
Jitendra Nath Mohanty,3
Michael Ruse,3
Brand Blanshard,3
Richard Taylor,3
Debendranath Tagore,3
Henry Stanton,3
John Perry,3
Stephen Cole Kleene,3
Paul Guyer,3
Ilsetraut Hadot,3
Pierre Hadot,3
David Friedrich Strauss,3
Alcmaeon of Croton,3
Madhava Tirtha,3
Alexander Gottlieb Baumgarten,3
Franciscus Mercurius van Helmont,3
Kurt Flasch,3
Axel Honneth,3
Shalva Nutsubidze,3
Andrew Bowie,3
Diagoras,3
Joseph Glanvill,3
James Harrington,3
Ronald Dworkin,3
Vatsyayana,3
Viktor Frankl,3
James Franklin,3
I. A. Richards,3
Christian Thomasius,3
Pierre d'Ailly,3
Susan Sontag,3
Nishitani Keiji,3
John Sergeant,3
Justus Buchler,3
John Campbell,3
David Edmonds,3
Mary Baker Eddy,3
Philipp Frank,3
Heraclitus of Ephesus,3
Lopamudra,3
Anthony Gottlieb,3
Epicharmus,3
Henry Longueville Mansel,3
Bernard Stiegler,3
Bernard R. Goldstein,3
Warren Goldfarb,3
Louis Couturat,3
Silvia Federici,3
Galen Strawson,3
Maitreyi,3
John Gay,3
Mary Astell,3
Walter Sinnott-Armstrong,3
Vere Claiborne Chappell,3
William Lycan,3
Harvey Mansfield,3
Michael Lou Martin,3
Antonio Labriola,3
Kurt Grelling,3
Susanne Langer,3
John Passmore,3
Kai Nielsen,3
Immanuel Hermann Fichte,3
Nancy Bauer,3
David Ray Griffin,3
Abraham Robinson,3
Julius Caesar Scaliger,3
Petrus Ramus,3
Howard Robinson,3
Agostino Nifo,3
David Pears,3
Margaret MacDonald,3
John Allen,3
Paul Weiss,3
James H. Cone,3
Nishida Kitaro,3
Henry James Sr.,3
Lucio Colletti,3
William Ernest Johnson,3
Robert Zimmer,3
Justin Clemens,3
G.W.F. Hegel,3
Mary Daly,3
Jon Elster,3
Jacques Ellul,3
Georg Henrik von Wright,3
James M. Buchanan,3
John Woods,3
David Wood,3
Paul de Man,3
Tanabe Hajime,3
Catharine A. MacKinnon,3
Philip P. Wiener,3
Candrakirti,3
Hassan al-Banna,3
Julian Young,2
Dan Zahavi,2
Francis Parker Yockey,2
Brian Davies,2
Narayana Panditacharya,2
Isabelle Stengers,2
Aristo of Chios,2
Martin Davies,2
Catherine Pickstock,2
Don Cupitt,2
Stephen Darwall,2
Drucilla Cornell,2
Alexander Zinoviev,2
Stuart Hampshire,2
William of Champeaux,2
Helmut Thielicke,2
Josiah Thompson,2
John of St. Thomas,2
Joachim Jungius,2
John Haldane,2
John Daniel Wild,2
Donald M. MacKinnon,2
Basaveshwara,2
Catherine Malabou,2
Fulbert of Chartres,2
