Name,RawCentrality
James Rachels,47
Stilpo,47
Will Kymlicka,47
Wang Fuzhi,47
Cheng Hao,47
Amartya Sen,46
Dale Jamieson,46
Giles of Rome,46
Timon of Phlius,46
Alexander of Hales,46
Diodorus Cronus,46
Diogenes of Oenoanda,46
Hossein Nasr,46
Nicole Oresme,45
Gary Varner,45
John Hadley,45
Mark Rowlands,45
Herbert A. Simon,45
Larry Laudan,45
Clare Palmer,45
Gautama Buddha,45
Huang Zongxi,45
Jean Piaget,45
Sengzhao,45
Moses Mendelssohn,44
Prodicus,44
Jeff Sebo,44
Catia Faria,44
Steve F. Sapontzis,44
Karl Christian Friedrich Krause,44
Stephen R. L. Clark,44
Albert of Saxony,44
Vincent Ferrer,44
Leonard Nelson,44
Hamid al-Din al-Kirmani,44
Callicles,44
Bernard of Chartres,44
Paola Cavalieri,44
David DeGrazia,44
Zhang Yi,43
Shen Buhai,43
Hu Shih,43
Priscilla Cohn,43
Kristin Andrews,43
Jessica Pierce,43
Bernard Rollin,43
Josephine Donovan,43
Edmund Burke,43
Marsilius of Inghen,43
Zhiyi,43
Dominicus Gundissalinus,43
Euclid of Megara,43
Asanga,43
Wang Bi,42
Guan Zhong,42
Leo Tolstoy,42
Benjamin Franklin,42
Epimenides,42
Godfrey of Fontaines,42
Linji Yixuan,42
Alexander Bain,42
Ikhwan al-Safa',42
Yajnavalkya,42
Zisi,42
Favorinus,42
Shen Dao,41
Marvin Minsky,41
Ch'ien Mu,41
Anniceris,41
Wilhelm Wundt,41
B. R. Ambedkar,41
Raghunatha Siromani,40
Wang Yangming,40
Alvin Goldman,40
Liang Qichao,40
Jayanta Bhatta,40
Alain de Lille,40
Li Kui,40
Cleobulus,40
Wilhelm Dilthey,40
John Maynard Keynes,39
Li Ao,39
Lucius Annaeus Cornutus,39
Yang Xiong,39
Anil Gupta,39
Khana,39
Hui Shi,39
Gottfried Leibniz,38
Albert Camus,38
Zhang Dongsun,38
Tyler Burge,38
Keith DeRose,38
Theano,38
Laurence BonJour,38
Antiphon,38
Zou Yan,38
Vyasatirtha,38
James Pryor,38
Zichan,38
Cai Yuanpei,38
Henry David Thoreau,38
Judith Butler,38
Tsang Lap Chuen,37
Zhou Guoping,37
Jayatirtha,37
Kabir,37
Ned Block,37
Qiu Renzong,37
Su Qin,37
Gaozi,37
Leon Trotsky,37
Herbert Spencer,37
Peter Kropotkin,36
Pierre-Joseph Proudhon,36
John Adams,36
Umberto Eco,36
Shinran,35
Carl Schmitt,35
Andy Clark,35
Abraham ibn Ezra,35
Nichiren,34
Naropa,34
Cornel West,34
Milton Friedman,34
Samuel Ibn Tibbon,34
Ibn Tufail,34
Mikhail Bakunin,34
Ayn Rand,33
Ashtavakra,33
Karl Jaspers,33
Henry George,33
John von Neumann,33
Bodhidharma,33
Guy Debord,33
Donald T. Campbell,33
Ernst Mach,32
Agastya,32
Mario Bunge,32
Nagasena,32
Antonio Gramsci,31
Mazdak,31
Abdolkarim Soroush,31
Daniel Kahneman,31
Bahya ibn Paquda,31
Louis Althusser,31
Julia Kristeva,31
Alfred Russel Wallace,31
Simone Weil,31
Niels Bohr,31
Moses Hess,31
Stanley Cavell,30
Johann Gottlieb Fichte,30
Thomas Paine,30
Abu Hatim al-Razi,30
Johann Wolfgang von Goethe,30
Ibn Miskawayh,30
Zeno of Elea,30
Uddalaka Aruni,30
Chaitanya Mahaprabhu,30
Denis Diderot,29
John Calvin,29
Abu Ma'shar al-Balkhi,29
James Mill,29
Simplicius of Cilicia,29
Isocrates,29
Francisco J. Ayala,29
Gaston Bachelard,28
Mostafa Malekian,28
Taha Abdurrahman,28
Sidney Hook,28
John Anderson,28
Salomon Maimon,28
David Benatar,28
Lamennais,28
Reza Davari Ardakani,28
Antonio Negri,27
Paracelsus,27
Al-Ash'ari,27
Donald O. Hebb,27
Friedrich Hayek,27
Syed Muhammad Naquib al-Attas,27
Abraham Maslow,27
Nasir al-Din Tusi,27
Joseph Solomon Delmedigo,27
Joseph Soloveitchik,27
bell hooks,27
Erik Erikson,27
Francisco Varela,27
Geminus,26
Cleomedes,26
Ibn Kammuna,26
Isaac Orobio de Castro,26
Samuel Johnson,26
Colin McGinn,26
Ibn Furak,26
Francisco Sanches,26
Isaac Cardoso,26
Ludwig von Mises,26
Nancy Fraser,26
Aristoxenus,26
Stephen Toulmin,26
Rosa Luxemburg,26
Gangesha Upadhyaya,25
Alain Badiou,25
Robert Boyle,25
Muhammad Abduh,25
Georges Bataille,25
Ibn Tzaddik,25
Alcibiades,25
Max Stirner,25
John B. Watson,25
Themistius,25
Sarvepalli Radhakrishnan,25
Jalal al-Din al-Dawani,25
Yi I,25
Pierre Bayle,25
Ernst Mayr,25
Al-Baqillani,25
B. F. Skinner,24
Dogen,24
Roger Scruton,24
John Hick,24
Roland Barthes,24
Alexander Bogdanov,24
Wendy Brown,24
Mary Wollstonecraft,24
Donna Haraway,24
Kenneth Arrow,24
David Hilbert,24
David Ricardo,23
Dana Scott,23
A. C. Grayling,23
Jean Baudrillard,23
Luce Irigaray,23
Markandeya,23
William Blake,23
Henry Sidgwick,23
Sri Aurobindo,23
Alexander Herzen,23
Iris Murdoch,23
Robert Stern,23
Arthur Koestler,23
Shvetashvatara,23
Michael Hardt,23
Francis Hutcheson,23
Cornelius Castoriadis,22
Ahmad ibn Hanbal,22
George Boole,22
Patricia Hill Collins,22
Kurt Lewin,22
Pietro Pomponazzi,22
Samuel Taylor Coleridge,22
Ferdinand de Saussure,22
Sandra Harding,22
Malcolm X,22
Rachel Carson,22
Paul Edwards,22
Bruno Latour,22
Christian Wolff,21
Paul Deussen,21
Elisa Aaltola,21
George Herbert Mead,21
Lawrence Kohlberg,21
Gianni Vattimo,21
Oswald Spengler,21
Charles Fourier,21
Karl Kautsky,21
Hermann Lotze,21
Andronicus of Rhodes,20
Sir William Hamilton,20
Jean-Luc Nancy,20
Clarence Irving Lewis,20
Theodor Adorno,20
H. L. A. Hart,20
Werner Heisenberg,20
George Eliot,20
William Paley,20
Gotthold Ephraim Lessing,20
Rabindranath Tagore,20
Abu Yaqub al-Sijistani,20
Basava,20
Catharine A. MacKinnon,20
Val Plumwood,20
Hunayn ibn Ishaq,20
Bryan Magee,20
Georgi Plekhanov,19
Peter of Spain,19
Christopher Hitchens,19
Pierre Bourdieu,19
Solomon Feferman,19
Jinul,19
Giorgio Agamben,19
Margaret Mead,19
Erich Fromm,19
Max Horkheimer,19
Jonathan Edwards,19
Oliver Wendell Holmes Jr.,19
Al-Hilli,19
Zongmi,19
Michel Onfray,19
Georg Cantor,19
Jeff McMahan,19
Narahari Tirtha,19
Joseph Priestley,19
Hermann von Helmholtz,19
Hans Jonas,19
James Mark Baldwin,19
Max Scheler,19
Eduard Von Hartmann,19
Jesus of Nazareth,18
Alan Watts,18
Rush Rhees,18
Holmes Rolston III,18
Angiras,18
Hermann Cohen,18
Victor Cousin,18
Fyodor Dostoevsky,18
Michael Ruse,18
Henri Lefebvre,18
Fazang,18
Frantz Fanon,18
Alexis de Tocqueville,18
Henry Corbin,18
Johann Gottfried Herder,18
C. S. Lewis,18
Emil Cioran,18
Deirdre McCloskey,18
Gregory Bateson,18
Murray Bookchin,18
Ray Monk,18
Eduard Bernstein,18
Angela Davis,18
Vasishtha,18
Nikolai Berdyaev,18
Claude Lefort,18
William Godwin,17
Ronald Dworkin,17
Henry Suso,17
Thomas Brown,17
Georg Simmel,17
Jan Hus,17
Nicolai Hartmann,17
Dugald Stewart,17
Bruce Lee,17
Percy Williams Bridgman,17
Moses ibn Ezra,17
Nancy Bauer,17
Lysander Spooner,16
Friedrich Schiller,16
Marquis de Sade,16
Raymond Aron,16
Leslie Stephen,16
Dietrich Bonhoeffer,16
Pierre Leroux,16
Frank Jackson,16
Joseph Butler,16
Sam Harris,16
Qusta ibn Luqa,16
Wilhelm Reich,16
Heinrich Rickert,16
Lorenzo Valla,16
Michel de Montaigne,16
William Thompson,16
Charles Babbage,16
Johannes Kepler,16
Peter Hacker,16
Jacopo Zabarella,16
Hermann Weyl,16
Benjamin Tucker,15
Kwame Nkrumah,15
Ivor Grattan-Guinness,15
Huey P. Newton,15
Paul Goodman,15
Allen Newell,15
Philip Kitcher,15
Peter Winch,15
Thomas Hodgskin,15
Judah Messer Leon,15
D. Z. Phillips,15
Judah Ben Samuel of Regensburg,15
E. J. Lowe,15
Richard Avenarius,15
Abu Zayd al-Balkhi,15
Eric Voegelin,15
Jean Hyppolite,15
Ivan Illich,15
Gilbert Harman,15
Marshall McLuhan,15
Thierry of Chartres,15
Simeon ben Zemah Duran,15
Richard Bentley,15
Benedetto Croce,15
Masao Abe,15
Michel Weber,15
Jonathan Barnes,15
Axel Honneth,15
Karen Barad,15
Carl Linnaeus,15
Bhoja,15
Abu al-Hakam al-Kirmani,15
Allan Bloom,14
David Bohm,14
Giacomo Leopardi,14
Richard Price,14
Dag Prawitz,14
Ludwig Boltzmann,14
J. P. Moreland,14
Richard Dedekind,14
John Harris,14
John McCarthy,14
David Edmonds,14
Barry Smith,14
Karl Leonhard Reinhold,14
Uisang,14
Herbert Feigl,14
Udayana,14
Kazimierz Twardowski,14
Marquis de Condorcet,14
Thomas Henry Huxley,14
Eusebius of Caesarea,14
Ferdinand Lassalle,14
Isaac ben Moses Arama,14
James Griffin,14
Warren Goldfarb,14
Akka Mahadevi,14
Nicolaus Copernicus,14
Stuart Hampshire,14
George Armitage Miller,14
Charles Taliaferro,14
John Wyclif,14
Hugo Grotius,14
Jean Wahl,14
Charles W. Morris,14
Dan Sperber,13
Pillai Lokacharya,13
Mary Whiton Calkins,13
John Ray,13
R. G. Collingwood,13
Seyla Benhabib,13
Ian Barbour,13
Wilhelm von Humboldt,13
Jacques Ellul,13
Frederick C. Beiser,13
Abu Tammam,13
James Ward,13
Simon Blackburn,13
John Lewis,13
Gabriel Bonnot de Mably,13
C. Stephen Evans,13
Erving Goffman,13
Karl Kraus,13
Stephen Cole Kleene,13
Pierre Paul Royer-Collard,13
Paul E. Griffiths,13
David Hartley,13
Georges Canguilhem,13
John Maynard Smith,13
Samuel Clarke,13
John Eccles,13
Simon Critchley,13
Peter Wessel Zapffe,13
John of Salisbury,13
Niklas Luhmann,13
Christopher Peacocke,13
John Perry,13
Roger Penrose,13
Do-ol,13
Christiaan Huygens,13
Petrarch,13
Padmanabha Tirtha,13
Joseph Ratzinger,13
Rollo May,13
Ray Brassier,13
Elliott Sober,13
Jiddu Krishnamurti,13
Dwight Macdonald,13
Michael Huemer,13
John Wisdom,13
James M. Buchanan,12
Robert Fludd,12
George Henry Lewes,12
Max Black,12
Marin Mersenne,12
Yi Hwang,12
Monique Wittig,12
Anacharsis,12
Fujiwara Seika,12
Myles Burnyeat,12
Hubert Dreyfus,12
Howard Robinson,12
Jon Elster,12
Motoori Norinaga,12
Seneca the Younger,12
John Zerzan,12
Julien Offray de La Mettrie,12
Galen Strawson,12
Gayatri Chakravorty Spivak,12
Kim Sterelny,12
Maurice Blanchot,12
Charles E. Osgood,12
Robert Fogelin,12
Friedrich Heinrich Jacobi,12
Al-Mawardi,12
John Broome,12
Peter Carruthers,12
F. H. Bradley,12
Peter Unger,12
William of Conches,12
Denis Dutton,12
Josef Pieper,12
Daniel Garber,12
Paul E. Meehl,12
Siddheshwar,12
James Clerk Maxwell,12
Thomas Bradwardine,12
William Lycan,12
Nick Bostrom,12
Joseph Schumpeter,12
Marjorie Grene,12
David Papineau,12
Liu Shaoqi,12
Joseph de Maistre,12
William MacAskill,12
William Irwin,12
George Reisman,11
Joseph Raz,11
Paul Benacerraf,11
William Calvert Kneale,11
Carl Stumpf,11
Irving Kristol,11
Dirghatamas,11
Ajita Kesakambali,11
Benson Mates,11
J. Baird Callicott,11
Abul A'la Maududi,11
Ted Honderich,11
Julian Baggini,11
Viktor Frankl,11
Ernest Lepore,11
Alexius Meinong,11
John Kenneth Galbraith,11
Mary Daly,11
Ernst Bloch,11
William Mitchell,11
Maria Montessori,11
Augustus De Morgan,11
H. Richard Niebuhr,11
David Hull,11
Paul Weiss,11
Parashara,11
Paul de Man,11
Zygmunt Bauman,11
Eleonore Stump,11
Xun Zi,11
Paul Carus,11
Graham Oppy,11
Johannes Scotus Eriugena,11
John Corcoran,11
Hicetas,11
John Courtney Murray,11
Fred Feldman,11
Hans Kelsen,11
Jean van Heijenoort,11
Renn Dickson Hampden,11
Peter Godfrey-Smith,11
Allan Gotthelf,11
Pandurang Shastri Athavale,11
Michael Ghiselin,11
Johann Friedrich Herbart,11
Keith Yandell,11
David Wood,10
Johann Georg Hamann,10
Friedrich Schelling,10
Norman Kretzmann,10
Susan Sontag,10
Brian Leiter,10
Abd al-Jabbar ibn Ahmad,10
Gregory Vlastos,10
Ernst Zermelo,10
Jason Stanley,10
Jane Maienschein,10
Tara Smith,10
James Beattie,10
Richard Sorabji,10
Pelagius,10
Bernard Stiegler,10
Richard J. Bernstein,10
Jean-Baptiste Lamarck,10
Ludwig von Bertalanffy,10
Georg Henrik von Wright,10
George Grant,10
Paul Gottfried,10
Heinrich Cornelius Agrippa,10
Arthur de Gobineau,10
Karl Mannheim,10
Philip Pettit,10
Kuno Fischer,10
Sahotra Sarkar,10
Anatol Rapoport,10
Arthur Prior,10
Ralph Barton Perry,10
Douglas B. Rasmussen,10
Constantine Sandis,10
William Kingdon Clifford,10
Stephen Hicks,10
William Law,10
Michel Serres,10
Edward Caird,10
William Temple,10
Gerald Edelman,10
Allan Gibbard,10
Rudolf Christoph Eucken,10
Hans Sluga,9
Gerard of Cremona,9
Bimal Krishna Matilal,9
Gareth Evans,9
David Sedley,9
Marsilius of Padua,9
Catherine Wilson,9
John Herschel,9
Liezi,9
Andrew Pyle,9
Joseph Margolis,9
Vasugupta,9
Jacob Burckhardt,9
Jean Bethke Elshtain,9
Maine de Biran,9
Thomas Metzinger,9
Raymond Geuss,9
Friedrich Albert Lange,9
Ralph McInerny,9
Thomas Browne,9
Fritz Mauthner,9
Andrew Bernstein,9
Gustav Fechner,9
Vilfredo Pareto,9
Stanley Hauerwas,9
Marilyn Frye,9
Franz Rosenzweig,9
Andrea Cesalpino,9
Charles Parsons,9
Clifford Geertz,9
Benjamin Constant,9
George Grote,9
Aspasius,9
John B. Cobb,9
David Kelley,9
Michael Williams,9
Eudoxus of Cnidus,9
G.W.F. Hegel,9
Brian Barry,9
Margaret Boden,9
Lindley Darden,9
Johannes Bronkhorst,9
Donald M. MacKinnon,9
Eduard Zeller,9
Brian Davies,9
Bruno Bauer,9
Heinrich von Kleist,9
Nuel Belnap,9
William C. Wimsatt,9
Marilyn McCord Adams,9
John Deely,8
Ruth Barcan Marcus,8
Origen of Alexandria,8
Robert B. Talisse,8
Helen Longino,8
Hans Joas,8
Isaac Levi,8
Burton Dreben,8
John Macquarrie,8
John Austin,8
Justinian I,8
Jon Barwise,8
Chao Cuo,8
Wendell Berry,8
Sandra Mitchell,8
L. Gordon Graham,8
John Gray,8
William Ernest Hocking,8
David Ray Griffin,8
Charlotte Perkins Gilman,8
David Pears,8
John Selden,8
Paul Guyer,8
Eugene Gendlin,8
Leonard Peikoff,8
Robert Flint,8
Susan Oyama,8
Rebecca Goldstein,8
I. A. Richards,8
Kai Nielsen,8
Gabriel Biel,8
John Norris,8
Peter Simons,8
Akshobhya Tirtha,8
Dieter Henrich,8
John Richardson,8
Richard Popkin,8
Northrop Frye,8
Richard Posner,8
James Franklin,8
Thoralf Skolem,8
Edward Stillingfleet,8
Richard Shusterman,8
Peter Sloterdijk,8
John D. Caputo,8
William Hazlitt,8
Tim Lewens,8
Molefi Kete Asante,8
Mikhail Bakhtin,8
Georges Rey,8
Alexander Rosenberg,8
David Brewster,8
Jean le Rond d'Alembert,8
Alfred I. Tauber,8
Jonathan Bennett,8
Martha Kneale,8
Harry Binswanger,8
Jean Bricmont,8
Kalevi Kull,8
Ghosha,8
John Campbell,7
George Boolos,7
Lord Monboddo,7
Richard Wollheim,7
Richard Boyd,7
James Burnham,7
Daniel Bell,7
James H. Cone,7
John Cottingham,7
Hassan al-Banna,7
Paul Watzlawick,7
Mary Warnock,7
Mark Alan Walker,7
Hao Wang,7
Dominique Lecourt,7
Keith Lehrer,7
Borden Parker Bowne,7
Aleksandr Dugin,7
Peter Ludlow,7
Eliot Deutsch,7
Gisela Striker,7
Robert Stalnaker,7
Brand Blanshard,7
A. A. Long,7
Martin Davies,7
David E. Cooper,7
Anna-Teresa Tymieniecka,7
Karl-Otto Apel,7
William Blackstone,7
Jonathan Dancy,7
Alice Ambrose,7
Alan Ross Anderson,7
J. O. Urmson,7
Philippe Van Parijs,7
C. West Churchman,7
Richard Cartwright,7
Paul Virilio,7
Adam Ferguson,7
Joseph Levine,7
May Sim,7
Brad Hooker,7
Lewis Carroll,7
Lev Vygotsky,7
Silvia Federici,7
Andrew Feenberg,7
Samuel Scheffler,7
Jean Gerson,7
John Marenbon,7
Je Tsongkhapa,7
Avital Ronell,7
Sayyid Qutb,7
Tariq Ramadan,7
Arthur Fine,7
Moses Maimonides,7
Stanley Rosen,7
Brian Massumi,7
J. N. Findlay,7
Ali Shariati,7
Hemachandra,7
Anthony O'Hear,7
Stephen Gaukroger,7
John Hawthorne,7
William H. Gass,7
Julius Evola,7
Robert E. Goodin,7
Alexander Nehamas,7
Robert Filmer,7
Thomas White,7
Jorge J. E. Gracia,7
Garrett Hardin,7
William Stanley Jevons,7
Debra Nails,7
Shadworth Hodgson,7
Aron Gurwitsch,7
Domingo de Soto,7
Hans Blumenberg,7
Robert Bernasconi,7
Johann Heinrich Lambert,7
Crates of Thebes,7
George Yancy,7
John Howard Yoder,6
Amos N. Wilson,6
Alain de Benoist,6
Stephen Mulhall,6
Jacques Barzun,6
David Wiggins,6
Metrocles,6
Philippe Lacoue-Labarthe,6
Robert Wilson,6
Sidney Morgenbesser,6
John Lachs,6
Pierre Hadot,6
Parshvanatha,6
Albrecht Wellmer,6
Justin Clemens,6
Giovanni Gentile,6
Jeremy Waldron,6
William Chittick,6
Basilides,6
Peter Carravetta,6
Keith Ward,6
Claudia Card,6
Robin Waterfield,6
Richard Hooker,6
Justus Lipsius,6
Parshva,6
Amiri Baraka,6
Bhartrhari,6
Peter Adamson,6
David Stove,6
Kundakunda,6
Don Ihde,6
David Gauthier,6
Ratramnus,6
Wolfe Mays,6
Scott Soames,6
Robert C. Solomon,6
Christina Hoff Sommers,6
Harvey Mansfield,6
Michael Harrington,6
Raymond Smullyan,6
Toby Ord,6
Arthur Danto,6
Don Cupitt,6
Roger Crisp,6
Alexander Altmann,6
Thomas J. J. Altizer,6
Vissarion Belinsky,6
Witelo,6
Joseph Agassi,6
Ernst von Glasersfeld,6
Gaudapadacharya,6
Gottschalk of Orbais,6
Tzvetan Todorov,6
Drucilla Cornell,6
Richard Taylor,6
Joshua Cohen,6
John Witherspoon,6
Fredric Jameson,6
Bernard Bosanquet,6
Michael Oakeshott,6
Joel Feinberg,6
John Cook Wilson,6
Sydney Shoemaker,6
Robert Kilwardby,6
Odo Marquard,6
William Ritchie Sorley,6
Sissela Bok,6
Allen W. Wood,6
John Worrall,6
John Woods,6
Pierre-Simon Laplace,6
Adolf Reinach,6
Kurt Flasch,6
Eugen Fink,6
Richard of St. Victor,6
John Toland,6
Hippolyte Taine,6
Mary Baker Eddy,6
John Earman,6
Miguel de Unamuno,6
Samuel Butler,6
Michael Lou Martin,6
Gilbert Simondon,6
John Venn,6
Amalananda,6
James Martineau,6
Ernest Gellner,6
Edwin Bryant,5
John Haldane,5
John P. Burgess,5
Jules Vuillemin,5
Byung-Chul Han,5
Gary Gutting,5
