Name,RawCentrality
Thomas Carlyle,52
Roderick Chisholm,52
Peter Kreeft,52
Aenesidemus,52
Joachim of Fiore,52
Anaximander,52
Alice von Hildebrand,51
Michael Dummett,51
Edith Stein,51
Calcidius,51
Jean Vanier,51
Dietrich von Hildebrand,51
Alonzo Church,51
Bernard Lonergan,51
Thomas Cajetan,51
Antisthenes,50
David Kaplan,50
Jean Buridan,50
Martin Luther,50
Roman Ingarden,50
Zhu Xi,50
Kanada,50
David the Invincible,50
Maurice Blondel,50
Bernard Bolzano,50
Crispin Wright,49
Crantor,49
Gaius Marius Victorinus,49
Theodoric of Freiberg,49
Adam Smith,49
Alhazen,49
Aedesius,48
Chrysanthius,48
Philostratus,48
John Stuart Mill,48
Metrodorus of Stratonicea,48
John Peckham,48
Mahavira,47
Stilpo,47
Leucippus,47
Alexander of Hales,46
Metrodorus of Lampsacus,46
Sun Yat-sen,46
Daniel Dennett,46
Shang Yang,45
Mao Zedong,45
Han Yu,45
Diogenes of Oenoanda,45
Giles of Rome,45
Nicole Oresme,45
Thrasymachus,45
Bernard of Chartres,44
Ernst Haeckel,44
Timon of Phlius,44
William Whewell,44
Hegesias of Cyrene,43
Diodorus Cronus,43
Dominicus Gundissalinus,43
Marsilius of Inghen,43
Prodicus,43
Euclid of Megara,43
Vincent Ferrer,43
Dharmakirti,43
Albert of Saxony,43
Friedrich Schleiermacher,43
Baron d'Holbach,43
Ikhwan al-Safa',42
Favorinus,42
Galileo Galilei,42
Francis Bacon,42
Feng Youlan,42
Godfrey of Fontaines,42
Epimenides,42
Thomas Hobbes,42
Cheng Yi,42
Anniceris,41
Gautama Buddha,41
Ernst Cassirer,41
Callicles,41
Dong Zhongshu,41
Cheng Hao,41
Li Si,41
Sengzhao,40
Kang Youwei,40
Archimedes,40
Cleobulus,40
Deng Xi,40
Ludwig Feuerbach,40
Alain de Lille,40
Mou Zongsan,40
Wang Fuzhi,40
Jayanta Bhatta,39
Huang Zongxi,39
Yajnavalkya,39
Raghunatha Siromani,39
Lucius Annaeus Cornutus,39
Karl Popper,38
Anthony Kenny,38
Khana,38
Hamid al-Din al-Kirmani,38
William Alston,38
Novalis,38
Mircea Eliade,38
Muhammad Iqbal,38
Charles Hartshorne,38
Shen Buhai,38
Desiderius Erasmus,38
Theano,38
Guan Zhong,37
Asanga,37
Thomas Jefferson,37
Vyasatirtha,37
Paul Tillich,37
Linji Yixuan,37
Zhiyi,36
Shen Dao,36
Wang Bi,36
Peter Geach,36
Zisi,36
Jayatirtha,36
William Lane Craig,36
Moses Mendelssohn,36
George Santayana,36
Zhang Yi,36
Richard Swinburne,35
Hu Shih,35
Alexander Pruss,35
Antony Flew,35
Walter Kaufmann,35
Reinhold Niebuhr,35
Ch'ien Mu,35
Kabir,35
Li Kui,35
Rudolf Otto,35
Rudolf Bultmann,34
Martin Heidegger,34
B. R. Ambedkar,34
Wang Yangming,34
Abraham ibn Ezra,34
Ernst Troeltsch,34
Lev Shestov,34
Hui Shi,34
Li Ao,34
Yang Xiong,34
Karl Barth,34
Albert Einstein,33
Liang Qichao,33
Zhang Dongsun,33
Jeremy Bentham,33
Zichan,33
Zou Yan,33
Qiu Renzong,32
Tsang Lap Chuen,32
Hossein Nasr,32
Ludwig Wittgenstein,32
Samuel Ibn Tibbon,32
Su Qin,32
Afrikan Spir,32
Robert Merrihew Adams,32
Zhou Guoping,32
Gaozi,32
William Wollaston,31
Cai Yuanpei,31
Emil Brunner,31
Charles Darwin,31
Charles Sanders Peirce,31
Agastya,31
George Berkeley,30
Bahya ibn Paquda,30
Ashtavakra,30
Nichiren,30
Naropa,30
Shinran,30
Bodhidharma,30
Uddalaka Aruni,30
John Dewey,30
Zeno of Elea,29
Chaitanya Mahaprabhu,29
Thomas Reid,29
Nagasena,29
Auguste Comte,29
Abu Ma'shar al-Balkhi,29
Alfred North Whitehead,29
Arthur Schopenhauer,28
Antiphon,28
Simplicius of Cilicia,28
Benjamin Franklin,28
Ibn Tufail,28
Emmanuel Levinas,28
Sigmund Freud,27
Moses Hess,27
John Adams,27
Lamennais,26
Salomon Maimon,26
Joseph Solomon Delmedigo,26
Carl Jung,26
Geminus,26
Cleomedes,26
Edmund Burke,26
Isaac Cardoso,25
Al-Ash'ari,25
Joseph Soloveitchik,25
Friedrich Engels,25
Abu Hatim al-Razi,25
Gottfried Leibniz,25
Isaac Orobio de Castro,25
Francisco Sanches,25
Ibn Kammuna,25
Ibn Miskawayh,25
Alcibiades,24
Gangesha Upadhyaya,24
C. D. Broad,24
Herbert Spencer,24
Rudolf Steiner,24
Ibn Tzaddik,24
John Calvin,24
Themistius,24
Robert Boyle,24
Al-Baqillani,24
Jalal al-Din al-Dawani,24
Ibn Furak,24
Abdolkarim Soroush,23
Markandeya,23
Bas van Fraassen,23
Reza Davari Ardakani,23
Paul Feyerabend,23
Mostafa Malekian,23
Shvetashvatara,23
Syed Muhammad Naquib al-Attas,23
Taha Abdurrahman,23
Paracelsus,23
Aristoxenus,22
Wilhelm Windelband,22
Nasir al-Din Tusi,22
Samuel Johnson,22
Isocrates,21
Gilbert Ryle,21
Denis Diderot,21
Pierre Bayle,21
Wilfrid Sellars,21
Pierre Duhem,21
Hans Reichenbach,21
Ahmad ibn Hanbal,20
Leo Tolstoy,20
Hunayn ibn Ishaq,20
Rudolf Carnap,20
Peter Singer,19
Abu Yaqub al-Sijistani,19
Hilary Putnam,19
Thomas Paine,19
Narahari Tirtha,19
Vladimir Lenin,19
Ian Hacking,19
Muhammad Abduh,19
Johann Wolfgang von Goethe,19
Otto Neurath,19
Angiras,18
Francis Hutcheson,18
Zongmi,18
Michael Polanyi,18
Al-Hilli,18
Basava,18
Noam Chomsky,18
Carl Gustav Hempel,18
Jinul,18
Christian Wolff,18
Johann Gottlieb Fichte,17
Moses ibn Ezra,17
Fred Dretske,17
Gilles Deleuze,17
Alfred Russel Wallace,17
James Mill,17
Vasishtha,17
Samuel Taylor Coleridge,17
Max Planck,17
Pietro Pomponazzi,17
Dugald Stewart,17
Imre Lakatos,17
Fazang,17
Larry Laudan,17
Andronicus of Rhodes,16
Simone de Beauvoir,16
Robert Audi,16
Yi I,16
Qusta ibn Luqa,16
John McDowell,16
Mahatma Gandhi,16
Simeon ben Zemah Duran,15
Lorenzo Valla,15
Mary Wollstonecraft,15
Pierre-Joseph Proudhon,15
Abu Zayd al-Balkhi,15
Timothy Williamson,15
Judah Ben Samuel of Regensburg,15
Abu al-Hakam al-Kirmani,15
Paul Deussen,15
Ernest Sosa,15
P. F. Strawson,15
Judah Messer Leon,15
Thomas Brown,15
Peter Kropotkin,15
Bhoja,15
Dogen,15
Akka Mahadevi,14
Robert Nozick,14
Udayana,14
Isaac ben Moses Arama,14
Alexander Bain,14
Eusebius of Caesarea,14
Jaegwon Kim,14
Ernst Mach,14
Thierry of Chartres,14
Susan Haack,14
Nelson Goodman,14
Edmund Gettier,14
Jean-Paul Sartre,14
William Godwin,14
Simone Weil,14
Joseph Priestley,14
Henry Suso,14
David Ricardo,13
Franz Brentano,13
Samuel Clarke,13
Padmanabha Tirtha,13
Pillai Lokacharya,13
Gotthold Ephraim Lessing,13
Isaiah Berlin,13
John of Salisbury,13
Peter of Spain,13
Uisang,13
Richard Price,13
Karl Leonhard Reinhold,13
Pierre Paul Royer-Collard,13
Hugo Grotius,13
William Blake,13
Abu Tammam,13
Friedrich Schiller,13
Martin Luther King Jr.,13
Johannes Kepler,13
Victor Cousin,13
Christiaan Huygens,12
Anacharsis,12
Seneca the Younger,12
Alan Turing,12
Robert Fludd,12
Michael Tye,12
Marquis de Condorcet,12
Walter Benjamin,12
Siddheshwar,12
William of Conches,12
Richard Rorty,12
Do-ol,12
Carl Linnaeus,12
Jacopo Zabarella,12
Umberto Eco,12
Marquis de Sade,12
Henry David Thoreau,12
Michel Onfray,12
Herbert Marcuse,12
Maurice Merleau-Ponty,12
John Wyclif,12
Henry George,12
Max Weber,12
Derek Parfit,11
Thomas Henry Huxley,11
Michel de Montaigne,11
Joseph Butler,11
Laurence BonJour,11
Henry Corbin,11
Hicetas,11
James Pryor,11
Jonathan Edwards,11
Paul Edwards,11
Alvin Goldman,11
Motoori Norinaga,11
Yi Hwang,11
Keith DeRose,11
Anil Gupta,11
David Hartley,11
Sir William Hamilton,11
Friedrich Heinrich Jacobi,11
John Searle,11
Fujiwara Seika,11
Marin Mersenne,11
Al-Mawardi,11
Wilhelm Wundt,11
Parashara,11
Mikhail Bakunin,11
Richard Bentley,11
Leslie Stephen,11
Dirghatamas,11
Rabindranath Tagore,10
Xun Zi,10
Johannes Scotus Eriugena,10
Benedetto Croce,10
Mazdak,10
Heinrich Cornelius Agrippa,10
Thomas Nagel,10
David Chalmers,10
Patricia Churchland,10
Donald Davidson,10
Jacques Derrida,10
Paul Churchland,10
Thomas Bradwardine,10
G. E. M. Anscombe,10
Mario Bunge,10
Johann Gottfried Herder,10
Petrarch,10
Jean Piaget,10
Liu Shaoqi,10
Julien Offray de La Mettrie,10
John Ray,10
Jan Hus,10
Antonio Gramsci,9
Sarvepalli Radhakrishnan,9
Sri Aurobindo,9
Nicolaus Copernicus,9
Marsilius of Padua,9
Donald T. Campbell,9
Hannah Arendt,9
Jonathan Barnes,9
Martha Nussbaum,9
Tyler Burge,9
William Temple,9
Nicholas Rescher,9
Charles Fourier,9
Michel Foucault,9
George Eliot,9
Abd al-Jabbar ibn Ahmad,9
Wilhelm Dilthey,9
Charles Babbage,9
Gerard of Cremona,9
Liezi,9
Alexander Herzen,9
John Herschel,8
Wilhelm von Humboldt,8
Robert Fogelin,8
Werner Heisenberg,8
Fred Feldman,8
Pelagius,8
Akshobhya Tirtha,8
Andy Clark,8
Guy Debord,8
Leon Trotsky,8
William Paley,8
Justinian I,8
Jean le Rond d'Alembert,8
Chao Cuo,8
Fyodor Dostoevsky,8
Oliver Wendell Holmes Jr.,8
John von Neumann,8
Marvin Minsky,8
Gabriel Biel,8
Andrea Cesalpino,8
Ludwig Boltzmann,8
Georgi Plekhanov,8
William Thompson,8
Karl Kautsky,8
Eudoxus of Cnidus,8
Benson Mates,8
Jesus of Nazareth,8
Albert Camus,8
Ned Block,8
Richard Popkin,8
Aspasius,8
Willard Van Orman Quine,8
Ajita Kesakambali,8
Thomas Browne,8
John Norris,8
John Selden,8
David Hilbert,8
George Boole,8
William Hazlitt,7
R. M. Hare,7
Jean Gerson,7
Jean-Baptiste Lamarck,7
George Grote,7
Bernard Williams,7
Lord Monboddo,7
Eduard Zeller,7
Masao Abe,7
Frederick C. Beiser,7
Louis Althusser,7
Andrew Pyle,7
Alice Crary,7
Johannes Bronkhorst,7
Jacques Lacan,7
Norman Kretzmann,7
Arthur Koestler,7
Ghosha,7
Hermann Weyl,7
Crates of Thebes,7
Domingo de Soto,7
Friedrich Schelling,7
Karl Kraus,7
Gaston Bachelard,7
Hermann Lotze,7
Lysander Spooner,7
Je Tsongkhapa,7
Henry Sidgwick,7
James Clerk Maxwell,7
C. S. Lewis,7
Hermann von Helmholtz,7
Hemachandra,7
John Marenbon,7
Bimal Krishna Matilal,7
Vasugupta,7
Joseph de Maistre,7
David Brewster,7
Charles Taylor,7
Alfred Tarski,6
David Sztybel,6
Sue Donaldson,6
Edward Stillingfleet,6
William Law,6
Augustus De Morgan,6
Robert Filmer,6
Debra Nails,6
Rudolf Christoph Eucken,6
Eduard Von Hartmann,6
Justus Lipsius,6
Gottschalk of Orbais,6
Niels Bohr,6
Deirdre McCloskey,6
Ratramnus,6
Ferdinand Lassalle,6
Thomas Lepeltier,6
Witelo,6
John Maynard Keynes,6
Percy Williams Bridgman,6
Giuseppe Peano,6
Metrocles,6
Carl Schmitt,6
Max Stirner,6
Parshva,6
Parshvanatha,6
Jiddu Krishnamurti,6
Georges Bataille,6
Steven Best,6
Dietrich Bonhoeffer,6
Graham Priest,6
James Rachels,6
Peter Adamson,6
Carol J. Adams,6
Cornel West,6
Pierre-Simon Laplace,6
Giacomo Leopardi,6
Pierre Leroux,6
Johann Georg Hamann,6
Thomas Hodgskin,6
Bhartrhari,6
Basilides,6
Christopher Hitchens,6
Oscar Horta,6
Tom Regan,6
Daniel Garber,6
Ivor Grattan-Guinness,6
Gary L. Francione,6
Moses Maimonides,6
Jorge J. E. Gracia,6
Daniel Dombrowski,6
Amartya Sen,6
Origen of Alexandria,6
Hans-Georg Gadamer,6
Murray Bookchin,6
David Benatar,6
Cornelius Castoriadis,6
Emil Cioran,6
Kundakunda,6
Alan Watts,5
Jacques Rohault,5
Philipp Melanchthon,5
R. G. Collingwood,5
James Beattie,5
Lord Kames,5
Robert Stern,5
Paul Oskar Kristeller,5
John Witherspoon,5
Franz Rosenzweig,5
Heinrich Rickert,5
Ferdinand de Saussure,5
James McCosh,5
Rosa Luxemburg,5
Oswald Spengler,5
William Mitchell,5
Maria Montessori,5
Pingala,5
Henri Lefebvre,5
Richard Avenarius,5
John Anderson,5
Leonard Nelson,5
William of Moerbeke,5
George Henry Lewes,5
Claude Lefort,5
Friedrich Albert Lange,5
Antiochus of Ascalon,5
Henry Brougham,5
Benjamin Constant,5
William Blackstone,5
John Richardson,5
Kuno Fischer,5
Richard Hooker,5
Arthur de Gobineau,5
Alexander Bogdanov,5
Gilbert of Poitiers,5
Ralph McInerny,5
Abul A'la Maududi,5
Abraham Maslow,5
Ibn al-Rawandi,5
Rachel Carson,5
Robert Brandom,5
Robert Kilwardby,5
Pierre Bourdieu,5
Richard of St. Victor,5
Benjamin Tucker,5
Peter Wessel Zapffe,5
Maine de Biran,5
Gabriel Bonnot de Mably,5
Thomas White,5
Heinrich von Kleist,5
Tom Beauchamp,5
Jean Baudrillard,5
Julian Baggini,5
Marilyn McCord Adams,5
Gregory of Rimini,5
Christine Korsgaard,5
Alexis de Tocqueville,5
John B. Watson,5
Johann Heinrich Lambert,5
Dignaga,5
John Harris,5
Donald O. Hebb,5
John Hadley,5
Garrett Hardin,5
John Toland,5
Samuel Pufendorf,5
Stephen Gaukroger,5
Milton Friedman,5
Adam Ferguson,5
May Sim,5
Allen W. Wood,4
Susanne Bobzien,4
Jacob Friedrich von Abel,4
Jonathan Bennett,4
Jacques Barzun,4
Alexander Altmann,4
Paola Cavalieri,4
Peter Carruthers,4
Kristin Andrews,4
Stephen R. L. Clark,4
Priscilla Cohn,4
Christian Hermann Weisse,4
James Ward,4
Eliot Deutsch,4
David DeGrazia,4
Vincent of Beauvais,4
Josephine Donovan,4
Matthew of Aquasparta,4
Denis Dutton,4
Friedrich Adolf Trendelenburg,4
Catia Faria,4
Makkhali Gosala,4
Melissus of Samos,4
Ibn al-Tayyib,4
Bernhard Riemann,4
Jerry Fodor,4
Philippa Foot,4
Moritz Schlick,4
Peter Galison,4
George Croom Robertson,4
A. C. Grayling,4
H. Richard Niebuhr,4
James Martineau,4
W. K. C. Guthrie,4
Robin Waterfield,4
David Bentley Hart,4
Ludwig von Mises,4
Clarence Irving Lewis,4
Dieter Henrich,4
Dale Jamieson,4
Olympiodorus the Younger,4
Shadworth Hodgson,4
Karl Jaspers,4
William Stanley Jevons,4
Gerolamo Cardano,4
George of Trebizond,4
Will Kymlicka,4
Friedrich Hayek,4
Hugh of St Victor,4
D. V. Gundappa,4
Bryan Magee,4
A. A. Long,4
Gary Varner,4
Gianni Vattimo,4
Cesare Cremonini,4
Robert Flint,4
Xenophanes of Colophon,4
Norman Malcolm,4
Giovanni Gentile,4
Amalananda,4
Mary Midgley,4
Gaudapadacharya,4
George Armitage Miller,4
Paul Carus,4
John Courtney Murray,4
Ernest Nagel,4
Jean-Luc Nancy,4
Johann Friedrich Herbart,4
Eleonore Stump,4
Jacob Burckhardt,4
Edward Caird,4
Antonio Negri,4
Juan de Mariana,4
Clare Palmer,4
Vissarion Belinsky,4
Eduard Bernstein,4
Yang Chu,4
Jessica Pierce,4
Ayn Rand,4
Joseph Ratzinger,4
John Rawls,4
Antoine Arnauld,4
Adelard of Bath,4
Dan Sperber,4
Richard Cumberland,4
Bernard Rollin,4
Jeff Sebo,4
David Sedley,4
Steve F. Sapontzis,4
Mark Rowlands,4
Richard Sorabji,4
J. J. C. Smart,4
Herbert A. Simon,4
Cass Sunstein,4
Hincmar,4
Asclepiades of Bithynia,4
Anaxarchus,4
Elisabeth of Bohemia,3
Nathan Salmon,3
Jean Jacques Rousseau,3
Abner of Burgos,3
Giorgio Agamben,3
Candrakirti,3
Benjamin Whichcote,3
Theodor Adorno,3
Anthony Collins,3
Barry Stroud,3
Michael Oakeshott,3
Richard Rufus,3
Keith Donnellan,3
Cora Diamond,3
David Malet Armstrong,3
Kurt Flasch,3
Vere Claiborne Chappell,3
Casimir Lewy,3
Friedrich Waismann,3
Jean Wahl,3
David Friedrich Strauss,3
Heraclitus of Ephesus,3
Ernst Zermelo,3
Patrick Suppes,3
John Eccles,3
Zengzi,3
Petrus Ramus,3
Bernardino Telesio,3
Agostino Nifo,3
Kazimierz Twardowski,3
James Mark Baldwin,3
Edwin Bryant,3
Nikolai Berdyaev,3
Andrew Bowie,3
Wing-tsit Chan,3
Frank P. Ramsey,3
John Corcoran,3
Kenelm Digby,3
Abu al-Hudhayl,3
Julius Caesar Scaliger,3
Russ Shafer-Landau,3
Lucio Colletti,3
Bruno Bauer,3
B. F. Skinner,3
Pierre Hadot,3
Nancy Cartwright,3
Abraham Robinson,3
Charles E. Osgood,3
Karl Christian Friedrich Krause,3
Friedrich von Schlegel,3
Pierre d'Ailly,3
Morton White,3
Epicharmus,3
John Balguy,3
Walter Charleton,3
Erik Erikson,3
Mary Whiton Calkins,3
Diagoras,3
Samuel Butler,3
Vilfredo Pareto,3
Joseph Schumpeter,3
Michael Friedman,3
Paul Goodman,3
Bernard R. Goldstein,3
Stephen Toulmin,3
Jean van Heijenoort,3
Anna-Teresa Tymieniecka,3
Richard Taylor,3
Arnold Ruge,3
Georg Cantor,3
Ilsetraut Hadot,3
Madhava Tirtha,3
Lewis Carroll,3
Ruth Millikan,3
Harriet Martineau,3
Alexius Meinong,3
Paul E. Meehl,3
Gregory Vlastos,3
John Sergeant,3
Benjamin Collins Brodie,3
Sam Harris,3
John Hick,3
Hermann Cohen,3
Christine de Pizan,3
Richard Dedekind,3
George Herbert Mead,3
Walter Burley,3
Maitreyi,3
Kurt Lewin,3
Louis Couturat,3
Michael Lou Martin,3
Ernst Mayr,3
Ted Honderich,3
Jaakko Hintikka,3
Michael Walzer,3
Franciscus Mercurius van Helmont,3
James Harrington,3
Joseph Glanvill,3
John Gay,3
Julia Kristeva,3
Jean Bodin,3
Jacobus Arminius,3
Daniel Kahneman,3
Herman of Carinthia,3
Giovanni Botero,3
Martha Kneale,3
Lawrence Kohlberg,3
Alcmaeon of Croton,3
Vatsyayana,3
Wendell Berry,3
Maurice Blanchot,3
Christian Thomasius,3
Charlotte Perkins Gilman,3
Bruce Lee,3
Angela Davis,2
Brian Davies,2
Paul de Man,2
Hippolyte Taine,2
Debendranath Tagore,2
Carl Stumpf,2
Lev Vygotsky,2
John Venn,2
John Veitch,2
John Passmore,2
C. J. F. Williams,2
Philip P. Wiener,2
Alexander Gottlieb Baumgarten,2
George Campbell,2
Sayyid Qutb,2
Nicoletto Vernia,2
Mikhail Bakhtin,2
Roger Penrose,2
Gottlob Ernst Schulze,2
Dorothy Emmet,2
Frantz Fanon,2
William of Saint-Amour,2
Lopamudra,2
James Franklin,2
Max Scheler,2
Graham Oppy,2
Henry Stanton,2
William Ritchie Sorley,2
Georges Sorel,2
Thoralf Skolem,2
Catherine Pickstock,2
Silvia Federici,2
Georges Florovsky,2
Gerbert of Aurillac,2
Titus Pomponius Atticus,2
Alain Badiou,2
David Shepherd Nivison,2
Fulbert of Chartres,2
Philip the Chancellor,2
Hassan al-Banna,2
Ehrenfried Walther von Tschirnhaus,2
William of Champeaux,2
Northrop Frye,2
Erich Fromm,2
Galen Strawson,2
Ernest Gellner,2
Clifford Geertz,2
Jay L. Garfield,2
David Bostock,2
George Boolos,2
A. H. Armstrong,2
Bryan W. Van Norden,2
Randall Auxier,2
J. O. Urmson,2
Gregory Bateson,2
Ernst Behler,2
Johann Augustus Eberhard,2
George Grant,2
L. Gordon Graham,2
John of Jandun,2
John Allen,2
Vasily Rozanov,2
Lloyd P. Gerson,2
Francesco Algarotti,2
Charles Bonnet,2
Paul Guyer,2
Herbert Feigl,2
John Broome,2
Metrodorus of Chios,2
Rodolphus Agricola,2
Alessandro Achillini,2
Shalva Nutsubidze,2
Nicholas D. Smith,2
Anthony Gottlieb,2
James Griffin,2
Bernard Bosanquet,2
Huston Smith,2
Barry Smith,2
John Gray,2
Wilhelm Reich,2
Hans Sluga,2
Henry Longueville Mansel,2
Sandra Harding,2
H. L. A. Hart,2
Gregor Mendel,2
Robert C. Solomon,2
Ray Monk,2
Luc Brisson,2
Margaret Mead,2
Zeno of Tarsus,2
Justus Buchler,2
Keith Ward,2
Algernon Sydney,2
Kumazawa Banzan,2
Georges Canguilhem,2
Bernard le Bovier de Fontenelle,2
Stuart Shanker,2
Judith N. Shklar,2
Christopher Shields,2
Henricus Regius,2
Jeff McMahan,2
John Campbell,2
Peter Carravetta,2
Francesco de Sanctis,2
Alfred Loisy,2
John D. Caputo,2
Yehuda Halevi,2
Ibn al-Khammar,2
Hypatia of Alexandria,2
Roger T. Ames,2
Karl Ameriks,2
Philolaus of Croton,2
Muhammad al-Nasafi,2
Jules Lachelier,2
Antonio Labriola,2
Leopold Kronecker,2
William Irwin,2
Terence Irwin,2
Luce Irigaray,2
Peter Olivi,2
Hipparchia of Maroneia,2
James Frederick Ferrier,2
Julius Evola,2
Mary Baker Eddy,2
Margaret Cavendish,2
Thomas Percival,2
Thomas J. J. Altizer,2
William Chittick,2
Haridas Chaudhuri,2
Friedrich Eduard Beneke,2
Thomas Belsham,2
Debiprasad Chattopadhyaya,2
Felix Weltsch,2
Elisa Aaltola,2
Arnold Geulincx,2
Marcel Conche,2
John Woods,2
Stephen Darwall,2
Tzvetan Todorov,2
Philodemus of Gadara,2
Helmut Thielicke,2
Charles H. Kahn,2
Max Horkheimer,2
William Ralph Inge,2
George Gemistos Plethon,2
Beth Lord,2
Hervaeus Natalis,2
Pierre Daniel Huet,2
Bruno Latour,2
Pierre Charron,2
Joachim Jungius,2
Adam de Wodeham,2
William of Ware,2
Uddyotakara,2
Wilbur Knorr,2
William Calvert Kneale,2
Howard Robinson,2
Raymond Klibansky,2
Charles De Koninck,2
Damaris Cudworth Masham,2
E. J. Lowe,2
Narayana Panditacharya,2
Anandavardhana,2
Richard J. Bernstein,2
Arthur Collier,2
Simon Blackburn,2
Max Black,2
Sedulius Scottus,2
Walafrid Strabo,2
William Chillingworth,2
Aristo of Chios,2
Brian Leiter,2
Mary Astell,2
Nicolai Hartmann,2
Basaveshwara,2
David Wood,2
Michael Zuckert,1
Keith Yandell,1
Francis Parker Yockey,1
John Howard Yoder,1
Ali ibn Abbas al-Majusi,1
Hermann Samuel Reimarus,1
Isvarakrsna,1
William Barrett,1
Shao Yung,1
Gisela Striker,1
Jason Stanley,1
Mary Hays,1
Gerrard Winstanley,1
Yen Yuan,1
Catherine Wilson,1
Heiric of Auxerre,1
Roland Barthes,1
Sandra Bartky,1
Alain de Botton,1
Hans Blumenberg,1
Keith Ansell-Pearson,1
Maria Rosa Antognazza,1
David Bohm,1
Diogenes Allen,1
John Grote,1
John of St. Thomas,1
Paul Lorenzen,1
William Lycan,1
Genevieve Lloyd,1
Isaac Levi,1
Joseph Levine,1
Dominique Lecourt,1
John Lachs,1
Philippe Lacoue-Labarthe,1
Elbert Hubbard,1
William Torrey Harris,1
Corliss Lamont,1
David Farrell Krell,1
Shvetaketu,1
Philipp Frank,1
Gadadhara Bhattacharya,1
Charles Bell,1
William Belsham,1
Mark Alan Walker,1
Francisco Varela,1
Louis Gabriel Ambroise de Bonald,1
Mark Lilla,1
Leszek Kolakowski,1
George Kline,1
David M. Knight,1
C.E.M. Joad,1
William Ernest Johnson,1
Gennadius Scholarius,1
Morris Lazerowitz,1
Vincenzo Gioberti,1
Thomas Hill Green,1
Peter the Iberian,1
Hans Kelsen,1
Aleksey Khomyakov,1
Nishida Kitaro,1
Henry James Sr.,1
