Name,RawCentrality
Callicles,41
Ian Hacking,41
Yajnavalkya,41
Asanga,41
Muhammad Iqbal,41
Hu Shih,41
Carl Jung,41
Thomas Jefferson,41
Moses Mendelssohn,41
Zhang Yi,41
Hans Reichenbach,41
Anniceris,41
Linji Yixuan,41
Zisi,40
Jayanta Bhatta,40
Cleobulus,40
Alain de Lille,40
Hamid al-Din al-Kirmani,40
Raghunatha Siromani,40
Shen Dao,40
Zhiyi,40
Wang Bi,40
Khana,39
Hossein Nasr,39
Liang Qichao,39
Li Kui,39
Jacques Derrida,39
Rudolf Steiner,39
Wang Yangming,39
Mahatma Gandhi,39
Ch'ien Mu,39
Lucius Annaeus Cornutus,39
Li Ao,38
Theano,38
Wilhelm Windelband,38
Yang Xiong,38
Hui Shi,38
Vyasatirtha,38
Leo Tolstoy,38
Walter Benjamin,37
Jayatirtha,37
Max Planck,37
B. R. Ambedkar,37
Zou Yan,37
Zichan,37
Martin Luther King Jr.,37
Cai Yuanpei,37
Zhang Dongsun,37
Kabir,36
Su Qin,36
Qiu Renzong,36
Zhou Guoping,36
Gaozi,36
Tsang Lap Chuen,36
Herbert Spencer,36
Richard Rorty,35
Abraham ibn Ezra,34
Fred Dretske,33
Shinran,33
Edmund Burke,33
John McDowell,33
Antiphon,32
Naropa,32
Simone de Beauvoir,32
Agastya,32
Samuel Ibn Tibbon,32
Benjamin Franklin,32
Pierre Duhem,32
Charles Taylor,32
Ashtavakra,32
Bodhidharma,31
Susan Haack,31
Hannah Arendt,31
Herbert Marcuse,31
Michel Foucault,31
Nichiren,31
Michael Polanyi,31
Franz Brentano,30
Ibn Tufail,30
Timothy Williamson,30
Imre Lakatos,30
Robert Audi,30
Nagasena,30
Uddalaka Aruni,30
John Adams,30
Gottfried Leibniz,30
Chaitanya Mahaprabhu,30
P. F. Strawson,30
Bahya ibn Paquda,30
Alice Crary,30
Robert Nozick,29
Abu Ma'shar al-Balkhi,29
Moses Hess,29
Ernest Sosa,29
Zeno of Elea,29
Donald Davidson,28
John Rawls,28
Simplicius of Cilicia,28
Peter Kropotkin,28
Nelson Goodman,28
Maurice Merleau-Ponty,28
David Chalmers,28
Wilhelm Dilthey,28
John Searle,28
Alfred Russel Wallace,28
Lamennais,28
Hans-Georg Gadamer,28
Edmund Gettier,27
Ibn Miskawayh,27
Ernst Mach,27
Pierre-Joseph Proudhon,27
Nicholas Rescher,27
Johann Wolfgang von Goethe,27
Jaegwon Kim,27
Larry Laudan,27
Abu Hatim al-Razi,27
Alan Turing,27
Wilhelm Wundt,27
Johann Gottlieb Fichte,26
Geminus,26
Joseph Solomon Delmedigo,26
Thomas Paine,26
Salomon Maimon,26
Cleomedes,26
Paul Churchland,26
Al-Ash'ari,26
Abdolkarim Soroush,26
Michael Tye,26
Derek Parfit,26
Joseph Soloveitchik,26
Ibn Furak,25
Mikhail Bakunin,25
Francisco Sanches,25
Isaac Cardoso,25
Isaac Orobio de Castro,25
Ibn Kammuna,25
Alexander Bain,25
Jean Piaget,25
Paracelsus,25
Thomas Nagel,25
Taha Abdurrahman,25
Henry David Thoreau,25
Mostafa Malekian,25
Reza Davari Ardakani,25
Gangesha Upadhyaya,25
Ibn Tzaddik,24
Guy Debord,24
Samuel Johnson,24
James Mill,24
Patricia Churchland,24
Themistius,24
Denis Diderot,24
Alcibiades,24
Bernard Williams,24
Jalal al-Din al-Dawani,24
Al-Baqillani,24
John Calvin,24
Syed Muhammad Naquib al-Attas,24
G. E. M. Anscombe,24
Isocrates,24
Nasir al-Din Tusi,24
Robert Boyle,24
Isaiah Berlin,23
Martha Nussbaum,23
Markandeya,23
Alfred Tarski,23
Antonio Gramsci,23
Umberto Eco,23
Aristoxenus,23
Shvetashvatara,23
Willard Van Orman Quine,22
Leon Trotsky,22
Moritz Schlick,22
Henry George,22
Simone Weil,22
Yi I,22
Albert Camus,21
Alvin Goldman,21
Mario Bunge,21
Muhammad Abduh,21
Ahmad ibn Hanbal,21
Pierre Bayle,21
Jacques Lacan,21
Mazdak,21
Anil Gupta,21
David Ricardo,21
Francis Hutcheson,20
Hermann Lotze,20
Mary Wollstonecraft,20
Hunayn ibn Ishaq,20
Dogen,20
Samuel Taylor Coleridge,20
Robert Brandom,20
R. M. Hare,20
Christian Wolff,20
William Blake,19
John von Neumann,19
Friedrich Waismann,19
Abu Yaqub al-Sijistani,19
Paul Deussen,19
Narahari Tirtha,19
Patrick Suppes,19
Alexander Herzen,19
Giuseppe Peano,19
John Maynard Keynes,19
Sir William Hamilton,19
James Pryor,19
Karl Kautsky,19
Gotthold Ephraim Lessing,19
Jinul,19
Keith DeRose,19
Zongmi,19
Norman Malcolm,18
Pietro Pomponazzi,18
Barry Stroud,18
Amartya Sen,18
Basava,18
Carl Schmitt,18
Al-Hilli,18
Frank P. Ramsey,18
Jerry Fodor,18
Laurence BonJour,18
Graham Priest,18
Donald T. Campbell,18
Angiras,18
Vasishtha,18
Charles Fourier,18
Fazang,18
Jaakko Hintikka,17
Philippa Foot,17
Joseph Priestley,17
Victor Cousin,17
Dugald Stewart,17
Moses ibn Ezra,17
Thomas Brown,17
Tyler Burge,17
Hermann von Helmholtz,17
Georgi Plekhanov,17
Andronicus of Rhodes,17
David Hilbert,16
Ned Block,16
Qusta ibn Luqa,16
David Benatar,16
Eduard Bernstein,16
Sri Aurobindo,16
Gaston Bachelard,16
Christine Korsgaard,16
Paul Edwards,16
William Godwin,16
Jonathan Edwards,16
Cora Diamond,16
Marvin Minsky,16
Abraham Maslow,16
Eduard Von Hartmann,16
Friedrich Hayek,16
Morton White,16
Peter Galison,16
Antonio Negri,16
Georges Bataille,16
Rabindranath Tagore,16
Max Stirner,16
Max Scheler,16
George Eliot,16
Russ Shafer-Landau,16
Rosa Luxemburg,16
Oliver Wendell Holmes Jr.,15
Abu Zayd al-Balkhi,15
Carl Linnaeus,15
Peter of Spain,15
Marquis de Sade,15
Abu al-Hakam al-Kirmani,15
Donald O. Hebb,15
Cornelius Castoriadis,15
Friedrich Schiller,15
Johann Gottfried Herder,15
Tom Regan,15
Keith Donnellan,15
Bhoja,15
Daniel Kahneman,15
Georg Cantor,15
Cornel West,15
Judah Messer Leon,15
Niels Bohr,15
Judah Ben Samuel of Regensburg,15
Andy Clark,15
J. J. C. Smart,15
Casimir Lewy,15
Simeon ben Zemah Duran,15
Henry Suso,15
Lorenzo Valla,15
Oswald Spengler,15
Ernest Nagel,15
Leslie Stephen,15
Henry Sidgwick,15
Emil Cioran,15
Herbert A. Simon,15
Karl Jaspers,15
Ayn Rand,14
Michael Walzer,14
Murray Bookchin,14
William Thompson,14
Pierre Leroux,14
Karl Leonhard Reinhold,14
Nathan Salmon,14
George Boole,14
Arthur Koestler,14
Louis Althusser,14
Eusebius of Caesarea,14
Hermann Cohen,14
John B. Watson,14
Nancy Cartwright,14
Henri Lefebvre,14
Thierry of Chartres,14
Alexander Bogdanov,14
Sarvepalli Radhakrishnan,14
Akka Mahadevi,14
Ludwig von Mises,14
Udayana,14
Isaac ben Moses Arama,14
Ruth Millikan,14
Thomas Henry Huxley,14
Uisang,14
Daniel Dombrowski,14
Christiaan Huygens,13
David Hartley,13
Sue Donaldson,13
Ivor Grattan-Guinness,13
Johannes Kepler,13
Heinrich Rickert,13
Deirdre McCloskey,13
Hugo Grotius,13
Abu Tammam,13
Richard Bentley,13
Fyodor Dostoevsky,13
Benedetto Croce,13
Lysander Spooner,13
James Ward,13
John of Salisbury,13
David Sztybel,13
Masao Abe,13
David Malet Armstrong,13
Joseph Butler,13
Benjamin Tucker,13
Michel de Montaigne,13
Claude Lefort,13
Richard Price,13
Samuel Clarke,13
John Anderson,13
James Rachels,13
Marquis de Condorcet,13
Padmanabha Tirtha,13
Gary L. Francione,13
Pillai Lokacharya,13
Pierre Paul Royer-Collard,13
Oscar Horta,13
Michael Hardt,13
Jacopo Zabarella,13
Ludwig Boltzmann,13
Thomas Lepeltier,13
Kurt Lewin,12
Seneca the Younger,12
Liu Shaoqi,12
John Wyclif,12
Fujiwara Seika,12
Ferdinand Lassalle,12
Robert Fludd,12
Gianni Vattimo,12
Stephen Toulmin,12
Do-ol,12
Nicolaus Copernicus,12
Max Horkheimer,12
Judith Butler,12
Nikolai Berdyaev,12
Motoori Norinaga,12
Michel Onfray,12
Siddheshwar,12
Yi Hwang,12
Percy Williams Bridgman,12
Alan Watts,12
Georg Simmel,12
Al-Mawardi,12
Anacharsis,12
Milton Friedman,12
Steven Best,12
Giacomo Leopardi,12
Frederick C. Beiser,12
Thomas Hodgskin,12
Jesus of Nazareth,12
William of Conches,12
Carol J. Adams,12
Robert Stern,12
Marin Mersenne,12
Kazimierz Twardowski,12
Theodor Adorno,12
B. F. Skinner,12
Rachel Carson,12
Jiddu Krishnamurti,11
Karl Kraus,11
Nicolai Hartmann,11
John Hadley,11
C. S. Lewis,11
James Clerk Maxwell,11
Erik Erikson,11
Charles Babbage,11
John Ray,11
Friedrich Heinrich Jacobi,11
Wilhelm von Humboldt,11
Henry Corbin,11
Dirghatamas,11
Werner Heisenberg,11
Sidney Hook,11
Hicetas,11
Petrarch,11
Jean Baudrillard,11
Richard Avenarius,11
James Mark Baldwin,11
Xun Zi,11
Peter Wessel Zapffe,11
Thomas Bradwardine,11
George Herbert Mead,11
Bruce Lee,11
Parashara,11
Jonathan Barnes,11
Jan Hus,11
A. C. Grayling,11
John Hick,11
Dietrich Bonhoeffer,11
Gabriel Bonnot de Mably,11
Heinrich Cornelius Agrippa,10
Joseph de Maistre,10
Abd al-Jabbar ibn Ahmad,10
Mary Midgley,10
Jean-Baptiste Lamarck,10
Clare Palmer,10
Julien Offray de La Mettrie,10
Lawrence Kohlberg,10
Christopher Hitchens,10
Erich Fromm,10
Augustus De Morgan,10
Rudolf Christoph Eucken,10
Jean-Luc Nancy,10
Hermann Weyl,10
Ferdinand de Saussure,10
Alain Badiou,10
Paul Carus,10
Johannes Scotus Eriugena,10
Julia Kristeva,10
Tom Beauchamp,10
William Temple,10
William Paley,10
Gerard of Cremona,9
Johann Georg Hamann,9
Vilfredo Pareto,9
Ray Monk,9
Benson Mates,9
Andrea Cesalpino,9
Cass Sunstein,9
Clarence Irving Lewis,9
Francisco Varela,9
Gary Varner,9
Friedrich Albert Lange,9
George Armitage Miller,9
Catia Faria,9
Josephine Donovan,9
George Grote,9
Bernard Rollin,9
Arthur de Gobineau,9
Alexis de Tocqueville,9
Dale Jamieson,9
Luce Irigaray,9
Thomas Browne,9
Steve F. Sapontzis,9
Will Kymlicka,9
Edward Caird,9
Giorgio Agamben,9
Kuno Fischer,9
Leonard Nelson,9
Carl Stumpf,9
Jeff Sebo,9
Priscilla Cohn,9
Joseph Schumpeter,9
Stephen R. L. Clark,9
Richard Dedekind,9
Eduard Zeller,9
Paola Cavalieri,9
Charles W. Morris,9
Ivan Illich,9
Friedrich Schelling,9
Liezi,9
Jean van Heijenoort,9
Mark Rowlands,9
Marsilius of Padua,9
Jessica Pierce,9
Karl Christian Friedrich Krause,9
Johann Friedrich Herbart,9
David DeGrazia,9
Johannes Bronkhorst,9
John Herschel,9
Nancy Fraser,9
Robert Fogelin,9
Chao Cuo,8
Kristin Andrews,8
Fred Feldman,8
Raymond Aron,8
Ghosha,8
Akshobhya Tirtha,8
Justinian I,8
Andrew Pyle,8
Angela Davis,8
Bryan Magee,8
Maria Montessori,8
Jean le Rond d'Alembert,8
Eudoxus of Cnidus,8
William Mitchell,8
John Norris,8
Richard Popkin,8
Roland Barthes,8
Mary Whiton Calkins,8
Daniel Garber,8
Aspasius,8
Charles E. Osgood,8
Robert Flint,8
John Courtney Murray,8
Ajita Kesakambali,8
Pelagius,8
Donna Haraway,8
Eric Voegelin,8
Vasugupta,8
Pierre Bourdieu,8
Paul E. Meehl,8
Gabriel Biel,8
Karl Mannheim,8
William Law,8
Abul A'la Maududi,8
John Selden,8
Edward Stillingfleet,8
John Marenbon,7
Heinrich von Kleist,7
Margaret Mead,7
Bimal Krishna Matilal,7
Alexius Meinong,7
George Henry Lewes,7
Colin McGinn,7
Patricia Hill Collins,7
Shadworth Hodgson,7
Garrett Hardin,7
Hans Kelsen,7
Lord Monboddo,7
Ralph McInerny,7
Je Tsongkhapa,7
David Brewster,7
Thomas White,7
Hemachandra,7
Stanley Cavell,7
F. H. Bradley,7
Denis Dutton,7
Jacob Burckhardt,7
Johann Heinrich Lambert,7
Sandra Harding,7
Jean Gerson,7
Bruno Bauer,7
Domingo de Soto,7
Kwame Nkrumah,7
Paul Gottfried,7
Paul Goodman,7
Crates of Thebes,7
Aleksandr Dugin,7
bell hooks,7
William Hazlitt,7
Barry Smith,7
Origen of Alexandria,7
Bruno Latour,7
Frantz Fanon,7
Norman Kretzmann,7
Franz Rosenzweig,7
Herbert Feigl,7
Malcolm X,6
Robert Kilwardby,6
Arthur Fine,6
James Beattie,6
Eliot Deutsch,6
Ernst Zermelo,6
Kenneth Arrow,6
May Sim,6
John Richardson,6
Ted Honderich,6
Renn Dickson Hampden,6
William Calvert Kneale,6
Benjamin Constant,6
Robin Waterfield,6
Hans Jonas,6
John Wisdom,6
Dan Sperber,6
Marilyn McCord Adams,6
Metrocles,6
Peter Adamson,6
Parshvanatha,6
Robert C. Solomon,6
John Zerzan,6
Peter Carruthers,6
Vissarion Belinsky,6
Michel Weber,6
Ernst Bloch,6
Huey P. Newton,6
Debra Nails,6
Moses Maimonides,6
James Griffin,6
R. G. Collingwood,6
Bhartrhari,6
John Witherspoon,6
Wendy Brown,6
Ratramnus,6
Basilides,6
Jorge J. E. Gracia,6
H. Richard Niebuhr,6
Maine de Biran,6
David Bohm,6
Jeff McMahan,6
Simon Critchley,6
Sam Harris,6
John Kenneth Galbraith,6
Allan Bloom,6
John Harris,6
Richard J. Bernstein,6
Val Plumwood,6
Josef Pieper,6
Rollo May,6
James Martineau,6
Alexander Rosenberg,6
Gottschalk of Orbais,6
William Stanley Jevons,6
Justus Lipsius,6
Pierre-Simon Laplace,6
Robert Filmer,6
H. L. A. Hart,6
Adam Ferguson,6
Wilhelm Reich,6
Ernst Mayr,6
Witelo,6
Parshva,6
Kundakunda,6
Hippolyte Taine,6
Gregory Bateson,6
Paul Oskar Kristeller,5
George Reisman,5
William Blackstone,5
Alice Ambrose,5
Susan Sontag,5
Richard Sorabji,5
John Lachs,5
Morris Lazerowitz,5
David Wood,5
Pingala,5
Lev Vygotsky,5
Friedrich Adolf Trendelenburg,5
Amalananda,5
John Toland,5
William Irwin,5
Alexander Altmann,5
Thomas J. J. Altizer,5
Joseph Ratzinger,5
Hubert Dreyfus,5
Joseph Margolis,5
Seyla Benhabib,5
Jonathan Bennett,5
Samuel Pufendorf,5
Jacques Rohault,5
Bernhard Riemann,5
George Croom Robertson,5
Jacques Barzun,5
Arnold Ruge,5
Allen W. Wood,5
Monique Wittig,5
Georges Sorel,5
Richard of St. Victor,5
Ian Barbour,5
William of Moerbeke,5
Henry Brougham,5
Julian Baggini,5
Francisco J. Ayala,5
Christian Hermann Weisse,5
Hans Vaihinger,5
Elisa Aaltola,5
Ibn al-Rawandi,5
David Bentley Hart,5
Gregory Vlastos,5
Harriet Martineau,5
James McCosh,5
Gregor Mendel,5
Ralph Barton Perry,5
John Corcoran,5
Lord Kames,5
Dieter Henrich,5
Wendell Berry,5
Richard Hooker,5
Philipp Melanchthon,5
D. Z. Phillips,5
John B. Cobb,5
Marshall McLuhan,5
John Lewis,5
David Sedley,5
Mikhail Bakhtin,5
Charlotte Perkins Gilman,5
Peter Hacker,5
Clifford Geertz,5
Giovanni Gentile,5
Edwin Bryant,5
Ray Brassier,5
Roger Scruton,5
Stephen Gaukroger,5
William Kingdon Clifford,5
Gaudapadacharya,5
George Grant,5
Dignaga,5
John Broome,5
Paul Weiss,5
Erving Goffman,5
Lewis Carroll,5
Peter Carravetta,5
Antiochus of Ascalon,5
Samuel Butler,5
Bernard Bosanquet,5
Jacques Ellul,5
Rush Rhees,5
Gregory of Rimini,5
Gilbert of Poitiers,5
David Edmonds,4
Anaxarchus,4
Gerald Edelman,4
Brian Leiter,4
Vincent of Beauvais,4
Isaac Levi,4
Anna-Teresa Tymieniecka,4
Irving Kristol,4
Makkhali Gosala,4
Pandurang Shastri Athavale,4
Anatol Rapoport,4
Joxe Azurmendi,4
Martha Kneale,4
Paul de Man,4
Benjamin Collins Brodie,4
Christine de Pizan,4
Otto Weininger,4
Ernst von Glasersfeld,4
Georges Canguilhem,4
John D. Caputo,4
Olympiodorus the Younger,4
Thoralf Skolem,4
Melissus of Samos,4
John Venn,4
Jean Wahl,4
A. A. Long,4
Niklas Luhmann,4
Hugh of St Victor,4
George of Trebizond,4
George Campbell,4
Benjamin Whichcote,4
Jason Stanley,4
Peter Sloterdijk,4
Hans Sluga,4
Antoine Arnauld,4
Robert B. Talisse,4
Catharine A. MacKinnon,4
Sayyid Qutb,4
Nancy Bauer,4
Jean Hyppolite,4
John Macquarrie,4
Vasily Rozanov,4
F. C. S. Schiller,4
Adolf Reinach,4
William Lycan,4
Holmes Rolston III,4
Walter Burley,4
Seth Benardete,4
Ibn al-Tayyib,4
Hincmar,4
Galen Strawson,4
Harvey Mansfield,4
Kazimierz Ajdukiewicz,4
Warren Goldfarb,4
Adelard of Bath,4
John Deely,4
Drucilla Cornell,4
Yang Chu,4
Richard Shusterman,4
Jean Bodin,4
Xenophanes of Colophon,4
Cesare Cremonini,4
Leopold Kronecker,4
Brian McGuinness,4
Maurice Blanchot,4
Stanley Hauerwas,4
Michael Friedman,4
Northrop Frye,4
Matthew of Aquasparta,4
Eleonore Stump,4
John Campbell,4
L. Gordon Graham,4
Susanne Bobzien,4
Max Black,4
Peter Winch,4
William Ralph Inge,4
Roger Penrose,4
John Perry,4
Stuart Hampshire,4
Gerolamo Cardano,4
Pierre Hadot,4
Juan de Mariana,4
James M. Buchanan,4
Gustav Fechner,4
Emil du Bois-Reymond,4
John Cook Wilson,4
Hans Cornelius,4
Bernardino Telesio,4
Mary Baker Eddy,4
D. V. Gundappa,4
Christopher Peacocke,4
Friedrich von Schlegel,4
David Ray Griffin,4
Georges Florovsky,4
W. K. C. Guthrie,4
Christian von Ehrenfels,4
John Gray,4
Wing-tsit Chan,4
Richard Cumberland,4
John Eccles,4
Asclepiades of Bithynia,4
Ronald Dworkin,4
Kalevi Kull,4
Jacob Friedrich von Abel,4
John Austin,4
Robert Reich,3
John Allen,3
Walter Charleton,3
Borden Parker Bowne,3
Ernest Gellner,3
Eugene Gendlin,3
Lloyd P. Gerson,3
Alexander Gottlieb Baumgarten,3
David Farrell Krell,3
J. O. Urmson,3
Vere Claiborne Chappell,3
James Harrington,3
Franciscus Mercurius van Helmont,3
Anthony Collins,3
Kenelm Digby,3
Herman of Carinthia,3
Silvia Federici,3
Jean Bethke Elshtain,3
Joseph Agassi,3
Molefi Kete Asante,3
J. N. Findlay,3
Philipp Frank,3
Agostino Nifo,3
Aron Gurwitsch,3
Julius Evola,3
Leslie Green,3
Stephen Cole Kleene,3
Kurt Flasch,3
Charles De Koninck,3
Hao Wang,3
Keith Ward,3
Hassan al-Banna,3
Richard Cartwright,3
George Boas,3
Albrecht Wellmer,3
Debendranath Tagore,3
Maitreyi,3
E. J. Lowe,3
Candrakirti,3
Paul Guyer,3
Kurt Grelling,3
Paul Virilio,3
David Papineau,3
John Passmore,3
David Pears,3
Elisabeth of Bohemia,3
Tanabe Hajime,3
Henry Stanton,3
David Friedrich Strauss,3
Richard Taylor,3
Christian Thomasius,3
Terence Irwin,3
Gayatri Chakravorty Spivak,3
Madhava Tirtha,3
William Ernest Johnson,3
Jitendra Nath Mohanty,3
Justus Buchler,3
Maurice Natanson,3
Peter Simons,3
Walter Sinnott-Armstrong,3
Karen Barad,3
Mary Astell,3
John Balguy,3
Petrus Ramus,3
Julius Caesar Scaliger,3
Christopher Norris,3
Arnold Gehlen,3
Michael Oakeshott,3
Dwight Macdonald,3
Margaret MacDonald,3
Don Ihde,3
G.W.F. Hegel,3
Immanuel Hermann Fichte,3
Andrew Bowie,3
Richard Boyd,3
George Boolos,3
Albert Borgmann,3
Ilsetraut Hadot,3
John Haldane,3
Pierre d'Ailly,3
John Woods,3
Georg Henrik von Wright,3
Robert Maynard Hutchins,3
I. A. Richards,3
Robert Paul Wolff,3
Garrett Birkhoff,3
Robert Wilson,3
Henry James Sr.,3
James H. Cone,3
Justin Clemens,3
Charles A. Moore,3
Axel Honneth,3
Catherine Malabou,3
Shalva Nutsubidze,3
Paul Benacerraf,3
Brian Davies,3
Martin Davies,3
John Sergeant,3
Abraham Robinson,3
Howard Robinson,3
Michael Lou Martin,3
Allan Gotthelf,3
Anthony Gottlieb,3
Thomas Percival,3
Jean Jacques Rousseau,3
Margaret Boden,3
Susanne Langer,3
Nishida Kitaro,3
Epicharmus,3
Alain de Benoist,3
Brand Blanshard,3
Kai Nielsen,3
Nishitani Keiji,3
Bernard R. Goldstein,3
Abner of Burgos,3
Heraclitus of Ephesus,3
Richard Rufus,3
Bernard Stiegler,3
Don Cupitt,3
Mary Daly,3
Viktor Frankl,3
