Name,RawCentrality
Thomas Hobbes,60
Ralph Cudworth,60
Clitomachus,60
Desiderius Erasmus,60
Heraclides Ponticus,60
Ibn Masarra,60
Jacques Derrida,60
Jaimini,60
Walter Kaufmann,59
Robert Audi,59
Buddhaghosa,58
Apollonius of Tyana,58
John Searle,58
Timothy Williamson,58
Donald Davidson,58
Albinus,58
Empedocles,58
Strato of Lampsacus,57
Ernest Sosa,57
Lev Shestov,57
David Kaplan,57
Zhu Xi,57
Roman Ingarden,57
Vedanta Desika,56
Thomas Reid,56
Emil Brunner,56
Cleanthes,56
Panaetius,56
Derek Parfit,55
Nelson Goodman,55
Deng Xi,55
Archytas,55
Calcidius,55
Bernard Bolzano,55
Solomon Ibn Gabirol,54
Bernard Williams,54
David the Invincible,54
Vladimir Lenin,54
Hippocrates,54
David Chalmers,54
Aenesidemus,54
Anaximander,54
Crantor,53
Edmund Gettier,53
Afrikan Spir,53
Gaius Marius Victorinus,53
Hippasus,53
Theodoric of Freiberg,53
Thomas Nagel,53
Robert Merrihew Adams,53
Metrodorus of Stratonicea,52
Alfred Tarski,52
Kanada,52
William Wollaston,52
Chrysanthius,52
Michel Foucault,52
Nicholas Rescher,52
Aedesius,52
Alhazen,51
Michael Tye,51
Hegesias of Cyrene,51
Shang Yang,50
Jean Buridan,50
Antisthenes,50
Jaegwon Kim,50
Han Yu,50
Paul Churchland,49
Li Si,49
Carl Jung,49
John Peckham,49
Fred Dretske,49
G. E. M. Anscombe,49
Mahatma Gandhi,48
Philostratus,48
Rudolf Steiner,48
Kang Youwei,48
Mahavira,48
Martha Nussbaum,48
Emmanuel Levinas,48
Friedrich Engels,48
Thrasymachus,48
Cheng Yi,47
Simone de Beauvoir,47
Leucippus,47
Patricia Churchland,47
Thomas Jefferson,47
Feng Youlan,47
Walter Benjamin,47
Stilpo,47
Alexander of Hales,46
Wang Fuzhi,46
Max Planck,46
Giles of Rome,46
Metrodorus of Lampsacus,46
Wilhelm Windelband,46
Patrick Suppes,46
Dong Zhongshu,46
Cheng Hao,46
Hannah Arendt,45
Timon of Phlius,45
Moritz Schlick,45
Nicole Oresme,45
Diogenes of Oenoanda,45
Mou Zongsan,45
Vincent Ferrer,44
Archimedes,44
Gautama Buddha,44
Bernard of Chartres,44
Sengzhao,44
Huang Zongxi,44
R. M. Hare,44
Diodorus Cronus,44
Martin Luther King Jr.,44
Dominicus Gundissalinus,43
Franz Brentano,43
Marsilius of Inghen,43
Prodicus,43
Callicles,43
Euclid of Megara,43
Albert of Saxony,43
Friedrich Waismann,43
Alan Turing,43
Maurice Merleau-Ponty,42
Godfrey of Fontaines,42
Asanga,42
Shen Buhai,42
Hossein Nasr,42
Ikhwan al-Safa',42
Herbert Marcuse,42
Favorinus,42
Moses Mendelssohn,42
Epimenides,42
Barry Stroud,42
Robert Brandom,42
Yajnavalkya,42
Pierre Duhem,41
Anniceris,41
Nancy Cartwright,41
Linji Yixuan,41
Zhiyi,41
Giuseppe Peano,41
Norman Malcolm,41
Wang Bi,41
Guan Zhong,41
Jaakko Hintikka,41
Muhammad Iqbal,41
Hu Shih,41
Zhang Yi,41
Zisi,41
Alain de Lille,40
Graham Priest,40
Frank P. Ramsey,40
Cleobulus,40
Jayanta Bhatta,40
Hamid al-Din al-Kirmani,40
Philippa Foot,40
Russ Shafer-Landau,40
Shen Dao,40
Raghunatha Siromani,40
Michael Polanyi,40
Jerry Fodor,40
Wang Yangming,39
Ch'ien Mu,39
Ernest Nagel,39
Li Kui,39
Lucius Annaeus Cornutus,39
Liang Qichao,39
Peter Galison,39
Khana,39
Imre Lakatos,39
Willard Van Orman Quine,39
J. J. C. Smart,38
B. R. Ambedkar,38
Hans-Georg Gadamer,38
Morton White,38
Theano,38
Jacques Lacan,38
Li Ao,38
Vyasatirtha,38
Keith Donnellan,38
Yang Xiong,38
Christine Korsgaard,38
Leo Tolstoy,38
Hui Shi,38
Michael Walzer,37
Cai Yuanpei,37
Zhang Dongsun,37
Cora Diamond,37
Jayatirtha,37
Ruth Millikan,37
Edmund Burke,37
Casimir Lewy,37
Zou Yan,37
Zichan,37
Tsang Lap Chuen,36
Gaozi,36
Herbert Spencer,36
Kabir,36
Su Qin,36
Nathan Salmon,36
Zhou Guoping,36
Qiu Renzong,36
Larry Laudan,35
David Malet Armstrong,35
Gottfried Leibniz,35
Benjamin Franklin,35
Wilhelm Wundt,34
Abraham ibn Ezra,34
Antiphon,34
Shinran,34
Alexander Bain,34
Jean Piaget,33
Pierre-Joseph Proudhon,33
Peter Kropotkin,33
Samuel Ibn Tibbon,33
Naropa,33
Nichiren,33
Ashtavakra,33
John Adams,32
Agastya,32
Bodhidharma,32
Wilhelm Dilthey,31
Mikhail Bakunin,31
Nagasena,31
Bahya ibn Paquda,30
Chaitanya Mahaprabhu,30
Alfred Russel Wallace,30
Tom Regan,30
Ibn Tufail,30
Uddalaka Aruni,30
Abu Ma'shar al-Balkhi,29
Zeno of Elea,29
Moses Hess,29
Henry David Thoreau,29
Simplicius of Cilicia,29
Albert Camus,29
Denis Diderot,29
Isaiah Berlin,28
Alvin Goldman,28
Anil Gupta,28
Ernst Mach,28
Tyler Burge,28
Lamennais,28
Thomas Paine,28
Johann Gottlieb Fichte,28
Johann Wolfgang von Goethe,28
Umberto Eco,28
Guy Debord,28
James Pryor,27
James Mill,27
James Rachels,27
Thomas Lepeltier,27
Keith DeRose,27
Carol J. Adams,27
Ibn Miskawayh,27
Steven Best,27
Abu Hatim al-Razi,27
David Sztybel,27
Abdolkarim Soroush,27
Mary Midgley,27
Daniel Dombrowski,27
Oscar Horta,27
Mario Bunge,27
Joseph Soloveitchik,26
Geminus,26
Joseph Solomon Delmedigo,26
Laurence BonJour,26
Paracelsus,26
Marvin Minsky,26
Tom Beauchamp,26
Leon Trotsky,26
Salomon Maimon,26
Cleomedes,26
Sue Donaldson,26
Gary L. Francione,26
Al-Ash'ari,26
Amartya Sen,26
Ned Block,26
Francisco Sanches,25
Henry George,25
Antonio Gramsci,25
Taha Abdurrahman,25
Herbert A. Simon,25
Andy Clark,25
John Maynard Keynes,25
Isocrates,25
Gangesha Upadhyaya,25
Mostafa Malekian,25
Reza Davari Ardakani,25
Ibn Kammuna,25
Ibn Furak,25
Isaac Cardoso,25
Isaac Orobio de Castro,25
John Calvin,25
Samuel Johnson,25
Themistius,25
Syed Muhammad Naquib al-Attas,24
Ibn Tzaddik,24
Will Kymlicka,24
Nasir al-Din Tusi,24
Mark Rowlands,24
Cornel West,24
Robert Boyle,24
Aristoxenus,24
Alcibiades,24
Yi I,24
Al-Baqillani,24
Clare Palmer,24
Carl Schmitt,24
Cass Sunstein,24
John Hadley,24
Jalal al-Din al-Dawani,24
Gary Varner,24
Shvetashvatara,23
Donald T. Campbell,23
Leonard Nelson,23
Dale Jamieson,23
David DeGrazia,23
Karl Christian Friedrich Krause,23
Markandeya,23
Jessica Pierce,23
Karl Jaspers,23
Dogen,23
John von Neumann,23
Steve F. Sapontzis,23
Simone Weil,23
Bernard Rollin,23
Jeff Sebo,23
Mazdak,23
Catia Faria,22
Pierre Bayle,22
Kristin Andrews,22
Julia Kristeva,22
Paola Cavalieri,22
David Hilbert,22
David Ricardo,22
Priscilla Cohn,22
Josephine Donovan,22
Stephen R. L. Clark,22
Max Stirner,22
David Benatar,22
Judith Butler,22
Antonio Negri,21
Daniel Kahneman,21
Niels Bohr,21
Georges Bataille,21
Ahmad ibn Hanbal,21
Rosa Luxemburg,21
William Blake,21
Samuel Taylor Coleridge,21
Muhammad Abduh,21
Gaston Bachelard,21
Hermann Lotze,20
Francis Hutcheson,20
Alexander Herzen,20
Karl Kautsky,20
Mary Wollstonecraft,20
Hunayn ibn Ishaq,20
Christian Wolff,20
Gotthold Ephraim Lessing,20
Louis Althusser,20
Charles Fourier,20
Paul Deussen,20
Zongmi,19
Narahari Tirtha,19
Sri Aurobindo,19
George Eliot,19
Jinul,19
Oswald Spengler,19
Abraham Maslow,19
Ayn Rand,19
Pietro Pomponazzi,19
Basava,19
Sir William Hamilton,19
Abu Yaqub al-Sijistani,19
bell hooks,18
Friedrich Hayek,18
Henry Sidgwick,18
Fazang,18
Rabindranath Tagore,18
Georgi Plekhanov,18
Andronicus of Rhodes,18
Al-Hilli,18
Stanley Cavell,18
Victor Cousin,18
Eduard Von Hartmann,18
Vasishtha,18
Arthur Koestler,18
Alain Badiou,18
Angiras,18
John Anderson,17
Peter of Spain,17
Luce Irigaray,17
Moses ibn Ezra,17
Francisco Varela,17
Milton Friedman,17
Eduard Bernstein,17
Emil Cioran,17
Max Scheler,17
Thomas Brown,17
Colin McGinn,17
Donald O. Hebb,17
Jean Baudrillard,17
Stephen Toulmin,17
Dugald Stewart,17
John B. Watson,17
John Hick,17
Hermann von Helmholtz,17
Nancy Fraser,17
Joseph Priestley,17
Murray Bookchin,16
A. C. Grayling,16
George Boole,16
Paul Edwards,16
Georg Cantor,16
Michel Onfray,16
Alexander Bogdanov,16
Erik Erikson,16
Cornelius Castoriadis,16
Lorenzo Valla,16
Ludwig von Mises,16
Qusta ibn Luqa,16
Michael Hardt,16
Jonathan Edwards,16
William Godwin,16
Donna Haraway,16
Marquis de Sade,16
Oliver Wendell Holmes Jr.,16
Johann Gottfried Herder,16
Rachel Carson,15
Benedetto Croce,15
Hermann Cohen,15
Henry Suso,15
Lawrence Kohlberg,15
Judah Ben Samuel of Regensburg,15
Thierry of Chartres,15
Simeon ben Zemah Duran,15
Fyodor Dostoevsky,15
Abu Zayd al-Balkhi,15
Carl Linnaeus,15
Roland Barthes,15
Gianni Vattimo,15
B. F. Skinner,15
Nicolai Hartmann,15
Friedrich Schiller,15
Claude Lefort,15
Henri Lefebvre,15
William Thompson,15
Pierre Leroux,15
Christopher Hitchens,15
Clarence Irving Lewis,15
Kurt Lewin,15
Abu al-Hakam al-Kirmani,15
Leslie Stephen,15
Bhoja,15
Sandra Harding,15
Werner Heisenberg,15
Jesus of Nazareth,15
Patricia Hill Collins,15
Michel de Montaigne,15
Judah Messer Leon,15
Georg Simmel,15
Ivor Grattan-Guinness,15
Heinrich Rickert,15
Sarvepalli Radhakrishnan,15
Ferdinand de Saussure,15
Richard Bentley,14
Max Horkheimer,14
Nikolai Berdyaev,14
Akka Mahadevi,14
Richard Price,14
Thomas Henry Huxley,14
Marquis de Condorcet,14
Hermann Weyl,14
Deirdre McCloskey,14
Benjamin Tucker,14
Lysander Spooner,14
Johannes Kepler,14
Thomas Hodgskin,14
Isaac ben Moses Arama,14
Uisang,14
Udayana,14
George Herbert Mead,14
Karl Leonhard Reinhold,14
Giacomo Leopardi,14
Giorgio Agamben,14
Theodor Adorno,14
Eusebius of Caesarea,14
Masao Abe,14
Percy Williams Bridgman,14
Jacopo Zabarella,14
Wendy Brown,14
Christiaan Huygens,13
Erich Fromm,13
David Hartley,13
Alan Watts,13
Peter Wessel Zapffe,13
Catharine A. MacKinnon,13
Val Plumwood,13
Wilhelm von Humboldt,13
Nicolaus Copernicus,13
H. L. A. Hart,13
C. S. Lewis,13
Robert Stern,13
John of Salisbury,13
Joseph Butler,13
Pillai Lokacharya,13
Ludwig Boltzmann,13
Padmanabha Tirtha,13
Pierre Paul Royer-Collard,13
Sidney Hook,13
Bruce Lee,13
Ferdinand Lassalle,13
Samuel Clarke,13
Jan Hus,13
Henry Corbin,13
Jonathan Barnes,13
Hugo Grotius,13
James Ward,13
Abu Tammam,13
Margaret Mead,13
Do-ol,13
Charles W. Morris,13
John Wyclif,13
Alexis de Tocqueville,12
Gabriel Bonnot de Mably,12
Motoori Norinaga,12
Ray Monk,12
Seneca the Younger,12
Wilhelm Reich,12
David Bohm,12
Anacharsis,12
Kazimierz Twardowski,12
Richard Avenarius,12
Jean-Luc Nancy,12
Nancy Bauer,12
Richard Dedekind,12
Karl Kraus,12
Marin Mersenne,12
Pierre Bourdieu,12
Petrarch,12
Siddheshwar,12
Ivan Illich,12
James Mark Baldwin,12
James Clerk Maxwell,12
Liu Shaoqi,12
William of Conches,12
Bruno Latour,12
Frederick C. Beiser,12
Robert Fludd,12
Yi Hwang,12
Fujiwara Seika,12
Al-Mawardi,12
Sam Harris,11
William Paley,11
Francisco J. Ayala,11
Parashara,11
Hicetas,11
Dirghatamas,11
Peter Carruthers,11
Roger Scruton,11
Augustus De Morgan,11
Gregory Bateson,11
Thomas Bradwardine,11
Jiddu Krishnamurti,11
George Henry Lewes,11
Jean van Heijenoort,11
Joseph Schumpeter,11
Bryan Magee,11
John Ray,11
Friedrich Heinrich Jacobi,11
Kenneth Arrow,11
Joseph de Maistre,11
Johannes Scotus Eriugena,11
Xun Zi,11
George Armitage Miller,11
Elisa Aaltola,11
Ernst Mayr,11
Charles Babbage,11
Paul Carus,11
Dietrich Bonhoeffer,11
Abd al-Jabbar ibn Ahmad,10
Rudolf Christoph Eucken,10
Barry Smith,10
Arthur de Gobineau,10
Heinrich Cornelius Agrippa,10
Hans Jonas,10
John Zerzan,10
Michel Weber,10
Christopher Peacocke,10
Erving Goffman,10
Malcolm X,10
Johann Friedrich Herbart,10
William Lycan,10
Carl Stumpf,10
D. Z. Phillips,10
William Temple,10
Benson Mates,10
Friedrich Schelling,10
Raymond Aron,10
Jean-Baptiste Lamarck,10
Julien Offray de La Mettrie,10
Kwame Nkrumah,10
Georges Canguilhem,10
Dan Sperber,10
Karen Barad,10
Huey P. Newton,10
Vilfredo Pareto,9
Gerald Edelman,9
John Herschel,9
George Grote,9
Rush Rhees,9
Warren Goldfarb,9
H. Richard Niebuhr,9
Paul E. Meehl,9
Marshall McLuhan,9
Fred Feldman,9
Herbert Feigl,9
Seyla Benhabib,9
Marsilius of Padua,9
Ray Brassier,9
Johannes Bronkhorst,9
Rollo May,9
Jacob Burckhardt,9
Jean Hyppolite,9
Kuno Fischer,9
Robert Fogelin,9
Eduard Zeller,9
Andrea Cesalpino,9
Jeff McMahan,9
Friedrich Albert Lange,9
John Lewis,9
Vasugupta,9
Heinrich von Kleist,9
Peter Hacker,9
Andrew Pyle,9
Simon Critchley,9
Charles E. Osgood,9
William Kingdon Clifford,9
Thomas Browne,9
Mary Whiton Calkins,9
Edward Caird,9
Ajita Kesakambali,9
R. G. Collingwood,9
Maurice Blanchot,9
Denis Dutton,9
Gerard of Cremona,9
Hans Kelsen,9
William Law,9
Peter Winch,9
Angela Davis,9
Jacques Ellul,9
Maria Montessori,9
William Mitchell,9
Josef Pieper,9
Niklas Luhmann,9
Johann Georg Hamann,9
Paul Goodman,9
John Courtney Murray,9
John Eccles,9
Frantz Fanon,9
Liezi,9
William Calvert Kneale,9
John Corcoran,8
Daniel Garber,8
Susan Sontag,8
Dana Scott,8
Alexius Meinong,8
Eudoxus of Cnidus,8
Ernst Bloch,8
Joseph Raz,8
John Harris,8
Ronald Dworkin,8
Karl Mannheim,8
Akshobhya Tirtha,8
Galen Strawson,8
Richard Popkin,8
Renn Dickson Hampden,8
Ralph McInerny,8
Jean Wahl,8
Abul A'la Maududi,8
Aspasius,8
Bimal Krishna Matilal,8
Alexander Rosenberg,8
Robert Flint,8
Chao Cuo,8
John Selden,8
Michael Ruse,8
Richard J. Bernstein,8
Gustav Fechner,8
Ernst Zermelo,8
Edward Stillingfleet,8
John Norris,8
Eric Voegelin,8
Ted Honderich,8
William Hazlitt,8
Ghosha,8
Monique Wittig,8
Roger Penrose,8
Eleonore Stump,8
Jon Elster,8
David Papineau,8
James Griffin,8
Jean le Rond d'Alembert,8
Gabriel Biel,8
Franz Rosenzweig,8
Justinian I,8
Pelagius,8
Georg Henrik von Wright,7
Kalevi Kull,7
Thomas Metzinger,7
Shadworth Hodgson,7
Je Tsongkhapa,7
Jean Gerson,7
May Sim,7
James Franklin,7
James Beattie,7
William Blackstone,7
Crates of Thebes,7
Norman Kretzmann,7
Robert Filmer,7
Marilyn McCord Adams,7
Viktor Frankl,7
Jonathan Bennett,7
Georges Rey,7
Paul Gottfried,7
David Edmonds,7
Maine de Biran,7
Ralph Barton Perry,7
E. J. Lowe,7
Origen of Alexandria,7
John Marenbon,7
Benjamin Constant,7
David Brewster,7
John Kenneth Galbraith,7
Iris Murdoch,7
Hemachandra,7
John Wisdom,7
Paul Benacerraf,7
Axel Honneth,7
Eliot Deutsch,7
Aleksandr Dugin,7
Johann Heinrich Lambert,7
Lord Monboddo,7
Gilbert Harman,7
Joseph Ratzinger,7
Hubert Dreyfus,7
Julian Baggini,7
Garrett Hardin,7
John Broome,7
Bruno Bauer,7
F. H. Bradley,7
Allan Bloom,7
Domingo de Soto,7
Lewis Carroll,7
Martha Kneale,7
Thomas White,7
Max Black,7
Allen Newell,6
James M. Buchanan,6
Philip Kitcher,6
Stephen Cole Kleene,6
John D. Caputo,6
David Sedley,6
Robert Kilwardby,6
Amalananda,6
Richard Sorabji,6
Ian Barbour,6
Brian Barry,6
Metrocles,6
Parshvanatha,6
John Deely,6
Pierre-Simon Laplace,6
Witelo,6
Arthur Prior,6
Gayatri Chakravorty Spivak,6
James Martineau,6
Fritz Mauthner,6
Pierre Hadot,6
Joseph Levine,6
Bernard Stiegler,6
Parshva,6
Paul de Man,6
Pandurang Shastri Athavale,6
John Richardson,6
John Witherspoon,6
Brian Leiter,6
Ernest Lepore,6
Dieter Henrich,6
Robert C. Solomon,6
William Stanley Jevons,6
Paul Weiss,6
Richard Hooker,6
Justus Lipsius,6
Dwight Macdonald,6
Jorge J. E. Gracia,6
George Grant,6
Ratramnus,6
Marjorie Grene,6
Adam Ferguson,6
Kundakunda,6
John Macquarrie,6
George Reisman,6
Debra Nails,6
Allen W. Wood,6
John B. Cobb,6
Gregory Vlastos,6
John Perry,6
Stephen Gaukroger,6
Gottschalk of Orbais,6
Philippe Van Parijs,6
Clifford Geertz,6
Joseph Margolis,6
Peter Adamson,6
John Toland,6
Gaudapadacharya,6
Paul Virilio,6
Peter Sloterdijk,6
Hans Sluga,6
Holmes Rolston III,6
William Irwin,6
Frank Jackson,6
Charlotte Perkins Gilman,6
Bhartrhari,6
Robin Waterfield,6
John Maynard Smith,6
Northrop Frye,6
Lev Vygotsky,6
Hippolyte Taine,6
Samuel Butler,6
Irving Kristol,6
Arthur Fine,6
John Austin,6
Basilides,6
Vissarion Belinsky,6
Moses Maimonides,6
David Wood,6
John Campbell,6
Wendell Berry,6
Alain de Benoist,6
Richard Boyd,5
Sissela Bok,5
Kai Nielsen,5
Paul Oskar Kristeller,5
Jacques Barzun,5
John Woods,5
George Yancy,5
Robert Bernasconi,5
Peter Carravetta,5
Ludwig von Bertalanffy,5
Drucilla Cornell,5
Michel Serres,5
Graham Oppy,5
Zygmunt Bauman,5
Solomon Feferman,5
Brian McGuinness,5
Mary Baker Eddy,5
C. Stephen Evans,5
John Lachs,5
Giovanni Gentile,5
Samuel Pufendorf,5
Jacques Rohault,5
Jean Bethke Elshtain,5
Alexander Altmann,5
Alice Ambrose,5
Paul Watzlawick,5
Thomas J. J. Altizer,5
Philipp Melanchthon,5
Julius Evola,5
Pingala,5
Lord Kames,5
J. P. Moreland,5
Bernard Bosanquet,5
Borden Parker Bowne,5
Richard of St. Victor,5
Mary Daly,5
Alan Ross Anderson,5
Fredric Jameson,5
Quentin Meillassoux,5
Stanley Hauerwas,5
Bernhard Riemann,5
George Croom Robertson,5
Rebecca Goldstein,5
Harvey Mansfield,5
Georges Sorel,5
Gisela Striker,5
L. Gordon Graham,5
Thomas Szasz,5
A. A. Long,5
Charles Taliaferro,5
David Ray Griffin,5
David Bentley Hart,5
Antiochus of Ascalon,5
Kim Sterelny,5
Jason Stanley,5
Paul Guyer,5
George Boolos,5
Simon Blackburn,5
Edwin Bryant,5
Margaret Boden,5
Gregor Mendel,5
Hans Blumenberg,5
James McCosh,5
Harriet Martineau,5
William of Moerbeke,5
Anatol Rapoport,5
Robert B. Talisse,5
Stuart Hampshire,5
Arnold Ruge,5
Olympiodorus the Younger,5
Morris Lazerowitz,5
Gregory of Rimini,5
Mikhail Bakhtin,5
Michael Lou Martin,5
Avital Ronell,5
Howard Robinson,5
Christian Hermann Weisse,5
Eugene Gendlin,5
Allan Gibbard,5
Thoralf Skolem,5
Raymond Smullyan,5
Elliott Sober,5
Anna-Teresa Tymieniecka,5
Ibn al-Rawandi,5
Henry Brougham,5
Friedrich Adolf Trendelenburg,5
William H. Gass,5
Dignaga,5
Gilbert of Poitiers,5
Walter Sinnott-Armstrong,5
Hao Wang,5
Keith Ward,5
Hans Vaihinger,5
Michael Friedman,5
Don Cupitt,4
Maitreyi,4
Richard Cumberland,4
Maurice Natanson,4
Jon Barwise,4
James H. Cone,4
Gerolamo Cardano,4
David Pears,4
Kurt Flasch,4
John Finnis,4
Joseph Agassi,4
J. N. Findlay,4
Benjamin Whichcote,4
Hans Joas,4
Yang Chu,4
D. V. Gundappa,4
Xenophanes of Colophon,4
Philipp Frank,4
Christian von Ehrenfels,4
Diogenes Allen,4
Silvia Federici,4
Andrew Feenberg,4
Roger T. Ames,4
John Passmore,4
Georges Florovsky,4
William L. Rowe,4
Martin Davies,4
Emil du Bois-Reymond,4
Judith N. Shklar,4
Matthew of Aquasparta,4
Karl-Otto Apel,4
John Daniel Wild,4
Catherine Wilson,4
Michael Williams,4
Richard Shusterman,4
Albrecht Wellmer,4
Juan de Mariana,4
Terence Parsons,4
David Kelley,4
Joxe Azurmendi,4
George Boas,4
Sidney Morgenbesser,4
Melissus of Samos,4
Robert Wilson,4
Molefi Kete Asante,4
Hans Cornelius,4
Joshua Cohen,4
Makkhali Gosala,4
Dan Zahavi,4
Bernardino Telesio,4
Asclepiades of Bithynia,4
Jean Bricmont,4
Antoine Arnauld,4
Myles Burnyeat,4
Wing-tsit Chan,4
Seth Benardete,4
Nuel Belnap,4
Richard Cartwright,4
Michael Oakeshott,4
Jean Beaufret,4
John Cook Wilson,4
Stanley Rosen,4
Odo Marquard,4
Mark Alan Walker,4
Jules Vuillemin,4
Jeremy Waldron,4
Hugh of St Victor,4
Michael Huemer,4
Jacob Friedrich von Abel,4
John Allen,4
Vasily Rozanov,4
Michael Ghiselin,4
Lloyd P. Gerson,4
Ernest Gellner,4
Arnold Gehlen,4
Ibn al-Tayyib,4
William Ralph Inge,4
George of Trebizond,4
Robert Reich,4
Douglas B. Rasmussen,4
Stephen Hicks,4
Cesare Cremonini,4
Hincmar,4
G.W.F. Hegel,4
Jane Maienschein,4
Catherine Malabou,4
George Campbell,4
Benjamin Collins Brodie,4
Brian Massumi,4
Michael Frede,4
Florian Znaniecki,4
John McCarthy,4
Don Ihde,4
Otto Weininger,4
Philippe Lacoue-Labarthe,4
John Venn,4
Miguel de Unamuno,4
Marilyn Frye,4
Vincent of Beauvais,4
Kazimierz Ajdukiewicz,4
Peter Godfrey-Smith,4
