Name,RawCentrality
Pierre Bayle,20
George Berkeley,20
Lev Shestov,20
Hunayn ibn Ishaq,20
Richard Swinburne,20
Antony Flew,20
Emil Brunner,20
Alexander Pruss,20
Robert Merrihew Adams,20
Isocrates,20
Afrikan Spir,20
Denis Diderot,20
William Wollaston,19
Narahari Tirtha,19
Ahmad ibn Hanbal,19
Carl Jung,19
Ludwig Wittgenstein,19
Abu Yaqub al-Sijistani,19
Martin Heidegger,18
Angiras,18
Alfred North Whitehead,18
C. D. Broad,18
Zongmi,18
Arthur Schopenhauer,18
Charles Sanders Peirce,18
Jinul,18
Muhammad Abduh,18
Al-Hilli,18
Moses ibn Ezra,17
Vasishtha,17
Fazang,17
Rudolf Steiner,17
Lamennais,17
Yi I,16
Pietro Pomponazzi,16
Christian Wolff,16
Pierre Duhem,16
Auguste Comte,16
Qusta ibn Luqa,16
Basava,16
Dugald Stewart,15
John Dewey,15
Abu al-Hakam al-Kirmani,15
Judah Ben Samuel of Regensburg,15
Simeon ben Zemah Duran,15
Francis Hutcheson,15
Judah Messer Leon,15
Andronicus of Rhodes,15
Abu Zayd al-Balkhi,15
Johann Wolfgang von Goethe,15
Thomas Paine,14
Isaac ben Moses Arama,14
Thierry of Chartres,14
Henry Suso,14
Dogen,14
Eusebius of Caesarea,14
Peter Singer,14
Lorenzo Valla,14
Udayana,14
Wilhelm Windelband,14
Bhoja,14
Wilfrid Sellars,14
Padmanabha Tirtha,13
Hilary Putnam,13
Pillai Lokacharya,13
Johannes Kepler,13
Abu Tammam,13
Otto Neurath,13
Fred Dretske,13
Albert Einstein,13
Gilles Deleuze,13
Hans Reichenbach,13
Gilbert Ryle,13
Thomas Brown,13
Uisang,13
James Mill,13
John of Salisbury,13
Mary Wollstonecraft,13
Akka Mahadevi,13
Michael Polanyi,13
Simone Weil,13
Ian Hacking,13
Imre Lakatos,12
Bas van Fraassen,12
Joseph Priestley,12
Siddheshwar,12
William of Conches,12
John Wyclif,12
Hugo Grotius,12
William Godwin,12
Gotthold Ephraim Lessing,12
Samuel Clarke,12
Christiaan Huygens,12
Do-ol,12
Robert Audi,12
Friedrich Engels,12
Paul Feyerabend,12
Rudolf Carnap,12
Larry Laudan,12
Carl Gustav Hempel,12
Peter of Spain,12
Samuel Taylor Coleridge,12
Isaiah Berlin,11
Robert Fludd,11
Jacopo Zabarella,11
Seneca the Younger,11
Dirghatamas,11
Ernest Sosa,11
Marin Mersenne,11
William Blake,11
David Hartley,11
Johann Gottlieb Fichte,11
Yi Hwang,11
Motoori Norinaga,11
Alexander Bain,11
Fujiwara Seika,11
Jaegwon Kim,11
John McDowell,11
Julien Offray de La Mettrie,10
Liu Shaoqi,10
Paul Deussen,10
Keith DeRose,10
Umberto Eco,10
Hicetas,10
P. F. Strawson,10
Thomas Bradwardine,10
Michel Onfray,10
Joseph Butler,10
Michel de Montaigne,10
Henry Corbin,10
Paul Edwards,10
Parashara,10
Sigmund Freud,10
Laurence BonJour,10
Henry David Thoreau,10
Karl Leonhard Reinhold,10
Richard Price,10
David Ricardo,10
Jan Hus,10
Timothy Williamson,10
James Pryor,10
Edmund Gettier,10
Pierre Paul Royer-Collard,10
Johannes Scotus Eriugena,10
Nelson Goodman,10
Xun Zi,10
Robert Nozick,10
Heinrich Cornelius Agrippa,10
Alvin Goldman,10
Anil Gupta,10
Susan Haack,10
William Temple,9
Liezi,9
Henry George,9
Gerard of Cremona,9
Jonathan Barnes,9
Peter Kropotkin,9
Petrarch,9
Al-Mawardi,9
Johann Gottfried Herder,9
Marquis de Condorcet,9
Carl Linnaeus,9
Marquis de Sade,9
Friedrich Schiller,9
Friedrich Heinrich Jacobi,9
Victor Cousin,9
Abd al-Jabbar ibn Ahmad,9
Richard Bentley,9
Marsilius of Padua,9
John Ray,9
Anacharsis,9
Chao Cuo,8
Alfred Russel Wallace,8
Richard Popkin,8
Benson Mates,8
Herbert Spencer,8
Ajita Kesakambali,8
Pelagius,8
John Norris,8
Michael Tye,8
Akshobhya Tirtha,8
Fred Feldman,8
Robert Fogelin,8
Justinian I,8
Jacques Derrida,8
Eudoxus of Cnidus,8
Franz Brentano,8
Gabriel Biel,8
Thomas Browne,8
John Selden,8
Jean le Rond d'Alembert,8
Noam Chomsky,8
Aspasius,8
Pierre-Joseph Proudhon,7
Vasugupta,7
Friedrich Schelling,7
Hemachandra,7
Thomas Henry Huxley,7
Andrea Cesalpino,7
Masao Abe,7
Jonathan Edwards,7
Je Tsongkhapa,7
Mazdak,7
Jean Gerson,7
Andrew Pyle,7
Sir William Hamilton,7
Nicolaus Copernicus,7
John Marenbon,7
Johannes Bronkhorst,7
Maurice Merleau-Ponty,7
Domingo de Soto,7
Bimal Krishna Matilal,7
Crates of Thebes,7
Pierre-Simon Laplace,6
Ghosha,6
Kundakunda,6
Leslie Stephen,6
Max Planck,6
Daniel Garber,6
Metrocles,6
Lord Monboddo,6
Justus Lipsius,6
Parshvanatha,6
C. S. Lewis,6
Witelo,6
Moses Maimonides,6
Ratramnus,6
Peter Adamson,6
Simone de Beauvoir,6
Edward Stillingfleet,6
Norman Kretzmann,6
Jean-Baptiste Lamarck,6
William Paley,6
Johann Georg Hamann,6
Origen of Alexandria,6
Jorge J. E. Gracia,6
Christopher Hitchens,6
William Hazlitt,6
David Brewster,6
Alan Turing,6
Mahatma Gandhi,6
Robert Filmer,6
George Eliot,6
Bhartrhari,6
Basilides,6
Gottschalk of Orbais,6
Martha Nussbaum,6
Parshva,6
Derek Parfit,6
Debra Nails,6
Julian Baggini,5
Stephen Gaukroger,5
Eduard Zeller,5
Paul Oskar Kristeller,5
Jacques Rohault,5
Gilbert of Poitiers,5
John Toland,5
Wilhelm von Humboldt,5
William of Moerbeke,5
Marilyn McCord Adams,5
John Harris,5
Werner Heisenberg,5
James Clerk Maxwell,5
Samuel Pufendorf,5
G. E. M. Anscombe,5
Karl Kraus,5
Richard of St. Victor,5
Vladimir Lenin,5
Gregory of Rimini,5
Leo Tolstoy,5
May Sim,5
Mikhail Bakunin,5
Michel Foucault,5
Dignaga,5
John Witherspoon,5
Walter Benjamin,5
Donald Davidson,5
Paul Churchland,5
Pingala,5
Oliver Wendell Holmes Jr.,5
William Thompson,5
Robert Kilwardby,5
Tyler Burge,5
Thomas Nagel,5
Thomas White,5
Ned Block,5
Patricia Churchland,5
Rudolf Christoph Eucken,5
Richard Hooker,5
Andy Clark,5
David Chalmers,5
Marvin Minsky,5
Jesus of Nazareth,5
John Searle,5
Joseph de Maistre,5
Henry Brougham,5
Charles Babbage,5
Ibn al-Rawandi,5
William Blackstone,5
Henry Sidgwick,5
Richard Rorty,5
Antiochus of Ascalon,5
Tom Regan,4
Carl Schmitt,4
Lysander Spooner,4
Vincent of Beauvais,4
Robin Waterfield,4
Dieter Henrich,4
Anaxarchus,4
Ibn al-Tayyib,4
Yang Chu,4
Hincmar,4
Juan de Mariana,4
Philipp Melanchthon,4
Eliot Deutsch,4
Benedetto Croce,4
Jean-Paul Sartre,4
Amalananda,4
Abul A'la Maududi,4
George Boole,4
Daniel Dombrowski,4
Sue Donaldson,4
Mario Bunge,4
John Courtney Murray,4
Arthur de Gobineau,4
Asclepiades of Bithynia,4
Max Weber,4
James Rachels,4
Jacob Friedrich von Abel,4
Richard Sorabji,4
Martin Luther King Jr.,4
Olympiodorus the Younger,4
George Grote,4
R. M. Hare,4
Hannah Arendt,4
Tom Beauchamp,4
Johann Heinrich Lambert,4
Charles Taylor,4
Xenophanes of Colophon,4
Heinrich von Kleist,4
John Herschel,4
Carol J. Adams,4
W. K. C. Guthrie,4
Adam Ferguson,4
George Henry Lewes,4
David Sztybel,4
Steven Best,4
William Law,4
Lord Kames,4
Gerolamo Cardano,4
Thomas Lepeltier,4
David Sedley,4
Gary L. Francione,4
Gaudapadacharya,4
Jonathan Bennett,4
Arthur Koestler,4
Matthew of Aquasparta,4
Hugh of St Victor,4
Cesare Cremonini,4
D. V. Gundappa,4
Eleonore Stump,4
George of Trebizond,4
A. A. Long,4
Richard Cumberland,4
Ralph McInerny,4
Antoine Arnauld,4
A. C. Grayling,4
Allen W. Wood,4
Oscar Horta,4
John Hadley,4
Melissus of Samos,4
Makkhali Gosala,4
Herbert Marcuse,4
Joseph Ratzinger,4
Michael Lou Martin,3
Peter Carruthers,3
Albert Camus,3
Antonio Gramsci,3
Donald T. Campbell,3
Agostino Nifo,3
Murray Bookchin,3
Edwin Bryant,3
Jean Bodin,3
Alice Crary,3
Augustus De Morgan,3
David DeGrazia,3
Julius Caesar Scaliger,3
Bernard Williams,3
Emil Cioran,3
Vere Claiborne Chappell,3
Jeff Sebo,3
Priscilla Cohn,3
Stephen R. L. Clark,3
Zengzi,3
Paola Cavalieri,3
Cornelius Castoriadis,3
Mary Midgley,3
Wilhelm Dilthey,3
Epicharmus,3
Ferdinand de Saussure,3
Nicholas Rescher,3
Richard Rufus,3
Benjamin Collins Brodie,3
Sarvepalli Radhakrishnan,3
Gregory Vlastos,3
Cornel West,3
Georgi Plekhanov,3
John Eccles,3
Ludwig Boltzmann,3
Ernst Mayr,3
Guy Debord,3
Josephine Donovan,3
Jacob Burckhardt,3
Samuel Butler,3
Petrus Ramus,3
Herman of Carinthia,3
Cass Sunstein,3
Pierre d'Ailly,3
Dietrich Bonhoeffer,3
Bryan Magee,3
Alexander Herzen,3
Sri Aurobindo,3
Candrakirti,3
Susanne Bobzien,3
Kenelm Digby,3
Abu al-Hudhayl,3
John Balguy,3
Maitreyi,3
Denis Dutton,3
Catia Faria,3
Louis Althusser,3
Abner of Burgos,3
Alcmaeon of Croton,3
Dan Sperber,3
Milton Friedman,3
Bernard Rollin,3
Walter Burley,3
Will Kymlicka,3
Mark Rowlands,3
Anthony Collins,3
Franciscus Mercurius van Helmont,3
Karl Kautsky,3
Jacques Barzun,3
David Benatar,3
Eduard Von Hartmann,3
Giovanni Botero,3
Kurt Flasch,3
Joseph Glanvill,3
James Harrington,3
Amartya Sen,3
Walter Charleton,3
Diagoras,3
Elisabeth of Bohemia,3
Jacobus Arminius,3
Richard Taylor,3
Friedrich Hayek,3
Clare Palmer,3
Friedrich Albert Lange,3
Adelard of Bath,3
Ferdinand Lassalle,3
Kristin Andrews,3
Steve F. Sapontzis,3
Charles Fourier,3
John Sergeant,3
Benjamin Whichcote,3
Martha Kneale,3
Christine de Pizan,3
Madhava Tirtha,3
Bernard R. Goldstein,3
Giacomo Leopardi,3
Gary Varner,3
Jessica Pierce,3
Peter Wessel Zapffe,3
Alexander Altmann,3
John Gay,3
Maine de Biran,3
Heraclitus of Ephesus,3
James Martineau,3
Graham Priest,3
Ernst Mach,3
Ludwig von Mises,3
James McCosh,3
Leonard Nelson,3
Rabindranath Tagore,3
Benjamin Constant,3
Dale Jamieson,3
Pierre Hadot,3
Ilsetraut Hadot,3
John Richardson,3
James Beattie,3
Garrett Hardin,3
David Bentley Hart,3
Sam Harris,3
Vatsyayana,3
Joseph Schumpeter,2
Keith Ward,2
Hipparchia of Maroneia,2
Gregor Mendel,2
Hippolyte Taine,2
H. L. A. Hart,2
Charles H. Kahn,2
Abraham Robinson,2
Henry Longueville Mansel,2
Max Stirner,2
Benjamin Tucker,2
Leon Trotsky,2
Henry Stanton,2
William of Champeaux,2
William of Saint-Amour,2
Catherine Pickstock,2
Rodolphus Agricola,2
Wilhelm Wundt,2
Basaveshwara,2
Anna-Teresa Tymieniecka,2
Alexander Gottlieb Baumgarten,2
Robert C. Solomon,2
Charles Bonnet,2
Ted Honderich,2
John Hick,2
Walafrid Strabo,2
Rosa Luxemburg,2
John Venn,2
Roger Penrose,2
Thomas J. J. Altizer,2
Jiddu Krishnamurti,2
A. H. Armstrong,2
Roger T. Ames,2
Karl Ameriks,2
John Allen,2
Francesco Algarotti,2
Terence Irwin,2
Thomas Belsham,2
Alessandro Achillini,2
Yehuda Halevi,2
William Ralph Inge,2
Frederick C. Beiser,2
John Maynard Keynes,2
Jean Baudrillard,2
Howard Robinson,2
Adam de Wodeham,2
William of Ware,2
David Bostock,2
Graham Oppy,2
Michael Oakeshott,2
Paul Guyer,2
Anthony Gottlieb,2
Narayana Panditacharya,2
Aristo of Chios,2
David Shepherd Nivison,2
Wendell Berry,2
Hermann von Helmholtz,2
Peter Carravetta,2
John Campbell,2
Justus Buchler,2
Luc Brisson,2
Lopamudra,2
Pierre Bourdieu,2
Georges Florovsky,2
John von Neumann,2
Antonio Negri,2
Henricus Regius,2
Bryan W. Van Norden,2
Pierre Charron,2
Joachim Jungius,2
Nicholas D. Smith,2
Fulbert of Chartres,2
Thomas Hodgskin,2
Pierre Leroux,2
Philodemus of Gadara,2
J. O. Urmson,2
Lewis Carroll,2
Wing-tsit Chan,2
William Chittick,2
Debiprasad Chattopadhyaya,2
John D. Caputo,2
Stephen Toulmin,2
Nicoletto Vernia,2
Bernardino Telesio,2
Hypatia of Alexandria,2
Karl Christian Friedrich Krause,2
Paul Goodman,2
Raymond Klibansky,2
Ehrenfried Walther von Tschirnhaus,2
Christian Thomasius,2
Algernon Sydney,2
Anandavardhana,2
George Gemistos Plethon,2
Philip the Chancellor,2
Richard Dedekind,2
Louis Couturat,2
Stephen Darwall,2
Marcel Conche,2
Christine Korsgaard,2
Jay L. Garfield,2
Gabriel Bonnot de Mably,2
Ivor Grattan-Guinness,2
George Grant,2
Ibn al-Khammar,2
Paul Carus,2
William Chillingworth,2
Eduard Bernstein,2
Brian Davies,2
Philolaus of Croton,2
Margaret Cavendish,2
Titus Pomponius Atticus,2
Zeno of Tarsus,2
Arthur Collier,2
Hervaeus Natalis,2
E. J. Lowe,2
Galen Strawson,2
Thomas Percival,2
Michael Friedman,2
Lloyd P. Gerson,2
Peter Olivi,2
Gerbert of Aurillac,2
Muhammad al-Nasafi,2
Uddyotakara,2
Georges Bataille,2
Christopher Shields,2
Stuart Shanker,2
Pierre Daniel Huet,2
Arnold Geulincx,2
Bernard le Bovier de Fontenelle,2
Metrodorus of Chios,2
Claude Lefort,2
Henri Lefebvre,2
Kumazawa Banzan,2
Jacques Lacan,2
Jean Jacques Rousseau,2
John of Jandun,2
Gianni Vattimo,2
H. Richard Niebuhr,2
Sedulius Scottus,2
Jean Piaget,2
Shalva Nutsubidze,2
C. J. F. Williams,2
David Wood,2
Franz Rosenzweig,1
John Woods,1
Paul Woodruff,1
Sheldon Wolin,1
Erwin Rohde,1
George Croom Robertson,1
Bernhard Riemann,1
Euclid of Alexandria,1
Moritz Schlick,1
Tanabe Hajime,1
Jean Wahl,1
Debendranath Tagore,1
Prudentius of Troyes,1
Photios I of Constantinople,1
Michael Harrington,1
Jennifer Michael Hecht,1
Norwood Russell Hanson,1
David Hartman,1
Gayatri Chakravorty Spivak,1
Richard Kearney,1
Oswald Spengler,1
William Ritchie Sorley,1
Robert Zimmer,1
Cebes of Thebes,1
Robert M. Young,1
John K. Roth,1
Bernard de Mandeville,1
Jean Le Clerc,1
Louis de La Forge,1
Jean-Pierre de Crousaz,1
Irving Kristol,1
Ernest Gellner,1
James Franklin,1
John Kenneth Galbraith,1
Hans-Georg Gadamer,1
Jerry Fodor,1
Michael Frede,1
Georg Christoph Lichtenberg,1
Allan Gibbard,1
Michael Ghiselin,1
Alan Gewirth,1
John of La Rochelle,1
Gadadhara Bhattacharya,1
Baron de Montesquieu,1
Roger Marston,1
Gennadius Scholarius,1
Stewart Sutherland,1
Emmanuel Chukwudi Eze,1
Philippa Foot,1
James Mark Baldwin,1
Judith N. Shklar,1
Simon Foucher,1
Mikhail Bakhtin,1
Gaston Bachelard,1
Richard Avenarius,1
Gottlob Ernst Schulze,1
Friedrich von Schlegel,1
Brian Leftow,1
Luciano Floridi,1
Josiah Thompson,1
Nemesius of Emesa,1
William Lycan,1
Genevieve Lloyd,1
Joseph Levine,1
Robert Stern,1
Northrop Frye,1
Erich Fromm,1
Karl Wilhelm Ferdinand Solger,1
Keith Lehrer,1
Raymond Geuss,1
David Farrell Krell,1
Hermann Samuel Reimarus,1
Shvetaketu,1
Tiruvalluvar,1
Colin McGinn,1
Mary Astell,1
M. M. McCabe,1
Rollo May,1
George I. Mavrodes,1
Abraham Tucker,1
Tominaga Nakamoto,1
C. Stephen Evans,1
Gershom Carmichael,1
Harvey Mansfield,1
Robert Desgabets,1
Theodorus of Cyrene,1
Donald M. MacKinnon,1
Frantz Fanon,1
Dorothy Emmet,1
Jean Bethke Elshtain,1
Orestes Brownson,1
R. G. Collingwood,1
William Kingdon Clifford,1
Martin Davies,1
Don Cupitt,1
Paul Draper,1
Vissarion Belinsky,1
Bruno Bauer,1
Percy Williams Bridgman,1
Pakudha Kaccayana,1
Purana Kassapa,1
Polyaenus of Lampsacus,1
Lisa Downing,1
Gerald Edelman,1
Ernan McMullin,1
Jeff McMahan,1
Ibn ar-Rawandi,1
Gargi Vachaknavi,1
Brian Copenhaver,1
John M. Cooper,1
Fyodor Dostoevsky,1
Pietro d'Abano,1
Profiat Duran,1
Susan Shell,1
Niels Bohr,1
Alexander Bogdanov,1
George Boas,1
Georg Cantor,1
Mary Whiton Calkins,1
Edward Caird,1
Paul de Man,1
Michael Davis,1
Alexandre Matheron,1
Agrippa the Sceptic,1
Demetrius the Cynic,1
Charles De Koninck,1
John Cottingham,1
Francesco de Sanctis,1
John Corcoran,1
Damaris Cudworth Masham,1
Wilbur Knorr,1
David M. Knight,1
William Calvert Kneale,1
Richard Gaskin,1
Marjorie Grene,1
Mary J. Gregor,1
Rebecca Goldstein,1
L. Gordon Graham,1
J. L. Schellenberg,1
James V. Schall,1
Pedro da Fonseca,1
Vallabhacharya,1
Nicolaus Taurellus,1
Yahya ibn Adi,1
Ernst von Glasersfeld,1
Martin Knutzen,1
Dr. Samuel Johnson,1
Alison Gopnik,1
George Kline,1
Yen Yuan,1
Gerrard Winstanley,1
Matthew Tindal,1
Liu Tsung-chou,1
Sterling M. McMurrin,1
Perry Miller,1
Deirdre McCloskey,1
Thomas Metzinger,1
Helmut Thielicke,1
Colin Murray Turbayne,1
Shao Yung,1
Gongsun Longzi,1
Barbara Cassin,1
Quassim Cassam,1
Kuno Fischer,1
James Frederick Ferrier,1
Gustav Fechner,1
Haridas Chaudhuri,1
Heiric of Auxerre,1
Isvarakrsna,1
J. B. Schneewind,1
Ernest Addison Moody,1
Jitendra Nath Mohanty,1
Jacopo Mazzoni,1
Anna Maria van Schurman,1
Huston Smith,1
John Hoppus,1
James Griffin,1
Johann Augustus Eberhard,1
Johann Friedrich Herbart,1
Abd al-Masih ibn Ishaq al-Kindi,1
Joannes Philoponus,1
Philip Hallie,1
John Haldane,1
Clement Greenberg,1
Peter Millican,1
Elijah Millgram,1
Alain de Botton,1
Nick Bostrom,1
Charles Taliaferro,1
Tzvetan Todorov,1
Robert Flint,1
Christopher Celenza,1
John Cage,1
Charles Butterworth,1
Robert Cummings Neville,1
John of St. Thomas,1
Abraham Cohen de Herrera,1
Jean-Luc Nancy,1
Yujin Nagasawa,1
J. P. Moreland,1
Clarembald of Arras,1
Philippe Van Parijs,1
Peter of Auvergne,1
Shri Madhvacharya,1
Barry Smith,1
Nishitani Keiji,1
Kai Nielsen,1
Richard J. Bernstein,1
Elbert Hubbard,1
Eric Hoffer,1
John Grote,1
Georges Canguilhem,1
Agnes Callard,1
Myles Burnyeat,1
John Broome,1
Robert Brandom,1
David Braine,1
Hans Blumenberg,1
Alfred Jarry,1
Henry James Sr.,1
David Bohm,1
William of Middleton,1
David Papineau,1
William R. Newman,1
Linda Nochlin,1
Philo the Dialectician,1
Pherecydes of Syros,1
Shukracharya,1
Jakob Friedrich Fries,1
John Gray,1
Allan Gotthelf,1
Peter of Pisa,1
Peter the Iberian,1
Mahapurna,1
Hassan al-Banna,1
