Name,RawCentrality
Leo Strauss,87
Paul of Venice,87
Pyrrho,86
Democritus,85
Theophrastus,85
Thomas Carlyle,84
Fakhr al-Din al-Razi,81
Vasubandhu,81
Sigmund Freud,81
Pierre Gassendi,80
Alonzo Church,80
Josiah Royce,80
Roderick Chisholm,79
Frithjof Schuon,79
John of Damascus,79
Michael Dummett,79
Aristides,79
Peter Geach,79
Mulla Sadra,78
Albert Einstein,78
John Stuart Mill,78
Ralph Waldo Emerson,77
Richard Swinburne,77
Dante Alighieri,77
John Dewey,76
William Lane Craig,76
Bernard of Clairvaux,75
Antony Flew,75
Elias,75
Jacques Maritain,74
Tommaso Campanella,74
Ibn Arabi,74
Cyril of Alexandria,74
Alexander Pruss,73
Frederick Copleston,73
Ibn Hazm,73
Giordano Bruno,73
Ramanuja,72
Adam Smith,72
Thales,72
Arthur Schopenhauer,72
Paul Tillich,71
Ernst Cassirer,71
Sextus Empiricus,70
Karl Rahner,70
Ibn Daud,70
Giambattista Vico,70
Hasdai Crescas,70
Gregory of Nyssa,70
Francis of Assisi,70
Gersonides,70
Kapila,69
Athanasius of Alexandria,69
Hildegard of Bingen,69
Ptolemy,68
Hilary Putnam,68
Ernst Haeckel,67
William Whewell,67
Noam Chomsky,67
Pope Gregory I,67
Friedrich Schleiermacher,66
Charles Sanders Peirce,66
Mircea Eliade,65
Saadia Gaon,65
Posidonius,65
Epictetus,65
Alexander of Aphrodisias,65
Francisco de Vitoria,65
Rudolf Carnap,65
Thomas Merton,64
Ludwig Feuerbach,64
Charles Hartshorne,64
John Henry Newman,64
Paul Feyerabend,64
Zeno of Sidon,64
Edith Stein,64
Protagoras,64
Anaxagoras,63
Anthony Kenny,63
Alfred North Whitehead,63
Charles Darwin,63
Peter Singer,63
Jean Vanier,63
Karl Barth,63
William Alston,63
Ibn Bajjah,63
Mao Zedong,62
Rabanus Maurus,62
George Berkeley,62
Francis Bacon,62
Luis de Molina,62
Marcus Aurelius,62
Sun Yat-sen,62
Pierre Teilhard de Chardin,62
Miskawayh,62
Auguste Comte,62
Baron d'Holbach,62
Emanuel Swedenborg,61
Nagarjuna,61
Peter Kreeft,61
Bas van Fraassen,61
George Santayana,61
Dietrich von Hildebrand,61
Crispin Wright,61
Johannes Tauler,61
Henry More,61
Walter Hilton,60
Zeno of Citium,60
Jaimini,60
Reinhold Niebuhr,60
Maurice Blondel,60
Ernst Troeltsch,60
Longinus,60
Joachim of Fiore,60
Ibn Masarra,60
Bernard Lonergan,60
Clitomachus,59
Thomas Cajetan,59
Heraclides Ponticus,59
Galileo Galilei,59
Alice von Hildebrand,59
Ralph Cudworth,59
Rudolf Bultmann,58
Buddhaghosa,58
Apollonius of Tyana,58
Rudolf Otto,58
Desiderius Erasmus,58
Empedocles,58
Wilfrid Sellars,57
Walter Kaufmann,57
Albinus,57
Dharmakirti,57
Zhu Xi,57
Vedanta Desika,56
Gilbert Ryle,56
Panaetius,56
Cleanthes,56
Strato of Lampsacus,56
Roman Ingarden,56
Novalis,56
Lev Shestov,55
Bernard Bolzano,55
Thomas Hobbes,55
Max Weber,55
Archytas,55
Carl Gustav Hempel,55
David Kaplan,55
Jeremy Bentham,55
Anaximander,54
Solomon Ibn Gabirol,54
Otto Neurath,54
Deng Xi,54
Calcidius,54
Hippocrates,54
Ian Hacking,53
Hippasus,53
David the Invincible,53
Aenesidemus,53
Crantor,52
C. D. Broad,52
Hans Reichenbach,52
Gaius Marius Victorinus,52
Jean-Paul Sartre,52
Theodoric of Freiberg,52
Emil Brunner,52
Vladimir Lenin,51
Metrodorus of Stratonicea,51
Kanada,51
Jacques Derrida,51
Robert Merrihew Adams,51
Aedesius,51
Afrikan Spir,51
Chrysanthius,51
Jean Buridan,50
Antisthenes,50
Hegesias of Cyrene,50
Gilles Deleuze,50
Alhazen,50
Alice Crary,50
Han Yu,50
Shang Yang,50
William Wollaston,50
Richard Rorty,49
John Peckham,49
Li Si,49
Charles Taylor,48
Philostratus,48
Kang Youwei,48
Mahavira,48
Feng Youlan,47
John McDowell,47
Leucippus,47
Stilpo,47
Cheng Yi,47
Friedrich Engels,46
Wang Fuzhi,46
Thomas Reid,46
Emmanuel Levinas,46
Cheng Hao,46
Dong Zhongshu,46
Alexander of Hales,46
Thrasymachus,46
Giles of Rome,46
Metrodorus of Lampsacus,46
Robert Nozick,45
Mou Zongsan,45
Diogenes of Oenoanda,45
Nicole Oresme,45
John Rawls,45
Carl Jung,45
Timon of Phlius,44
Archimedes,44
Gautama Buddha,44
Bernard of Chartres,44
Vincent Ferrer,44
Huang Zongxi,44
Sengzhao,44
Diodorus Cronus,43
Euclid of Megara,43
Dominicus Gundissalinus,43
Prodicus,43
Marsilius of Inghen,43
Mahatma Gandhi,43
Susan Haack,43
P. F. Strawson,43
Albert of Saxony,43
Max Planck,43
Epimenides,42
Yajnavalkya,42
Timothy Williamson,42
Robert Audi,42
Shen Buhai,42
John Searle,42
Moses Mendelssohn,42
Thomas Jefferson,42
Donald Davidson,42
Godfrey of Fontaines,42
Asanga,42
Favorinus,42
Ikhwan al-Safa',42
Ernest Sosa,42
Hossein Nasr,42
David Chalmers,41
Zhiyi,41
Wang Bi,41
Zhang Yi,41
Muhammad Iqbal,41
Rudolf Steiner,41
Zisi,41
Callicles,41
Hu Shih,41
Guan Zhong,41
Michael Tye,41
Linji Yixuan,41
Walter Benjamin,41
Martin Luther King Jr.,41
Anniceris,41
Cleobulus,40
Jayanta Bhatta,40
Nicholas Rescher,40
Alain de Lille,40
Shen Dao,40
Nelson Goodman,40
Wilhelm Windelband,40
Fred Dretske,40
Raghunatha Siromani,40
Hamid al-Din al-Kirmani,40
Lucius Annaeus Cornutus,39
Wang Yangming,39
Liang Qichao,39
Michel Foucault,39
Khana,39
Edmund Gettier,39
Li Kui,39
Ch'ien Mu,39
Vyasatirtha,38
Leo Tolstoy,38
Jaegwon Kim,38
Li Ao,38
B. R. Ambedkar,38
Franz Brentano,38
Theano,38
Hui Shi,38
Yang Xiong,38
Thomas Nagel,38
Simone de Beauvoir,38
Derek Parfit,38
Edmund Burke,37
Paul Churchland,37
Jayatirtha,37
Zichan,37
Zhang Dongsun,37
Zou Yan,37
Bernard Williams,37
Maurice Merleau-Ponty,37
Cai Yuanpei,37
Gaozi,36
Alan Turing,36
Tsang Lap Chuen,36
Alfred Tarski,36
Herbert Spencer,36
Martha Nussbaum,36
G. E. M. Anscombe,36
Kabir,36
Zhou Guoping,36
Qiu Renzong,36
Herbert Marcuse,36
Su Qin,36
Patricia Churchland,35
Shinran,34
Abraham ibn Ezra,34
Pierre Duhem,34
Hannah Arendt,34
Gottfried Leibniz,34
Ashtavakra,33
Antiphon,33
Michael Polanyi,33
Benjamin Franklin,33
Moritz Schlick,33
Nichiren,33
Naropa,33
Agastya,32
Imre Lakatos,32
John Adams,32
Patrick Suppes,32
Wilhelm Wundt,32
Bodhidharma,32
Samuel Ibn Tibbon,32
Peter Kropotkin,32
Nagasena,31
R. M. Hare,31
Pierre-Joseph Proudhon,31
Hans-Georg Gadamer,31
Robert Brandom,31
Alexander Bain,31
Friedrich Waismann,30
Chaitanya Mahaprabhu,30
Ibn Tufail,30
Giuseppe Peano,30
Jerry Fodor,30
Uddalaka Aruni,30
Bahya ibn Paquda,30
Alfred Russel Wallace,30
Willard Van Orman Quine,30
Barry Stroud,29
Mikhail Bakunin,29
Graham Priest,29
Larry Laudan,29
Abu Ma'shar al-Balkhi,29
Moses Hess,29
Zeno of Elea,29
Norman Malcolm,29
Frank P. Ramsey,29
Lamennais,28
Jaakko Hintikka,28
Wilhelm Dilthey,28
Simplicius of Cilicia,28
Peter Galison,28
Philippa Foot,28
Nancy Cartwright,27
Johann Wolfgang von Goethe,27
Abu Hatim al-Razi,27
Jacques Lacan,27
Russ Shafer-Landau,27
Morton White,27
Johann Gottlieb Fichte,27
Ernst Mach,27
Guy Debord,27
Christine Korsgaard,27
Ibn Miskawayh,27
Cleomedes,26
Cora Diamond,26
Ernest Nagel,26
Abdolkarim Soroush,26
Joseph Soloveitchik,26
Al-Ash'ari,26
Joseph Solomon Delmedigo,26
Geminus,26
Henry David Thoreau,26
Jean Piaget,26
Denis Diderot,26
Casimir Lewy,26
Keith Donnellan,26
J. J. C. Smart,26
Thomas Paine,26
Salomon Maimon,26
Isaiah Berlin,25
Nathan Salmon,25
Tyler Burge,25
Reza Davari Ardakani,25
John Calvin,25
Mostafa Malekian,25
Isaac Orobio de Castro,25
Isaac Cardoso,25
Ibn Kammuna,25
Gangesha Upadhyaya,25
Ibn Furak,25
James Mill,25
Taha Abdurrahman,25
Ruth Millikan,25
Albert Camus,25
Francisco Sanches,25
Paracelsus,25
Isocrates,25
Michael Walzer,25
Antonio Gramsci,25
Ibn Tzaddik,24
Jalal al-Din al-Dawani,24
Leon Trotsky,24
Alcibiades,24
Samuel Johnson,24
Nasir al-Din Tusi,24
Themistius,24
Al-Baqillani,24
Robert Boyle,24
David Malet Armstrong,24
Syed Muhammad Naquib al-Attas,24
Umberto Eco,24
Mario Bunge,23
Alvin Goldman,23
Ned Block,23
Anil Gupta,23
Markandeya,23
Tom Regan,23
Marvin Minsky,23
Yi I,23
Shvetashvatara,23
Aristoxenus,23
Mazdak,22
Andy Clark,22
Henry George,22
Simone Weil,22
Ahmad ibn Hanbal,21
Steven Best,21
Muhammad Abduh,21
Pierre Bayle,21
Gary L. Francione,21
David Sztybel,21
James Rachels,21
Carl Schmitt,21
James Pryor,21
David Ricardo,21
Daniel Dombrowski,21
Donald T. Campbell,21
Carol J. Adams,21
Oscar Horta,21
Thomas Lepeltier,21
Keith DeRose,21
Laurence BonJour,20
Hunayn ibn Ishaq,20
Sue Donaldson,20
John von Neumann,20
Georges Bataille,20
Francis Hutcheson,20
Samuel Taylor Coleridge,20
Dogen,20
Mary Wollstonecraft,20
Charles Fourier,20
Alexander Herzen,20
Hermann Lotze,20
Paul Deussen,20
John Maynard Keynes,20
Cornel West,20
Karl Kautsky,20
Christian Wolff,20
Amartya Sen,20
David Benatar,19
William Blake,19
Rosa Luxemburg,19
Gotthold Ephraim Lessing,19
Max Stirner,19
Gaston Bachelard,19
Zongmi,19
Tom Beauchamp,19
Jinul,19
Narahari Tirtha,19
Basava,19
John Hadley,19
Abu Yaqub al-Sijistani,19
Sir William Hamilton,19
Sri Aurobindo,18
Clare Palmer,18
Cass Sunstein,18
Antonio Negri,18
Will Kymlicka,18
Georgi Plekhanov,18
Fazang,18
Al-Hilli,18
Pietro Pomponazzi,18
Mary Midgley,18
Angiras,18
Vasishtha,18
Hermann von Helmholtz,17
David Hilbert,17
Leonard Nelson,17
Jessica Pierce,17
Thomas Brown,17
Steve F. Sapontzis,17
Victor Cousin,17
Jeff Sebo,17
Louis Althusser,17
Dugald Stewart,17
Bernard Rollin,17
Abraham Maslow,17
Karl Christian Friedrich Krause,17
Andronicus of Rhodes,17
Moses ibn Ezra,17
Joseph Priestley,17
Rabindranath Tagore,17
Dale Jamieson,17
Gary Varner,17
Judith Butler,17
Mark Rowlands,17
Herbert A. Simon,17
Oswald Spengler,17
George Eliot,17
Catia Faria,17
Eduard Bernstein,17
Eduard Von Hartmann,17
Friedrich Hayek,16
Murray Bookchin,16
Karl Jaspers,16
Priscilla Cohn,16
Peter of Spain,16
Emil Cioran,16
Julia Kristeva,16
Qusta ibn Luqa,16
Paola Cavalieri,16
Cornelius Castoriadis,16
Stephen R. L. Clark,16
Daniel Kahneman,16
David DeGrazia,16
Paul Edwards,16
Kristin Andrews,16
Lorenzo Valla,16
William Godwin,16
Josephine Donovan,16
Max Scheler,16
Henry Sidgwick,16
Donald O. Hebb,16
Jonathan Edwards,16
Friedrich Schiller,15
Bhoja,15
Fyodor Dostoevsky,15
Benedetto Croce,15
Oliver Wendell Holmes Jr.,15
Henry Suso,15
Simeon ben Zemah Duran,15
Judah Messer Leon,15
Pierre Leroux,15
Johann Gottfried Herder,15
Henri Lefebvre,15
Claude Lefort,15
Judah Ben Samuel of Regensburg,15
Arthur Koestler,15
Carl Linnaeus,15
William Thompson,15
Francisco Varela,15
Georg Cantor,15
Abu al-Hakam al-Kirmani,15
Leslie Stephen,15
George Boole,15
Abu Zayd al-Balkhi,15
Ayn Rand,15
John B. Watson,15
Niels Bohr,15
Alexander Bogdanov,15
Marquis de Sade,15
Sarvepalli Radhakrishnan,14
Richard Price,14
Thomas Hodgskin,14
Masao Abe,14
Ivor Grattan-Guinness,14
Ludwig von Mises,14
Thomas Henry Huxley,14
Thierry of Chartres,14
Jean Baudrillard,14
Ferdinand de Saussure,14
Lysander Spooner,14
Isaac ben Moses Arama,14
Alain Badiou,14
Akka Mahadevi,14
John Hick,14
Michael Hardt,14
Benjamin Tucker,14
Karl Leonhard Reinhold,14
Udayana,14
Eusebius of Caesarea,14
Uisang,14
John Anderson,14
Hermann Cohen,14
Michel de Montaigne,14
Deirdre McCloskey,13
Richard Bentley,13
Samuel Clarke,13
Alan Watts,13
Ferdinand Lassalle,13
Kurt Lewin,13
A. C. Grayling,13
Colin McGinn,13
Pillai Lokacharya,13
Padmanabha Tirtha,13
Ludwig Boltzmann,13
Georg Simmel,13
Heinrich Rickert,13
Abu Tammam,13
Joseph Butler,13
David Hartley,13
Michel Onfray,13
Gianni Vattimo,13
Hugo Grotius,13
Johannes Kepler,13
Nikolai Berdyaev,13
Christopher Hitchens,13
John of Salisbury,13
Henry Corbin,13
B. F. Skinner,13
Stanley Cavell,13
Pierre Paul Royer-Collard,13
James Ward,13
Theodor Adorno,13
Marquis de Condorcet,13
Giacomo Leopardi,13
Jacopo Zabarella,13
Jesus of Nazareth,13
Stephen Toulmin,13
Rachel Carson,13
Christiaan Huygens,13
Al-Mawardi,12
Frederick C. Beiser,12
Wilhelm von Humboldt,12
Yi Hwang,12
Gabriel Bonnot de Mably,12
Motoori Norinaga,12
Marin Mersenne,12
Luce Irigaray,12
bell hooks,12
Robert Fludd,12
Fujiwara Seika,12
Percy Williams Bridgman,12
Nicolaus Copernicus,12
Donna Haraway,12
Robert Stern,12
Max Horkheimer,12
Nicolai Hartmann,12
Milton Friedman,12
William of Conches,12
Erich Fromm,12
John Wyclif,12
James Clerk Maxwell,12
Nancy Fraser,12
Liu Shaoqi,12
Siddheshwar,12
Erik Erikson,12
Seneca the Younger,12
Petrarch,12
Kazimierz Twardowski,12
Do-ol,12
Peter Wessel Zapffe,12
Jan Hus,12
Roland Barthes,12
Jonathan Barnes,12
Anacharsis,12
Charles W. Morris,11
Jean-Luc Nancy,11
Parashara,11
Hermann Weyl,11
Giorgio Agamben,11
John Ray,11
James Mark Baldwin,11
C. S. Lewis,11
Sandra Harding,11
Peter Carruthers,11
Bruce Lee,11
Richard Dedekind,11
Sidney Hook,11
George Herbert Mead,11
Dietrich Bonhoeffer,11
Dirghatamas,11
Clarence Irving Lewis,11
George Henry Lewes,11
Charles Babbage,11
Jiddu Krishnamurti,11
Werner Heisenberg,11
Lawrence Kohlberg,11
Bryan Magee,11
Xun Zi,11
Karl Kraus,11
Friedrich Heinrich Jacobi,11
Thomas Bradwardine,11
Richard Avenarius,11
Hicetas,11
William Temple,10
Abd al-Jabbar ibn Ahmad,10
Jean-Baptiste Lamarck,10
Joseph de Maistre,10
Augustus De Morgan,10
Johannes Scotus Eriugena,10
Julien Offray de La Mettrie,10
Paul Carus,10
William Paley,10
David Bohm,10
Ivan Illich,10
Arthur de Gobineau,10
Rudolf Christoph Eucken,10
George Armitage Miller,10
Ray Monk,10
Heinrich Cornelius Agrippa,10
Jean van Heijenoort,9
Friedrich Schelling,9
Vasugupta,9
Hans Jonas,9
Dan Sperber,9
Georges Canguilhem,9
Joseph Schumpeter,9
Raymond Aron,9
Gerard of Cremona,9
William Lycan,9
Val Plumwood,9
Christopher Peacocke,9
Paul Goodman,9
Ajita Kesakambali,9
Friedrich Albert Lange,9
Johannes Bronkhorst,9
Wendy Brown,9
William Kingdon Clifford,9
Edward Caird,9
Robert Fogelin,9
Angela Davis,9
Andrea Cesalpino,9
Denis Dutton,9
Eduard Zeller,9
Fred Feldman,9
John Eccles,9
John Zerzan,9
Barry Smith,9
William Mitchell,9
Gerald Edelman,9
Benson Mates,9
Vilfredo Pareto,9
George Grote,9
Liezi,9
Patricia Hill Collins,9
Johann Georg Hamann,9
Marsilius of Padua,9
Kuno Fischer,9
Carl Stumpf,9
Margaret Mead,9
John Herschel,9
Johann Friedrich Herbart,9
Alexis de Tocqueville,9
Thomas Browne,9
Alexius Meinong,8
Pierre Bourdieu,8
John Norris,8
Malcolm X,8
Wilhelm Reich,8
Simon Critchley,8
Karl Mannheim,8
Catharine A. MacKinnon,8
Edward Stillingfleet,8
Andrew Pyle,8
Aspasius,8
John Courtney Murray,8
Eudoxus of Cnidus,8
Roger Penrose,8
Charles E. Osgood,8
Justinian I,8
Hans Kelsen,8
Daniel Garber,8
Mary Whiton Calkins,8
Heinrich von Kleist,8
Sam Harris,8
R. G. Collingwood,8
Ralph McInerny,8
Jean le Rond d'Alembert,8
Gabriel Biel,8
Gustav Fechner,8
Eric Voegelin,8
John Selden,8
Ghosha,8
Roger Scruton,8
Bruno Latour,8
Ernst Mayr,8
Nancy Bauer,8
Paul E. Meehl,8
Robert Flint,8
Akshobhya Tirtha,8
Kenneth Arrow,8
William Law,8
Richard Popkin,8
Pelagius,8
Galen Strawson,8
Abul A'la Maududi,8
Bimal Krishna Matilal,8
Frantz Fanon,8
Maria Montessori,8
Chao Cuo,8
Hemachandra,7
John Corcoran,7
James Griffin,7
William Hazlitt,7
Thomas Metzinger,7
Eliot Deutsch,7
Thomas White,7
Johann Heinrich Lambert,7
Norman Kretzmann,7
Peter Hacker,7
Shadworth Hodgson,7
Monique Wittig,7
Marshall McLuhan,7
Domingo de Soto,7
David Papineau,7
David Brewster,7
Erving Goffman,7
Warren Goldfarb,7
Jean Wahl,7
Paul Gottfried,7
Jean Gerson,7
Garrett Hardin,7
Michael Ruse,7
Crates of Thebes,7
Huey P. Newton,7
H. L. A. Hart,7
Ray Brassier,7
Francisco J. Ayala,7
Lord Monboddo,7
Origen of Alexandria,7
Je Tsongkhapa,7
Michel Weber,7
Jacob Burckhardt,7
Ted Honderich,7
Bruno Bauer,7
Maurice Blanchot,7
F. H. Bradley,7
Kwame Nkrumah,7
Gregory Bateson,7
John Marenbon,7
Franz Rosenzweig,7
Herbert Feigl,7
Georges Rey,7
Elisa Aaltola,7
Josef Pieper,7
Aleksandr Dugin,7
Ratramnus,6
John Richardson,6
Hippolyte Taine,6
Renn Dickson Hampden,6
John Campbell,6
John D. Caputo,6
Adam Ferguson,6
Robert C. Solomon,6
Allan Bloom,6
Jean Hyppolite,6
Seyla Benhabib,6
Jon Elster,6
William Stanley Jevons,6
Kundakunda,6
Joseph Levine,6
Witelo,6
Gregory Vlastos,6
Jeff McMahan,6
Kalevi Kull,6
Clifford Geertz,6
John Wisdom,6
Basilides,6
May Sim,6
George Grant,6
Jorge J. E. Gracia,6
Dana Scott,6
Benjamin Constant,6
Robert Kilwardby,6
Bhartrhari,6
Jacques Ellul,6
Amalananda,6
Karen Barad,6
Richard J. Bernstein,6
Charlotte Perkins Gilman,6
Robin Waterfield,6
Julian Baggini,6
D. Z. Phillips,6
Niklas Luhmann,6
John Macquarrie,6
Lewis Carroll,6
William Calvert Kneale,6
John Lewis,6
James Beattie,6
Stephen Gaukroger,6
Arthur Fine,6
Samuel Butler,6
Pierre-Simon Laplace,6
Parshvanatha,6
Rush Rhees,6
Metrocles,6
Ernst Zermelo,6
Maine de Biran,6
John Harris,6
John Kenneth Galbraith,6
David Wood,6
Gottschalk of Orbais,6
Justus Lipsius,6
Ronald Dworkin,6
Debra Nails,6
James Martineau,6
Moses Maimonides,6
Marilyn McCord Adams,6
Ernst Bloch,6
Gaudapadacharya,6
Peter Adamson,6
Peter Winch,6
Parshva,6
H. Richard Niebuhr,6
Alexander Rosenberg,6
Rollo May,6
Robert Filmer,6
Vissarion Belinsky,6
Frank Jackson,6
John Witherspoon,6
Richard Sorabji,6
Susan Sontag,6
Alain de Benoist,5
Bernhard Riemann,5
David Sedley,5
Paul Benacerraf,5
George Croom Robertson,5
Mikhail Bakhtin,5
Richard Hooker,5
Harvey Mansfield,5
Joseph Margolis,5
Arnold Ruge,5
Philipp Melanchthon,5
Hubert Dreyfus,5
Dwight Macdonald,5
William Irwin,5
Avital Ronell,5
Drucilla Cornell,5
Samuel Pufendorf,5
James McCosh,5
Gregor Mendel,5
John B. Cobb,5
Paul Weiss,5
Jacques Rohault,5
Harriet Martineau,5
Pingala,5
Bernard Bosanquet,5
Eleonore Stump,5
John Toland,5
Lord Kames,5
C. Stephen Evans,5
Robert Bernasconi,5
Ian Barbour,5
Wendell Berry,5
Jacques Barzun,5
Jonathan Bennett,5
Gilbert of Poitiers,5
Joseph Ratzinger,5
Bernard Stiegler,5
David Edmonds,5
Antiochus of Ascalon,5
Marjorie Grene,5
David Ray Griffin,5
John Lachs,5
Mary Baker Eddy,5
Richard of St. Victor,5
Pierre Hadot,5
Giovanni Gentile,5
Peter Carravetta,5
Allen W. Wood,5
Hans Vaihinger,5
Alexander Altmann,5
Paul de Man,5
Henry Brougham,5
John Broome,5
Edwin Bryant,5
Thomas J. J. Altizer,5
Alice Ambrose,5
Paul Oskar Kristeller,5
Lev Vygotsky,5
William Blackstone,5
Ibn al-Rawandi,5
David Bentley Hart,5
Gilbert Harman,5
Dignaga,5
Stanley Hauerwas,5
George Reisman,5
Christian Hermann Weisse,5
John Deely,5
James Franklin,5
Georges Sorel,5
Dieter Henrich,5
Michael Friedman,5
William of Moerbeke,5
John Perry,5
Gregory of Rimini,5
Morris Lazerowitz,5
Anatol Rapoport,5
Julius Evola,5
Friedrich Adolf Trendelenburg,5
Ralph Barton Perry,5
Axel Honneth,4
Cesare Cremonini,4
Jean Jacques Rousseau,4
Iris Murdoch,4
John Allen,4
Jean Bricmont,4
George Boolos,4
Joxe Azurmendi,4
Gerolamo Cardano,4
Juan de Mariana,4
Richard Cumberland,4
Benjamin Whichcote,4
Vasily Rozanov,4
Borden Parker Bowne,4
George Yancy,4
John Austin,4
Olympiodorus the Younger,4
Fredric Jameson,4
J. N. Findlay,4
John Maynard Smith,4
Catherine Malabou,4
Vincent of Beauvais,4
Sayyid Qutb,4
Gisela Striker,4
Anna-Teresa Tymieniecka,4
Hincmar,4
Melissus of Samos,4
Bernardino Telesio,4
Friedrich von Schlegel,4
Holmes Rolston III,4
George of Trebizond,4
Richard Shusterman,4
Judith N. Shklar,4
Kazimierz Ajdukiewicz,4
Stanley Rosen,4
Vatsyayana,4
Silvia Federici,4
Adolf Reinach,4
Anaxarchus,4
Hugh of St Victor,4
Fritz Mauthner,4
F. C. S. Schiller,4
Philip Kitcher,4
Georg Henrik von Wright,4
Philippe Van Parijs,4
George Boas,4
Lloyd P. Gerson,4
Yang Chu,4
John Cook Wilson,4
Irving Kristol,4
Wing-tsit Chan,4
Kai Nielsen,4
Robert Reich,4
Stephen Cole Kleene,4
Matthew of Aquasparta,4
Maitreyi,4
Otto Weininger,4
Martha Kneale,4
E. J. Lowe,4
Brian McGuinness,4
Charles Taliaferro,4
Robert B. Talisse,4
Richard Taylor,4
Benjamin Collins Brodie,4
Asclepiades of Bithynia,4
Stuart Hampshire,4
Richard Cartwright,4
Roger T. Ames,4
James M. Buchanan,4
Ibn al-Tayyib,4
Pandurang Shastri Athavale,4
Jacob Friedrich von Abel,4
Leopold Kronecker,4
Walter Burley,4
William L. Rowe,4
John Venn,4
Emil du Bois-Reymond,4
Hans Cornelius,4
Paul Virilio,4
Antoine Arnauld,4
William H. Gass,4
Northrop Frye,4
J. P. Moreland,4
A. A. Long,4
Xenophanes of Colophon,4
L. Gordon Graham,4
Philippe Lacoue-Labarthe,4
Jason Stanley,4
Allan Gibbard,4
Ernst von Glasersfeld,4
Brian Leiter,4
Hao Wang,4
Isaac Levi,4
George Campbell,4
Paul Guyer,4
D. V. Gundappa,4
W. K. C. Guthrie,4
Keith Ward,4
Georges Florovsky,4
Christian von Ehrenfels,4
Jacobus Arminius,4
Jean Bodin,4
William Ralph Inge,4
John Gray,4
Raymond Smullyan,4
Thoralf Skolem,4
John Daniel Wild,4
Gayatri Chakravorty Spivak,4
Christine de Pizan,4
Makkhali Gosala,4
Graham Oppy,4
Howard Robinson,4
Adelard of Bath,4
Arthur Prior,4
Ludwig von Bertalanffy,4
Seth Benardete,4
Michael Lou Martin,4
Hans Sluga,4
Peter Sloterdijk,4
Margaret Boden,4
Susanne Bobzien,4
Max Black,4
Simon Blackburn,3
Kurt Baier,3
Hassan al-Banna,3
John Gay,3
Joseph Glanvill,3
Jason Barker,3
Herman of Carinthia,3
Brian Massumi,3
Jean Bethke Elshtain,3
Shalva Nutsubidze,3
Philip P. Wiener,3
Immanuel Hermann Fichte,3
Dominique Lecourt,3
Lopamudra,3
Walter Sinnott-Armstrong,3
Abner of Burgos,3
Elliott Sober,3
Abraham Robinson,3
Henry Stanton,3
David Friedrich Strauss,3
Debendranath Tagore,3
Douglas B. Rasmussen,3
A. H. Armstrong,3
Kim Sterelny,3
Walter Charleton,3
Keith Lehrer,3
Christopher Lasch,3
Aron Gurwitsch,3
Kurt Grelling,3
Gary Gutting,3
Tanabe Hajime,3
Joseph Campbell,3
Albert Lautman,3
Allan Gotthelf,3
Abu al-Hudhayl,3
Anthony Gottlieb,3
William Ernest Hocking,3
Leslie Green,3
Charles Parsons,3
Terence Parsons,3
John Passmore,3
David Pears,3
Bernard R. Goldstein,3
Ilsetraut Hadot,3
John Haldane,3
Philipp Frank,3
Arthur Eddington,3
Quentin Meillassoux,3
G.W.F. Hegel,3
Ludwig Landgrebe,3
Henry James Sr.,3
